Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to3,Feature log2 fold change topic 2to3,Feature count topic 4to8,Feature log2 fold change topic 4to8,Feature count topic 9to11,Feature log2 fold change topic 9to11
ENSG00000213762,ZNF134,17,0.12954,19,0.34753,17,0.16650,11,-0.6059
ENSG00000121413,ZSCAN18,77,-0.9311,168,0.30917,149,0.14749,131,-0.1371
ENSG00000198131,ZNF544,20,-0.1699,24,0.09014,22,-0.1157,24,0.13963
ENSG00000142396,ERVK3-1,54,0.28799,52,0.23730,38,-0.4402,51,0.21401
ENSG00000283103,AC010642.2,87,-0.2809,68,-0.7156,129,0.64616,91,-0.2577
ENSG00000121410,A1BG,36,0.09438,27,-0.4098,36,0.12568,36,0.08112
ENSG00000083845,RPS5,698,0.57572,274,-0.9683,491,0.00768,560,0.27707
ENSG00000083807,SLC27A5,35,-0.5243,32,-0.7462,60,0.57461,48,-0.0624
ENSG00000119574,ZBTB45,12,-0.2560,18,0.37042,16,0.23219,11,-0.5410
ENSG00000130726,TRIM28,58,-0.3815,79,0.10881,75,0.01777,75,0.03668
ENSG00000130724,CHMP2A,115,-0.0245,114,-0.0399,115,-0.0356,122,0.08336
ENSG00000130725,UBE2M,219,-0.0384,235,0.08677,218,-0.0732,229,0.04059
ENSG00000099326,MZF1,17,-0.3571,29,0.51025,20,-0.2389,22,0.00408
ENSG00000247315,ZCCHC3,41,0.50894,41,0.55791,27,-0.2412,24,-0.4496
ENSG00000177732,SOX12,15,0.05668,17,0.18131,10,-0.8168,21,0.72945
ENSG00000125841,NRSN2,119,-0.4362,188,0.31545,160,0.03409,147,-0.1382
ENSG00000125826,RBCK1,18,-0.4104,25,0.12191,20,-0.3934,30,0.50373
ENSG00000125875,TBC1D20,17,-0.7852,28,-0.0626,28,-0.0114,33,0.30858
ENSG00000101266,CSNK2A1,57,-0.4088,99,0.53950,64,-0.3561,79,0.13372
ENSG00000271303,SRXN1,26,-0.0815,33,0.30588,28,0.00932,24,-0.2321
ENSG00000125818,PSMF1,110,0.06243,111,0.09009,114,0.21552,86,-0.3909
ENSG00000125895,TMEM74B,3,-2.4958,16,-0.0507,22,0.98688,11,-0.7428
ENSG00000101298,SNPH,53,-1.0202,108,0.05893,114,0.24908,102,-0.0385
ENSG00000125775,SDCBP2,14,-0.7386,20,-0.2786,26,0.31366,24,0.05145
ENSG00000088832,FKBP1A,309,-0.3983,404,0.02795,513,0.76164,232,-0.9858
ENSG00000088833,NSFL1C,69,-0.1415,88,0.27797,67,-0.2943,83,0.19279
ENSG00000198053,SIRPA,198,-0.7727,430,0.50157,360,0.27164,244,-0.5501
ENSG00000125835,SNRPB,54,0.53795,35,-0.1704,46,0.45549,25,-0.8218
ENSG00000101361,NOP56,38,-0.2483,45,0.03089,40,-0.2472,53,0.35951
ENSG00000101365,IDH3B,48,-0.3128,70,0.31582,63,0.16892,49,-0.3682
ENSG00000132635,PCED1A,18,-0.3650,25,0.14811,24,0.15088,21,-0.1716
ENSG00000215305,VPS16,23,-0.1890,33,0.43152,22,-0.4031,28,0.20766
ENSG00000132670,PTPRA,235,-0.1948,333,0.40690,256,-0.1008,249,-0.1332
ENSG00000125901,MRPS26,114,-0.1020,121,-0.0185,131,0.19160,111,-0.1912
ENSG00000185019,UBOX5,9,-0.9846,19,0.22682,22,0.73753,10,-0.9345
ENSG00000088899,LZTS3,28,-2.6277,139,-0.2475,221,1.00901,117,-0.5854
ENSG00000198171,DDRGK1,66,-0.6522,65,-0.7406,145,1.15556,64,-0.8432
ENSG00000125877,ITPA,36,-0.1545,40,0.01969,48,0.53778,27,-0.7123
ENSG00000088854,C20orf194,36,-0.1103,56,0.71049,29,-0.6475,42,0.20161
ENSG00000088812,ATRN,35,-0.8855,96,0.81533,60,-0.0776,51,-0.3585
ENSG00000101220,C20orf27,37,-1.1887,70,-0.2514,106,0.79088,62,-0.4946
ENSG00000101222,SPEF1,15,-0.8736,26,-0.0701,35,0.68766,20,-0.5804
ENSG00000125817,CENPB,58,-0.2635,59,-0.2515,62,-0.2495,88,0.54534
ENSG00000101224,CDC25B,30,0.75993,15,-0.3303,18,-0.1375,19,0.00889
ENSG00000125843,AP5S1,32,0.66960,21,0.01231,20,-0.0655,18,-0.2768
ENSG00000088888,MAVS,29,0.66247,13,-0.6298,13,-0.9083,30,1.01017
ENSG00000125779,PANK2,47,0.01805,53,0.23686,50,0.24046,34,-0.5452
ENSG00000101236,RNF24,15,-1.8360,64,0.45609,48,-0.0771,54,0.17753
ENSG00000088826,SMOX,21,-0.0534,12,-0.9011,16,-0.7043,37,1.22664
ENSG00000171867,PRNP,350,-1.5170,1251,0.51618,900,-0.1224,1008,0.13355
ENSG00000101265,RASSF2,30,-0.3049,18,-1.1838,21,-1.2779,79,1.88221
ENSG00000089057,SLC23A2,26,-1.5479,95,0.47016,61,-0.4469,94,0.53564
ENSG00000089063,TMEM230,130,-0.1804,143,-0.0383,137,-0.1595,168,0.28567
ENSG00000132646,PCNA,10,-1.2040,20,-0.0883,19,-0.2996,30,0.71983
ENSG00000101290,CDS2,33,-1.5000,96,0.15013,80,-0.2587,116,0.56915
ENSG00000125772,GPCPD1,48,1.43683,24,0.29582,15,-0.6262,16,-0.3939
ENSG00000089199,CHGB,49,-1.6355,193,0.54919,171,0.51481,94,-0.7733
ENSG00000088766,CRLS1,26,-0.3124,34,0.10439,35,0.20796,29,-0.2307
ENSG00000125827,TMX4,136,-0.3314,238,0.64463,156,-0.1753,150,-0.2170
ENSG00000182621,PLCB1,31,-2.3265,221,0.78247,152,0.12376,121,-0.3442
ENSG00000101333,PLCB4,58,2.00053,16,-0.1951,15,-0.4975,12,-0.7678
ENSG00000125869,LAMP5,74,-0.8032,121,-0.0519,177,1.12798,56,-1.4092
ENSG00000101349,PAK5,9,-1.8908,71,1.53314,32,-0.0819,17,-1.1819
ENSG00000132639,SNAP25,641,-2.0186,3686,0.78564,2755,0.36409,1609,-0.7586
ENSG00000125863,MKKS,43,-0.5054,58,-0.0494,65,0.25475,56,-0.1025
ENSG00000101384,JAG1,106,2.45377,13,-1.1711,29,0.20725,6,-2.4101
ENSG00000132640,BTBD3,43,-1.9480,143,-0.1368,204,0.83831,118,-0.5119
ENSG00000089048,ESF1,50,0.47400,38,0.00811,26,-0.8382,52,0.69319
ENSG00000101247,NDUFAF5,19,-0.6101,23,-0.3744,30,0.07204,35,0.36207
ENSG00000172264,MACROD2,26,-0.4055,54,0.88183,33,-0.0468,24,-0.6510
ENSG00000125848,FLRT3,12,-0.3451,39,1.94428,11,-0.6414,6,-1.4892
ENSG00000125870,SNRPB2,72,0.36064,64,0.20582,47,-0.4819,65,0.25059
ENSG00000125851,PCSK2,39,-1.8695,192,0.63702,158,0.41701,95,-0.6780
ENSG00000125868,DSTN,776,0.47932,514,-0.2000,671,0.43207,394,-0.7118
ENSG00000125844,RRBP1,44,1.34745,18,-0.1426,10,-1.3652,28,0.74034
ENSG00000089006,SNX5,39,-0.4260,55,0.11190,47,-0.2423,62,0.35256
ENSG00000232838,PET117,2,-3.0909,24,0.16713,28,0.75154,16,-0.5415
ENSG00000149474,KAT14,19,-0.8703,47,0.59711,33,-0.0398,31,-0.1788
ENSG00000132664,POLR3F,15,-0.4233,25,0.46016,17,-0.3493,22,0.19970
ENSG00000101310,SEC23B,25,-0.4689,37,0.14083,28,-0.4632,45,0.57931
ENSG00000232388,SMIM26,157,0.53836,88,-0.4177,125,0.28109,94,-0.3491
ENSG00000125821,DTD1,39,-0.4203,49,-0.0769,50,-0.0402,58,0.25268
ENSG00000185052,SLC24A3,16,-0.6469,30,0.42220,14,-1.1848,39,1.08050
ENSG00000132669,RIN2,33,0.72591,14,-0.6786,16,-0.5509,29,0.66945
ENSG00000173418,NAA20,33,-0.8406,86,0.74487,63,0.25131,37,-0.7942
ENSG00000101343,CRNKL1,12,-0.8805,32,0.74373,19,-0.2649,21,-0.0362
ENSG00000088970,KIZ,18,-0.0777,18,-0.0747,17,-0.2054,22,0.32556
ENSG00000088930,XRN2,30,0.36072,18,-0.5328,24,-0.0509,27,0.24214
ENSG00000125812,GZF1,27,0.19012,33,0.54914,19,-0.6078,26,0.18383
ENSG00000125814,NAPB,252,-1.1425,817,0.80783,557,0.13515,386,-0.5962
ENSG00000101439,CST3,2902,-0.3693,1668,-1.3038,3394,-0.2023,5730,0.98201
ENSG00000101463,SYNDIG1,20,-1.1622,65,0.78106,41,-0.0960,38,-0.2259
ENSG00000101474,APMAP,64,-0.8946,172,0.73947,107,-0.1871,108,-0.1261
ENSG00000154930,ACSS1,42,0.05906,19,-1.2096,32,-0.5503,68,1.15654
ENSG00000197586,ENTPD6,125,-0.4604,228,0.56178,173,0.08075,133,-0.4380
ENSG00000100994,PYGB,126,0.02000,143,0.24994,115,-0.1907,126,0.03023
ENSG00000100997,ABHD12,93,-0.5165,137,0.09540,144,0.29733,112,-0.2728
ENSG00000101294,HM13,54,0.22564,68,0.69743,34,-0.7113,50,0.14506
ENSG00000125968,ID1,161,2.64287,18,-1.1724,14,-2.0011,49,0.54408
ENSG00000171552,BCL2L1,74,0.22867,87,0.56178,60,-0.1812,53,-0.3733
ENSG00000088356,PDRG1,20,-0.4077,26,0.02531,24,-0.2284,32,0.39214
ENSG00000101337,TM9SF4,29,-0.6876,70,0.80132,44,-0.1249,38,-0.3345
ENSG00000101350,KIF3B,69,-0.6688,120,0.22006,112,0.14184,99,-0.1226
ENSG00000171456,ASXL1,22,-0.1678,35,0.65115,24,0.01932,18,-0.5697
ENSG00000197183,NOL4L,22,-0.4792,40,0.49054,28,-0.2255,31,0.04528
ENSG00000149600,COMMD7,47,-0.5669,77,0.22491,68,-0.0222,70,0.05156
ENSG00000101367,MAPRE1,64,0.94903,35,-0.0523,30,-0.4273,37,0.04596
ENSG00000101391,CDK5RAP1,18,-0.2990,29,0.56530,22,0.08025,16,-0.5050
ENSG00000101400,SNTA1,155,0.00884,96,-0.7944,147,-0.1243,205,0.59580
ENSG00000078699,CBFA2T2,16,-0.8192,30,0.21034,27,-0.0334,29,0.14455
ENSG00000125967,NECAB3,31,-0.5493,52,0.25600,44,-0.0627,46,0.07056
ENSG00000101417,PXMP4,5,-1.4448,22,0.72959,10,-0.8763,21,0.72766
ENSG00000101421,CHMP4B,82,-0.8922,188,0.47122,135,-0.1847,155,0.12563
ENSG00000125970,RALY,70,0.62938,50,0.07424,37,-0.5851,56,0.32306
ENSG00000125977,EIF2S2,102,-0.1278,122,0.18305,104,-0.1465,115,0.08947
ENSG00000101444,AHCY,46,0.19255,45,0.15491,44,0.15876,33,-0.4349
ENSG00000078747,ITCH,20,-0.7327,41,0.42086,30,-0.1507,34,0.08930
ENSG00000125971,DYNLRB1,347,-0.2271,434,0.14139,445,0.29009,323,-0.4130
ENSG00000101460,MAP1LC3A,230,-0.6742,469,0.50428,349,-0.0508,333,-0.1275
ENSG00000101464,PIGU,26,0.34451,29,0.62449,10,-1.5730,32,0.90993
ENSG00000198646,NCOA6,19,-0.6488,32,0.20931,27,-0.1750,33,0.26727
ENSG00000078804,TP53INP2,35,-0.7419,45,-0.3822,28,-1.5396,120,1.85193
ENSG00000131067,GGT7,18,-1.5731,85,1.00792,43,-0.3718,49,-0.0426
ENSG00000131069,ACSS2,4,-2.1098,24,0.76496,16,0.10129,13,-0.3180
ENSG00000100983,GSS,25,-0.7085,51,0.44332,34,-0.3672,47,0.31294
ENSG00000100991,TRPC4AP,30,-0.8229,73,0.67601,44,-0.3641,54,0.13360
ENSG00000126005,MMP24OS,85,-0.8502,141,-0.0787,176,0.50680,125,-0.3162
ENSG00000125966,MMP24,3,-2.6400,22,0.34702,21,0.42968,15,-0.2877
ENSG00000242372,EIF6,50,-0.1381,58,0.12666,50,-0.1925,59,0.19094
ENSG00000101019,UQCC1,34,0.05558,48,0.66100,31,-0.1561,26,-0.4279
ENSG00000125991,ERGIC3,106,0.43107,97,0.31947,66,-0.4980,87,0.14429
ENSG00000214078,CPNE1,31,-0.0163,45,0.64735,29,-0.1941,27,-0.3250
ENSG00000244462,RBM12,22,-0.2771,28,0.07102,20,-0.6798,39,0.78379
ENSG00000244005,NFS1,21,-0.8265,44,0.35533,39,0.19296,31,-0.2685
ENSG00000125995,ROMO1,255,0.16284,140,-0.8279,263,0.38386,225,-0.0409
ENSG00000131051,RBM39,189,0.77861,116,-0.0181,97,-0.4770,129,0.18660
ENSG00000025293,PHF20,43,-0.2648,62,0.33718,49,-0.1310,51,-0.0065
ENSG00000171222,SCAND1,175,0.19358,153,-0.0183,150,-0.0799,157,0.02800
ENSG00000260032,NORAD,475,-1.1358,1185,0.31888,1065,0.19058,917,-0.1546
ENSG00000088367,EPB41L1,98,-0.9541,188,0.06504,183,0.02528,202,0.21595
ENSG00000080845,DLGAP4,116,-0.1951,112,-0.2713,145,0.28664,125,-0.0933
ENSG00000101335,MYL9,856,4.87941,10,-3.6120,32,-2.3253,35,-1.8678
ENSG00000101084,RAB5IF,46,-0.7196,63,-0.2633,91,0.62638,60,-0.3783
ENSG00000101079,NDRG3,88,-1.0646,227,0.46368,205,0.42440,124,-0.6594
ENSG00000149639,SOGA1,24,-0.2745,33,0.24365,27,-0.1364,30,0.08186
ENSG00000101347,SAMHD1,61,0.83492,43,0.31771,26,-0.7385,40,0.18332
ENSG00000118705,RPN2,104,0.38709,70,-0.2680,82,-0.0141,83,0.02691
ENSG00000101363,MANBAL,104,0.07560,95,-0.0766,99,-0.0099,101,0.03657
ENSG00000197122,SRC,14,0.01264,23,0.89907,11,-0.5535,13,-0.1453
ENSG00000166619,BLCAP,189,-0.6893,380,0.46756,289,-0.0417,279,-0.1002
ENSG00000053438,NNAT,513,0.75622,290,-0.1838,295,-0.2325,328,0.03041
ENSG00000132792,CTNNBL1,25,0.18990,21,-0.1094,24,0.22767,19,-0.3044
ENSG00000132821,VSTM2L,89,-1.1552,230,0.36504,196,0.10612,180,-0.0814
ENSG00000101407,TTI1,16,0.14982,21,0.72797,12,-0.3775,12,-0.2454
ENSG00000101413,RPRD1B,15,-0.3106,18,-0.0093,18,-0.0044,20,0.12856
ENSG00000196756,SNHG17,23,-0.0089,21,-0.0964,24,0.14515,21,-0.1095
ENSG00000174365,SNHG11,23,0.47973,12,-0.5657,21,0.55550,12,-0.6160
ENSG00000170471,RALGAPB,11,-1.7103,50,0.66926,37,0.16226,29,-0.3553
ENSG00000101438,SLC32A1,15,-1.0669,9,-1.8612,25,-0.5158,59,1.58024
ENSG00000101445,PPP1R16B,48,-0.5541,66,-0.0594,67,-0.0400,79,0.27951
ENSG00000198900,TOP1,102,0.78273,74,0.30237,55,-0.3243,55,-0.2596
ENSG00000124181,PLCG1,44,0.79575,17,-0.7578,29,0.19827,24,-0.1919
ENSG00000174306,ZHX3,42,0.02026,31,-0.4552,45,0.26220,41,-0.0302
ENSG00000124177,CHD6,68,0.41940,56,0.12921,45,-0.3537,56,0.13589
ENSG00000196090,PTPRT,17,-2.1744,80,0.18889,84,0.43151,65,-0.1926
ENSG00000124193,SRSF6,78,0.69093,56,0.19019,50,-0.0417,39,-0.4846
ENSG00000185513,L3MBTL1,20,0.14318,26,0.64023,14,-0.6338,20,0.15050
ENSG00000101052,IFT52,13,-0.4112,21,0.29470,16,-0.2762,20,0.24878
ENSG00000132823,OSER1,3,-2.8466,27,0.53736,20,0.04247,20,0.05653
ENSG00000223891,OSER1-DT,17,-0.3123,20,-0.1196,21,-0.0231,24,0.22750
ENSG00000124194,GDAP1L1,40,-0.8004,77,0.24322,78,0.41845,52,-0.4917
ENSG00000124120,TTPAL,21,-0.3021,42,0.93632,21,-0.4522,23,-0.1847
ENSG00000132824,SERINC3,192,-0.7785,424,0.53019,346,0.24151,239,-0.5341
ENSG00000168734,PKIG,169,0.04964,113,-0.6199,200,0.58792,134,-0.3790
ENSG00000101098,RIMS4,22,-0.6296,32,-0.0763,34,0.05214,37,0.20426
ENSG00000166913,YWHAB,355,-1.4103,1418,0.87092,855,-0.1108,782,-0.2541
ENSG00000025772,TOMM34,50,-0.4966,103,0.74391,73,0.18776,44,-0.8156
ENSG00000101109,STK4,22,-0.1139,35,0.67350,20,-0.3906,23,-0.0559
ENSG00000124145,SDC4,37,-0.5894,20,-1.6219,39,-0.7699,108,1.65843
ENSG00000204070,SYS1,23,0.26504,19,-0.0620,17,-0.3334,23,0.32183
ENSG00000244274,DBNDD2,164,-0.3209,178,-0.2093,127,-1.0434,352,1.28081
ENSG00000124155,PIGT,73,0.32807,66,0.18954,55,-0.1958,58,-0.0556
ENSG00000101457,DNTTIP1,29,0.15219,31,0.29092,24,-0.2392,26,-0.0023
ENSG00000124104,SNX21,27,0.09900,21,-0.2683,25,-0.0539,28,0.20769
ENSG00000101473,ACOT8,58,-0.5252,76,-0.1093,97,0.48930,67,-0.3684
ENSG00000064601,CTSA,52,-0.1960,93,0.85136,47,-0.5318,58,-0.0353
ENSG00000100979,PLTP,224,2.18058,22,-1.7512,33,-1.4777,94,0.80510
ENSG00000100982,PCIF1,7,-1.2262,18,0.06485,16,-0.1144,21,0.42872
ENSG00000198026,ZNF335,22,0.35792,22,0.43704,16,-0.2683,16,-0.1994
ENSG00000124140,SLC12A5,187,-0.7743,367,0.31538,381,0.62562,187,-0.9175
ENSG00000124160,NCOA5,11,-0.9318,25,0.26127,20,-0.1489,24,0.26594
ENSG00000149654,CDH22,29,-0.8002,50,0.06609,65,0.93921,25,-1.1814
ENSG00000080189,SLC35C2,20,-0.6988,29,-0.0890,27,-0.3631,43,0.68417
ENSG00000062598,ELMO2,43,-0.4815,79,0.54330,60,0.05647,48,-0.3752
ENSG00000101040,ZMYND8,26,-1.4322,95,0.61903,78,0.37545,47,-0.6736
ENSG00000196562,SULF2,76,1.12239,44,0.23048,22,-1.1961,49,0.50743
ENSG00000124126,PREX1,51,-0.3216,43,-0.6460,47,-0.6951,106,1.19395
ENSG00000124198,ARFGEF2,33,-0.2048,55,0.67855,39,0.04980,27,-0.6333
ENSG00000124207,CSE1L,52,-0.3345,93,0.65578,68,0.12466,45,-0.6659
ENSG00000124214,STAU1,79,-0.1053,92,0.16420,95,0.33572,63,-0.5581
ENSG00000124228,DDX27,22,0.18127,21,0.12965,13,-0.8393,27,0.73832
ENSG00000124201,ZNFX1,39,1.25500,17,-0.0808,12,-0.9110,22,0.37119
ENSG00000177410,ZFAS1,150,-0.2492,79,-1.3269,181,0.07942,241,0.66451
ENSG00000158445,KCNB1,19,-1.9096,112,0.93190,74,0.22181,46,-0.7387
ENSG00000158470,B4GALT5,24,-1.7276,101,0.52091,94,0.60888,47,-0.8799
ENSG00000158480,SPATA2,17,-1.4539,64,0.61188,48,0.09399,40,-0.2437
ENSG00000124226,RNF114,37,-0.2904,44,0.00944,45,0.05550,45,0.03469
ENSG00000244687,UBE2V1,151,0.08935,125,-0.2329,160,0.31915,123,-0.2869
ENSG00000240849,TMEM189,17,-0.7434,35,0.40799,24,-0.3556,33,0.33762
ENSG00000172216,CEBPB,187,1.93571,53,-0.2459,50,-0.4947,43,-0.6409
ENSG00000196396,PTPN1,22,0.51163,22,0.60425,12,-0.6128,16,-0.0199
ENSG00000124243,BCAS4,36,0.19616,28,-0.2462,34,0.17101,30,-0.1289
ENSG00000101126,ADNP,39,-0.9946,100,0.51664,75,-0.0004,71,-0.1202
ENSG00000000419,DPM1,43,0.05665,53,0.43417,40,-0.1167,37,-0.2454
ENSG00000026559,KCNG1,32,-1.3329,100,0.49215,87,0.36715,58,-0.5345
ENSG00000054793,ATP9A,144,-1.1711,453,0.71611,312,0.03537,259,-0.3329
ENSG00000064787,BCAS1,20,-2.4220,85,-0.2597,30,-2.3653,250,2.54189
ENSG00000101132,PFDN4,73,-0.5023,96,-0.0793,111,0.24997,97,-0.0749
ENSG00000101134,DOK5,24,-0.1965,30,0.17341,28,0.05525,26,-0.1294
ENSG00000054803,CBLN4,31,-1.8068,80,-0.4162,166,1.76156,34,-1.9077
ENSG00000124098,FAM210B,66,1.01098,22,-0.7656,33,-0.1744,38,0.13663
ENSG00000101138,CSTF1,0,-6.6587,19,0.54195,11,-0.4872,20,0.71928
ENSG00000022277,RTF2,133,0.50991,93,-0.0752,94,-0.0757,92,-0.0969
ENSG00000101144,BMP7,17,-0.8064,18,-0.8077,21,-0.7168,53,1.39674
ENSG00000101146,RAE1,15,-1.0124,43,0.69795,34,0.36453,18,-0.8703
ENSG00000256222,MTRNR2L3,8,-1.1532,7,-1.5160,18,0.08058,27,0.92832
ENSG00000124225,PMEPA1,79,0.60598,54,-0.0115,46,-0.3999,59,0.19392
ENSG00000124209,RAB22A,39,-0.7899,73,0.20832,73,0.29553,56,-0.2845
ENSG00000124164,VAPB,60,-0.6239,117,0.49011,93,0.10193,75,-0.3357
ENSG00000124222,STX16,38,-0.2570,58,0.47782,37,-0.4741,51,0.27072
ENSG00000215440,NPEPL1,16,-0.1520,22,0.38916,16,-0.2022,18,-0.0056
ENSG00000087460,GNAS,1894,-0.2885,2471,0.14692,2347,0.08332,2152,-0.1092
ENSG00000101158,NELFCD,16,-1.3244,44,0.28356,33,-0.3305,48,0.52279
ENSG00000124172,ATP5F1E,1598,-0.1238,976,-0.9570,2189,0.70357,1505,-0.2679
ENSG00000101166,PRELID3B,28,-0.2197,26,-0.3280,36,0.31495,30,-0.0825
ENSG00000087495,PHACTR3,21,-2.3345,75,-0.4703,110,0.29077,122,0.44217
ENSG00000196227,FAM217B,41,-1.2939,124,0.45970,106,0.26798,79,-0.3619
ENSG00000179242,CDH4,5,-2.3883,30,0.34791,16,-1.0032,43,1.22509
ENSG00000149657,LSM14B,38,-0.5585,76,0.62550,50,-0.1977,51,-0.0917
ENSG00000101182,PSMA7,118,-0.7293,205,0.14535,200,0.16014,182,-0.0667
ENSG00000184402,SS18L1,17,-1.3490,47,0.25241,47,0.37727,35,-0.3027
ENSG00000101180,HRH3,6,-2.5507,45,0.34557,29,-0.6142,56,0.89314
ENSG00000130703,OSBPL2,24,-0.7169,35,-0.1539,33,-0.3249,53,0.68833
ENSG00000130706,ADRM1,44,-0.8826,91,0.28970,89,0.38857,60,-0.4687
ENSG00000171858,RPS21,2113,0.08069,1024,-1.1205,2195,0.24465,2318,0.29308
ENSG00000060491,OGFR,23,-0.8312,61,0.80901,38,-0.0636,32,-0.3864
ENSG00000092758,COL9A3,18,0.07550,18,0.02824,8,-1.6953,33,1.50314
ENSG00000101190,TCFL5,20,-0.5773,36,0.37777,21,-0.7386,41,0.70921
ENSG00000101191,DIDO1,28,0.26569,30,0.39621,21,-0.2367,22,-0.1533
ENSG00000101193,GID8,36,-0.4171,68,0.67332,40,-0.4006,48,0.06460
ENSG00000149658,YTHDF1,10,-1.5098,38,0.60208,27,-0.0865,28,0.01013
ENSG00000101198,NKAIN4,19,-1.2212,24,-0.9015,37,-0.3212,70,1.13979
ENSG00000101199,ARFGAP1,7,-2.5671,62,0.84795,33,-0.4460,46,0.31536
ENSG00000101204,CHRNA4,27,-0.2220,49,0.85620,20,-0.9582,38,0.41934
ENSG00000075043,KCNQ2,98,-0.9100,175,-0.0233,187,0.14262,189,0.12957
ENSG00000101210,EEF1A2,405,-0.8580,840,0.31738,776,0.26823,594,-0.3285
ENSG00000125534,PPDPF,341,0.44316,236,-0.1660,242,-0.1740,276,0.12437
ENSG00000197457,STMN3,309,-0.8610,712,0.51092,581,0.20855,428,-0.4383
ENSG00000101246,ARFRP1,50,0.20063,42,-0.0607,36,-0.4945,56,0.51961
ENSG00000125520,SLC2A4RG,30,0.50169,15,-0.6462,14,-0.9158,36,1.09797
ENSG00000101150,TPD52L2,81,0.50542,79,0.54237,51,-0.3358,50,-0.2998
ENSG00000101152,DNAJC5,112,-0.8128,225,0.30873,198,0.12149,177,-0.1331
ENSG00000198276,UCKL1,21,0.38388,19,0.29989,14,-0.4092,17,0.08239
ENSG00000196700,ZNF512B,16,-0.9940,35,0.24163,35,0.32134,26,-0.2956
ENSG00000101161,PRPF6,52,0.23214,72,0.86645,35,-0.5934,41,-0.1640
ENSG00000171703,TCEA2,123,-0.4037,132,-0.3256,189,0.49539,139,-0.2563
ENSG00000125510,OPRL1,10,-0.9699,33,0.97504,19,-0.1502,16,-0.4231
ENSG00000203880,PCMTD2,45,0.10637,62,0.73882,31,-0.7158,45,0.16296
ENSG00000280071,GATD3B,12,-0.7810,22,0.12708,20,0.02213,22,0.13281
ENSG00000155304,HSPA13,37,-1.6249,160,0.71425,103,-0.1433,108,-0.0097
ENSG00000180530,NRIP1,27,-0.3742,36,0.04319,36,0.13013,34,-0.0561
ENSG00000155313,USP25,32,-0.4721,49,0.20284,52,0.50948,30,-0.7101
ENSG00000215386,MIR99AHG,70,1.49345,17,-0.8588,17,-1.1898,42,0.85156
ENSG00000154639,CXADR,12,-2.1634,67,0.44768,53,0.07437,53,0.03973
ENSG00000154640,BTG3,34,0.77107,14,-0.6116,22,0.14386,19,-0.1861
ENSG00000224924,LINC00320,8,-2.3921,41,-0.0735,40,-0.1986,61,0.74711
ENSG00000154654,NCAM2,72,-1.6740,346,0.87210,234,0.19572,153,-0.6569
ENSG00000154721,JAM2,152,2.82704,23,-0.5692,12,-2.0581,35,0.10869
ENSG00000154723,ATP5PF,391,-0.1773,305,-0.6141,510,0.43949,419,-0.0832
ENSG00000142192,APP,532,-0.5633,1076,0.63380,727,-0.1235,690,-0.1946
ENSG00000154734,ADAMTS1,371,5.37758,4,-3.4489,9,-2.9062,11,-2.2321
ENSG00000198862,LTN1,13,-0.5432,32,1.05533,14,-0.5510,17,-0.1142
ENSG00000156253,RWDD2B,28,0.76906,20,0.25930,15,-0.3076,15,-0.2327
ENSG00000156256,USP16,42,0.15264,31,-0.3323,33,-0.3802,51,0.58246
ENSG00000156261,CCT8,92,-0.4512,167,0.56848,136,0.28457,81,-0.7701
ENSG00000156299,TIAM1,43,-1.0470,94,0.19265,84,-0.0315,94,0.20752
ENSG00000142168,SOD1,584,-0.4943,866,0.13735,886,0.27800,690,-0.2900
ENSG00000156304,SCAF4,14,-0.1164,20,0.55787,15,-0.0091,12,-0.4441
ENSG00000142207,URB1,16,-0.5418,33,0.66751,17,-0.6742,28,0.40497
ENSG00000159079,CFAP298,33,-0.4333,51,0.26221,49,0.30040,35,-0.4606
ENSG00000159082,SYNJ1,68,-1.3620,264,0.88112,168,0.04618,127,-0.4995
ENSG00000205927,OLIG2,25,-0.7077,27,-0.6432,22,-1.2457,82,1.74959
ENSG00000184221,OLIG1,73,-1.2706,119,-0.5890,136,-0.5158,285,1.20270
ENSG00000142166,IFNAR1,63,0.39203,61,0.37528,41,-0.4539,51,0.06668
ENSG00000159128,IFNGR2,100,0.29100,104,0.39312,83,0.00098,64,-0.4932
ENSG00000142188,TMEM50B,93,0.33434,74,-0.0291,70,-0.1964,80,0.11037
ENSG00000159140,SON,154,0.00604,207,0.54485,119,-0.6220,176,0.27854
ENSG00000205758,CRYZL1,33,-0.6219,55,0.16527,49,-0.0649,54,0.16570
ENSG00000205726,ITSN1,72,-0.3604,82,-0.1794,87,-0.1140,110,0.38461
ENSG00000241837,ATP5PO,314,-0.4287,370,-0.1919,468,0.35449,381,-0.1534
ENSG00000243927,MRPS6,38,-0.4784,64,0.34423,55,0.15031,45,-0.3077
ENSG00000198743,SLC5A3,40,0.26429,40,0.33579,25,-0.6821,41,0.40579
ENSG00000159200,RCAN1,37,-0.7560,60,-0.0372,68,0.28074,59,-0.0714
ENSG00000159228,CBR1,126,0.27167,106,0.00670,62,-1.1916,172,1.08148
ENSG00000142197,DOP1B,13,-0.7454,35,0.96032,17,-0.5571,22,0.05441
ENSG00000159256,MORC3,37,0.58838,27,0.12775,26,0.02400,20,-0.4511
ENSG00000185808,PIGP,23,-0.2396,22,-0.3542,30,0.30293,26,-0.0426
