gene_id,gene_name,nnsvg_avg_rank,n,top.svg
ENSG00000167088,SNRPD1,3168.5625,16,FALSE
ENSG00000119541,VPS4B,3168.6315789473683,19,FALSE
ENSG00000157764,BRAF,3169,2,FALSE
ENSG00000108384,RAD51C,3170,1,FALSE
ENSG00000103197,TSC2,3170.1111111111113,9,FALSE
ENSG00000132361,CLUH,3171.9,10,FALSE
ENSG00000106263,EIF3B,3172.235294117647,17,FALSE
ENSG00000137996,RTCA,3172.5555555555557,9,FALSE
ENSG00000198900,TOP1,3173.1666666666665,12,FALSE
ENSG00000082898,XPO1,3173.2631578947367,19,FALSE
ENSG00000089048,ESF1,3175.2,5,FALSE
ENSG00000049618,ARID1B,3175.6,15,FALSE
ENSG00000162191,UBXN1,3176.3333333333335,12,FALSE
ENSG00000198585,NUDT16,3176.75,8,FALSE
ENSG00000137692,DCUN1D5,3177.25,4,FALSE
ENSG00000137040,RANBP6,3177.5,6,FALSE
ENSG00000136908,DPM2,3177.8888888888887,9,FALSE
ENSG00000100714,MTHFD1,3178.2,5,FALSE
ENSG00000169062,UPF3A,3178.285714285714,7,FALSE
ENSG00000137497,NUMA1,3178.3333333333335,15,FALSE
ENSG00000224032,EPB41L4A-AS1,3179.0625,16,FALSE
ENSG00000275023,MLLT6,3180,6,FALSE
ENSG00000161091,MFSD12,3180.3333333333335,12,FALSE
ENSG00000166887,VPS39,3180.3846153846152,13,FALSE
ENSG00000114115,RBP1,3181,1,FALSE
ENSG00000174173,TRMT10C,3183,1,FALSE
ENSG00000166012,TAF1D,3183.0526315789475,19,FALSE
ENSG00000160888,IER2,3184,2,FALSE
ENSG00000130726,TRIM28,3184.65,20,FALSE
ENSG00000065054,SLC9A3R2,3185,1,FALSE
ENSG00000197226,TBC1D9B,3185.0526315789475,19,FALSE
ENSG00000164975,SNAPC3,3185.5,2,FALSE
ENSG00000147419,CCDC25,3186.1052631578946,19,FALSE
ENSG00000103994,ZNF106,3186.1176470588234,17,FALSE
ENSG00000100644,HIF1A,3186.625,16,FALSE
ENSG00000111961,SASH1,3187.181818181818,11,FALSE
ENSG00000131462,TUBG1,3187.3333333333335,3,FALSE
ENSG00000102038,SMARCA1,3188.6666666666665,6,FALSE
ENSG00000137106,GRHPR,3189.0588235294117,17,FALSE
ENSG00000109519,GRPEL1,3189.2,5,FALSE
ENSG00000127774,EMC6,3190.1,10,FALSE
ENSG00000180370,PAK2,3190.5,2,FALSE
ENSG00000182606,TRAK1,3190.9375,16,FALSE
ENSG00000116353,MECR,3191,1,FALSE
ENSG00000214194,SMIM30,3191,1,FALSE
ENSG00000147601,TERF1,3192.5,4,FALSE
ENSG00000255248,MIR100HG,3192.5789473684213,19,FALSE
ENSG00000112996,MRPS30,3193,1,FALSE
ENSG00000012822,CALCOCO1,3193.5,2,FALSE
ENSG00000069509,FUNDC1,3194.1666666666665,12,FALSE
ENSG00000114416,FXR1,3194.714285714286,21,FALSE
ENSG00000118564,FBXL5,3195.157894736842,19,FALSE
ENSG00000148290,SURF1,3196.722222222222,18,FALSE
ENSG00000198431,TXNRD1,3198.75,12,FALSE
ENSG00000083799,CYLD,3199.090909090909,11,FALSE
ENSG00000167508,MVD,3200.4375,16,FALSE
ENSG00000183576,SETD3,3200.6,15,FALSE
ENSG00000175348,TMEM9B,3202.05,20,FALSE
ENSG00000114098,ARMC8,3202.125,8,FALSE
ENSG00000139597,N4BP2L1,3202.714285714286,7,FALSE
ENSG00000134970,TMED7,3205.285714285714,14,FALSE
ENSG00000121073,SLC35B1,3206.3333333333335,6,FALSE
ENSG00000188419,CHM,3207,3,FALSE
ENSG00000189339,SLC35E2B,3207,2,FALSE
ENSG00000198563,DDX39B,3207.9523809523807,21,FALSE
ENSG00000124380,SNRNP27,3208.0666666666666,15,FALSE
ENSG00000110344,UBE4A,3209,12,FALSE
ENSG00000142188,TMEM50B,3209.375,16,FALSE
ENSG00000135900,MRPL44,3209.8,5,FALSE
ENSG00000214941,ZSWIM7,3210,2,FALSE
ENSG00000125991,ERGIC3,3211.3809523809523,21,FALSE
ENSG00000239779,WBP1,3211.7,20,FALSE
ENSG00000204316,MRPL38,3211.923076923077,13,FALSE
ENSG00000147408,CSGALNACT1,3212,6,FALSE
ENSG00000148450,MSRB2,3212.3333333333335,18,FALSE
ENSG00000225921,NOL7,3213.176470588235,17,FALSE
ENSG00000124299,PEPD,3214.25,8,FALSE
ENSG00000124783,SSR1,3214.8947368421054,19,FALSE
ENSG00000213246,SUPT4H1,3215,16,FALSE
ENSG00000167110,GOLGA2,3215.3333333333335,12,FALSE
ENSG00000143797,MBOAT2,3216,12,FALSE
ENSG00000104660,LEPROTL1,3217,1,FALSE
ENSG00000149923,PPP4C,3217.4,5,FALSE
ENSG00000171490,RSL1D1,3217.5,18,FALSE
ENSG00000003056,M6PR,3218,16,FALSE
ENSG00000152822,GRM1,3218,1,FALSE
ENSG00000164902,PHAX,3218,11,FALSE
ENSG00000117616,RSRP1,3218.285714285714,7,FALSE
ENSG00000104131,EIF3J,3218.5,20,FALSE
ENSG00000177981,ASB8,3218.923076923077,13,FALSE
ENSG00000100418,DESI1,3219,7,FALSE
ENSG00000188760,TMEM198,3219,2,FALSE
ENSG00000149196,HIKESHI,3220.3076923076924,13,FALSE
ENSG00000204220,PFDN6,3221.1428571428573,14,FALSE
ENSG00000130881,LRP3,3221.75,4,FALSE
ENSG00000129158,SERGEF,3222.5555555555557,9,FALSE
ENSG00000137845,ADAM10,3223,9,FALSE
ENSG00000182473,EXOC7,3223.1,20,FALSE
ENSG00000123684,LPGAT1,3224,10,FALSE
ENSG00000112715,VEGFA,3224.5,2,FALSE
ENSG00000148730,EIF4EBP2,3226,12,FALSE
ENSG00000071462,BUD23,3226.25,12,FALSE
ENSG00000143183,TMCO1,3227.4666666666667,15,FALSE
ENSG00000063241,ISOC2,3227.714285714286,7,FALSE
ENSG00000154144,TBRG1,3228.4545454545455,11,FALSE
ENSG00000142396,ERVK3-1,3228.714285714286,7,FALSE
ENSG00000203778,FAM229B,3228.75,12,FALSE
ENSG00000162585,FAAP20,3229.6363636363635,11,FALSE
ENSG00000115041,KCNIP3,3230,3,FALSE
ENSG00000100003,SEC14L2,3231.3333333333335,3,FALSE
ENSG00000143977,SNRPG,3231.6875,16,FALSE
ENSG00000100991,TRPC4AP,3233.1111111111113,9,FALSE
ENSG00000100811,YY1,3233.4210526315787,19,FALSE
ENSG00000121067,SPOP,3233.4375,16,FALSE
ENSG00000129083,COPB1,3234.5,2,FALSE
ENSG00000176973,FAM89B,3235.076923076923,13,FALSE
ENSG00000175197,DDIT3,3235.5,2,FALSE
ENSG00000105835,NAMPT,3236,1,FALSE
ENSG00000163512,AZI2,3237.3333333333335,12,FALSE
ENSG00000239305,RNF103,3237.3636363636365,11,FALSE
ENSG00000102858,MGRN1,3239.5,4,FALSE
ENSG00000114030,KPNA1,3240.846153846154,13,FALSE
ENSG00000164418,GRIK2,3241,1,FALSE
ENSG00000182551,ADI1,3241.4,10,FALSE
ENSG00000272168,CASC15,3242,1,FALSE
ENSG00000242259,C22orf39,3242.6,15,FALSE
ENSG00000109917,ZPR1,3243.5,2,FALSE
ENSG00000143393,PI4KB,3245.266666666667,15,FALSE
ENSG00000090615,GOLGA3,3245.6153846153848,13,FALSE
ENSG00000133706,LARS,3245.9333333333334,15,FALSE
ENSG00000186687,LYRM7,3247.75,8,FALSE
ENSG00000166260,COX11,3249,7,FALSE
ENSG00000173486,FKBP2,3249.5,2,FALSE
ENSG00000153936,HS2ST1,3249.8,5,FALSE
ENSG00000204856,FAM216A,3250,3,FALSE
ENSG00000102309,PIN4,3250.0714285714284,14,FALSE
ENSG00000061794,MRPS35,3251.3846153846152,13,FALSE
ENSG00000181350,LRRC75A,3252,1,FALSE
ENSG00000168701,TMEM208,3252.3125,16,FALSE
ENSG00000156504,FAM122B,3252.6,5,FALSE
ENSG00000102753,KPNA3,3253.3333333333335,12,FALSE
ENSG00000126261,UBA2,3254.3,20,FALSE
ENSG00000086232,EIF2AK1,3254.3076923076924,13,FALSE
ENSG00000174953,DHX36,3254.3333333333335,12,FALSE
ENSG00000134686,PHC2,3254.75,12,FALSE
ENSG00000101150,TPD52L2,3255,12,FALSE
ENSG00000107263,RAPGEF1,3255.4166666666665,12,FALSE
ENSG00000107929,LARP4B,3255.5,8,FALSE
ENSG00000162961,DPY30,3255.5,14,FALSE
ENSG00000171206,TRIM8,3255.75,12,FALSE
ENSG00000070761,CFAP20,3256.3,10,FALSE
ENSG00000203950,RTL8A,3256.375,8,FALSE
ENSG00000169490,TM2D2,3257.25,8,FALSE
ENSG00000117713,ARID1A,3257.3571428571427,14,FALSE
ENSG00000137776,SLTM,3258,16,FALSE
ENSG00000143776,CDC42BPA,3258.3,20,FALSE
ENSG00000100916,BRMS1L,3258.3333333333335,6,FALSE
ENSG00000139613,SMARCC2,3259.3333333333335,12,FALSE
ENSG00000141873,SLC39A3,3259.4285714285716,7,FALSE
ENSG00000092108,SCFD1,3259.6,5,FALSE
ENSG00000230910,AL391807.1,3260.25,4,FALSE
ENSG00000211460,TSN,3262,17,FALSE
ENSG00000102452,NALCN,3262.4166666666665,12,FALSE
ENSG00000157500,APPL1,3263.090909090909,11,FALSE
ENSG00000085733,CTTN,3263.3888888888887,18,FALSE
ENSG00000122674,CCZ1,3263.6666666666665,3,FALSE
ENSG00000163882,POLR2H,3266,3,FALSE
ENSG00000122692,SMU1,3266.3333333333335,3,FALSE
ENSG00000146676,PURB,3269.1666666666665,12,FALSE
ENSG00000214575,CPEB1,3269.25,4,FALSE
ENSG00000131871,SELENOS,3269.5,2,FALSE
ENSG00000178252,WDR6,3269.5,6,FALSE
ENSG00000148943,LIN7C,3270.4285714285716,14,FALSE
ENSG00000102189,EEA1,3271.8333333333335,6,FALSE
ENSG00000133641,C12orf29,3272,4,FALSE
ENSG00000155957,TMBIM4,3272,5,FALSE
ENSG00000147010,SH3KBP1,3272.076923076923,13,FALSE
ENSG00000030582,GRN,3272.1176470588234,17,FALSE
ENSG00000099785,MARCH2,3273,2,FALSE
ENSG00000136986,DERL1,3274.0833333333335,12,FALSE
ENSG00000204356,NELFE,3275.1176470588234,17,FALSE
ENSG00000028310,BRD9,3278,2,FALSE
ENSG00000105705,SUGP1,3278,1,FALSE
ENSG00000119559,C19orf25,3278,4,FALSE
ENSG00000111481,COPZ1,3279.1052631578946,19,FALSE
ENSG00000135829,DHX9,3279.1052631578946,19,FALSE
ENSG00000111832,RWDD1,3279.375,16,FALSE
ENSG00000166123,GPT2,3279.4615384615386,13,FALSE
ENSG00000186908,ZDHHC17,3279.5333333333333,15,FALSE
ENSG00000088256,GNA11,3279.6,10,FALSE
ENSG00000115520,COQ10B,3280.25,8,FALSE
ENSG00000110048,OSBP,3281,1,FALSE
ENSG00000125970,RALY,3281.25,4,FALSE
ENSG00000183617,MRPL54,3283.3333333333335,15,FALSE
ENSG00000163964,PIGX,3283.4545454545455,11,FALSE
ENSG00000125877,ITPA,3284.25,4,FALSE
ENSG00000135316,SYNCRIP,3285.090909090909,11,FALSE
ENSG00000164252,AGGF1,3285.1666666666665,6,FALSE
ENSG00000070423,RNF126,3285.7,10,FALSE
ENSG00000186834,HEXIM1,3285.714285714286,7,FALSE
ENSG00000136758,YME1L1,3285.9285714285716,14,FALSE
ENSG00000244752,CRYBB2,3286.2,5,FALSE
ENSG00000160113,NR2F6,3286.4,5,FALSE
ENSG00000060339,CCAR1,3287.5714285714284,7,FALSE
ENSG00000176209,SMIM19,3288,7,FALSE
ENSG00000130227,XPO7,3289.3333333333335,6,FALSE
ENSG00000104872,PIH1D1,3290.181818181818,11,FALSE
ENSG00000005812,FBXL3,3291.3846153846152,13,FALSE
ENSG00000117748,RPA2,3291.733333333333,15,FALSE
ENSG00000003756,RBM5,3292.4,10,FALSE
ENSG00000168002,POLR2G,3292.785714285714,14,FALSE
ENSG00000166200,COPS2,3293,12,FALSE
ENSG00000253729,PRKDC,3293.1666666666665,12,FALSE
ENSG00000165669,FAM204A,3294.714285714286,14,FALSE
ENSG00000198931,APRT,3294.769230769231,13,FALSE
ENSG00000188486,H2AFX,3296.6666666666665,3,FALSE
ENSG00000173264,GPR137,3297,5,FALSE
ENSG00000170873,MTSS1,3298,1,FALSE
ENSG00000138777,PPA2,3298.5,10,FALSE
ENSG00000151461,UPF2,3298.5,2,FALSE
ENSG00000122068,FYTTD1,3299,7,FALSE
ENSG00000175826,CTDNEP1,3299.157894736842,19,FALSE
ENSG00000085998,POMGNT1,3299.230769230769,13,FALSE
ENSG00000160271,RALGDS,3300,3,FALSE
ENSG00000144560,VGLL4,3301,3,FALSE
ENSG00000204231,RXRB,3301.6923076923076,13,FALSE
ENSG00000113141,IK,3302,15,FALSE
ENSG00000054282,SDCCAG8,3302.8,5,FALSE
ENSG00000123159,GIPC1,3303.9285714285716,14,FALSE
ENSG00000037241,RPL26L1,3304,8,FALSE
ENSG00000140983,RHOT2,3304,5,FALSE
ENSG00000120137,PANK3,3304.909090909091,11,FALSE
ENSG00000131408,NR1H2,3306,4,FALSE
ENSG00000164125,GASK1B,3306.5,2,FALSE
ENSG00000136718,IMP4,3307.8333333333335,12,FALSE
ENSG00000198680,TUSC1,3308.3333333333335,3,FALSE
ENSG00000085415,SEH1L,3309.1111111111113,9,FALSE
ENSG00000108010,GLRX3,3309.75,4,FALSE
ENSG00000006451,RALA,3309.9166666666665,12,FALSE
ENSG00000198894,CIPC,3310.777777777778,18,FALSE
ENSG00000204842,ATXN2,3311.076923076923,13,FALSE
ENSG00000111707,SUDS3,3311.8333333333335,6,FALSE
ENSG00000088247,KHSRP,3312.25,8,FALSE
ENSG00000143314,MRPL24,3313.153846153846,13,FALSE
ENSG00000223802,CERS1,3313.230769230769,13,FALSE
ENSG00000178028,DMAP1,3313.714285714286,7,FALSE
ENSG00000119414,PPP6C,3314.176470588235,17,FALSE
ENSG00000114650,SCAP,3314.5,6,FALSE
ENSG00000169221,TBC1D10B,3315.714285714286,7,FALSE
ENSG00000112237,CCNC,3316.5,2,FALSE
ENSG00000150593,PDCD4,3318,2,FALSE
ENSG00000188994,ZNF292,3318,2,FALSE
ENSG00000125651,GTF2F1,3319.375,8,FALSE
ENSG00000142687,KIAA0319L,3319.909090909091,11,FALSE
ENSG00000221978,CCNL2,3320.181818181818,11,FALSE
ENSG00000093183,SEC22C,3320.5,2,FALSE
ENSG00000083896,YTHDC1,3320.5833333333335,12,FALSE
ENSG00000135535,CD164,3320.6666666666665,9,FALSE
ENSG00000160803,UBQLN4,3321,3,FALSE
ENSG00000188976,NOC2L,3321.4444444444443,9,FALSE
ENSG00000108590,MED31,3321.5,4,FALSE
ENSG00000124155,PIGT,3322.153846153846,13,FALSE
ENSG00000136158,SPRY2,3324.75,8,FALSE
ENSG00000164898,FMC1,3326,3,FALSE
ENSG00000136738,STAM,3327.3333333333335,6,FALSE
ENSG00000265491,RNF115,3328.1666666666665,6,FALSE
ENSG00000174516,PELI3,3331,2,FALSE
ENSG00000151789,ZNF385D,3331.3333333333335,3,FALSE
ENSG00000070367,EXOC5,3331.4285714285716,14,FALSE
ENSG00000241370,RPP21,3331.909090909091,11,FALSE
ENSG00000149177,PTPRJ,3332.4,5,FALSE
ENSG00000162869,PPP1R21,3333,2,FALSE
ENSG00000132128,LRRC41,3333.2,10,FALSE
ENSG00000130396,AFDN,3336.3333333333335,3,FALSE
ENSG00000144028,SNRNP200,3336.9166666666665,12,FALSE
ENSG00000157933,SKI,3337,1,FALSE
ENSG00000183520,UTP11,3337,1,FALSE
ENSG00000116095,PLEKHA3,3338,8,FALSE
ENSG00000131748,STARD3,3338,1,FALSE
ENSG00000111666,CHPT1,3338.5,12,FALSE
ENSG00000111144,LTA4H,3339,2,FALSE
ENSG00000038358,EDC4,3339.1666666666665,12,FALSE
ENSG00000244754,N4BP2L2,3339.875,8,FALSE
ENSG00000133935,ERG28,3340.266666666667,15,FALSE
ENSG00000092203,TOX4,3340.2727272727275,11,FALSE
ENSG00000100359,SGSM3,3340.714285714286,7,FALSE
ENSG00000174307,PHLDA3,3341,6,FALSE
ENSG00000109685,NSD2,3341.4,5,FALSE
ENSG00000118058,KMT2A,3344.214285714286,14,FALSE
ENSG00000125779,PANK2,3345.6,5,FALSE
ENSG00000104177,MYEF2,3346.6666666666665,9,FALSE
ENSG00000125835,SNRPB,3347,4,FALSE
ENSG00000135698,MPHOSPH6,3347.2727272727275,11,FALSE
ENSG00000099995,SF3A1,3348.090909090909,11,FALSE
ENSG00000141933,TPGS1,3348.6666666666665,9,FALSE
ENSG00000158019,BABAM2,3350,3,FALSE
ENSG00000091527,CDV3,3351.8333333333335,12,FALSE
ENSG00000075239,ACAT1,3351.9285714285716,14,FALSE
ENSG00000141965,FEM1A,3354,1,FALSE
ENSG00000151327,FAM177A1,3354.4,15,FALSE
ENSG00000113649,TCERG1,3355.6666666666665,6,FALSE
ENSG00000135090,TAOK3,3355.9166666666665,12,FALSE
ENSG00000181019,NQO1,3356,1,FALSE
ENSG00000196814,MVB12B,3357,1,FALSE
ENSG00000189060,H1F0,3357.1666666666665,6,FALSE
ENSG00000133104,SPART,3357.5,12,FALSE
ENSG00000135241,PNPLA8,3358.6666666666665,12,FALSE
ENSG00000065427,KARS,3359.5,6,FALSE
ENSG00000113048,MRPS27,3359.75,4,FALSE
ENSG00000196998,WDR45,3362,2,FALSE
ENSG00000258315,C17orf49,3362.5,12,FALSE
ENSG00000096070,BRPF3,3363.5,2,FALSE
ENSG00000170464,DNAJC18,3363.5,4,FALSE
ENSG00000141580,WDR45B,3364.45,20,FALSE
ENSG00000179134,SAMD4B,3364.6363636363635,11,FALSE
ENSG00000107854,TNKS2,3364.9411764705883,17,FALSE
ENSG00000171853,TRAPPC12,3365.2,5,FALSE
ENSG00000143756,FBXO28,3365.5,2,FALSE
ENSG00000160360,GPSM1,3365.5,4,FALSE
ENSG00000136807,CDK9,3366,3,FALSE
ENSG00000168575,SLC20A2,3366.4,5,FALSE
ENSG00000135823,STX6,3366.5714285714284,7,FALSE
ENSG00000266412,NCOA4,3367.5,16,FALSE
ENSG00000058262,SEC61A1,3369.1666666666665,6,FALSE
ENSG00000154305,MIA3,3369.2,5,FALSE
ENSG00000115993,TRAK2,3369.5,4,FALSE
ENSG00000185728,YTHDF3,3369.8,10,FALSE
ENSG00000181817,LSM10,3372.1428571428573,7,FALSE
ENSG00000172239,PAIP1,3372.733333333333,15,FALSE
ENSG00000233016,SNHG7,3372.8571428571427,7,FALSE
ENSG00000139343,SNRPF,3373.4285714285716,14,FALSE
ENSG00000146416,AIG1,3373.6470588235293,17,FALSE
ENSG00000056586,RC3H2,3374,9,FALSE
ENSG00000102897,LYRM1,3375,3,FALSE
ENSG00000177311,ZBTB38,3375.3,10,FALSE
ENSG00000103507,BCKDK,3376.75,4,FALSE
ENSG00000183513,COA5,3377.75,12,FALSE
ENSG00000009335,UBE3C,3377.8333333333335,6,FALSE
ENSG00000170242,USP47,3378.3333333333335,3,FALSE
ENSG00000099917,MED15,3378.5,4,FALSE
ENSG00000154359,LONRF1,3379,1,FALSE
ENSG00000198858,R3HDM4,3380.4,5,FALSE
ENSG00000109184,DCUN1D4,3380.9,10,FALSE
ENSG00000110200,ANAPC15,3382.1666666666665,12,FALSE
ENSG00000107669,ATE1,3382.25,4,FALSE
ENSG00000103043,VAC14,3382.5,2,FALSE
ENSG00000120860,WASHC3,3382.923076923077,13,FALSE
ENSG00000184557,SOCS3,3383,1,FALSE
ENSG00000136628,EPRS,3384.3076923076924,13,FALSE
ENSG00000100124,ANKRD54,3385,1,FALSE
ENSG00000160799,CCDC12,3385.25,4,FALSE
ENSG00000009954,BAZ1B,3385.285714285714,7,FALSE
ENSG00000101843,PSMD10,3385.3333333333335,12,FALSE
ENSG00000123106,CCDC91,3385.6470588235293,17,FALSE
ENSG00000133226,SRRM1,3386,11,FALSE
ENSG00000196591,HDAC2,3388,16,FALSE
ENSG00000000419,DPM1,3388.5,2,FALSE
ENSG00000145545,SRD5A1,3388.6666666666665,3,FALSE
ENSG00000025293,PHF20,3389.090909090909,11,FALSE
ENSG00000130741,EIF2S3,3390.5714285714284,14,FALSE
ENSG00000196177,ACADSB,3391,1,FALSE
ENSG00000213614,HEXA,3391,2,FALSE
ENSG00000188636,RTL6,3391.6666666666665,6,FALSE
ENSG00000158042,MRPL17,3392,1,FALSE
ENSG00000106636,YKT6,3392.3076923076924,13,FALSE
ENSG00000128923,MINDY2,3392.4285714285716,7,FALSE
ENSG00000168175,MAPK1IP1L,3392.8571428571427,14,FALSE
ENSG00000007520,TSR3,3393.25,12,FALSE
ENSG00000204370,SDHD,3395.4615384615386,13,FALSE
ENSG00000134480,CCNH,3395.909090909091,11,FALSE
ENSG00000118873,RAB3GAP2,3396.1,10,FALSE
ENSG00000166471,TMEM41B,3396.5,2,FALSE
ENSG00000134324,LPIN1,3396.6,10,FALSE
ENSG00000010244,ZNF207,3396.625,16,FALSE
ENSG00000125611,CHCHD5,3396.8333333333335,6,FALSE
ENSG00000107290,SETX,3397,1,FALSE
ENSG00000019995,ZRANB1,3397.25,12,FALSE
ENSG00000111412,C12orf49,3397.3333333333335,3,FALSE
ENSG00000090487,SPG21,3398.5,6,FALSE
ENSG00000163584,RPL22L1,3399,1,FALSE
ENSG00000110917,MLEC,3399.0833333333335,12,FALSE
ENSG00000158604,TMED4,3400.8,15,FALSE
ENSG00000108349,CASC3,3400.8888888888887,9,FALSE
ENSG00000206418,RAB12,3402,3,FALSE
ENSG00000179195,ZNF664,3402.4,5,FALSE
ENSG00000188177,ZC3H6,3402.8888888888887,9,FALSE
ENSG00000127314,RAP1B,3403,8,FALSE
ENSG00000197157,SND1,3405.5714285714284,7,FALSE
ENSG00000090013,BLVRB,3407.3636363636365,11,FALSE
ENSG00000117569,PTBP2,3407.3846153846152,13,FALSE
ENSG00000154310,TNIK,3408.75,4,FALSE
ENSG00000213995,NAXD,3410.25,4,FALSE
ENSG00000073060,SCARB1,3411,4,FALSE
ENSG00000185737,NRG3,3412,1,FALSE
ENSG00000225470,JPX,3413,1,FALSE
ENSG00000101294,HM13,3413.6363636363635,11,FALSE
ENSG00000110880,CORO1C,3414.3333333333335,3,FALSE
ENSG00000102978,POLR2C,3414.8888888888887,9,FALSE
ENSG00000125124,BBS2,3415.5,6,FALSE
ENSG00000148218,ALAD,3416,1,FALSE
ENSG00000170145,SIK2,3416.3333333333335,3,FALSE
ENSG00000101161,PRPF6,3416.7272727272725,11,FALSE
ENSG00000140395,WDR61,3417.375,8,FALSE
ENSG00000160818,GPATCH4,3417.5,2,FALSE
ENSG00000101752,MIB1,3418,4,FALSE
ENSG00000133393,FOPNL,3418,1,FALSE
ENSG00000187735,TCEA1,3418.75,8,FALSE
ENSG00000137343,ATAT1,3418.8,5,FALSE
ENSG00000160679,CHTOP,3420.3636363636365,11,FALSE
ENSG00000187391,MAGI2,3420.4,10,FALSE
ENSG00000153561,RMND5A,3420.4444444444443,9,FALSE
ENSG00000146457,WTAP,3421.6363636363635,11,FALSE
ENSG00000127054,INTS11,3421.9,10,FALSE
ENSG00000163683,SMIM14,3421.9285714285716,14,FALSE
ENSG00000115446,UNC50,3422.5,2,FALSE
ENSG00000008838,MED24,3423.125,8,FALSE
ENSG00000112110,MRPL18,3423.4615384615386,13,FALSE
ENSG00000117533,VAMP4,3424,1,FALSE
ENSG00000171202,TMEM126A,3424.9166666666665,12,FALSE
ENSG00000182827,ACBD3,3425,1,FALSE
ENSG00000266028,SRGAP2,3425.6666666666665,3,FALSE
ENSG00000257698,GIHCG,3425.75,4,FALSE
ENSG00000156650,KAT6B,3426,2,FALSE
ENSG00000048828,FAM120A,3427.5,10,FALSE
ENSG00000145191,EIF2B5,3427.5,2,FALSE
ENSG00000197323,TRIM33,3427.6,5,FALSE
ENSG00000133275,CSNK1G2,3427.6666666666665,6,FALSE
ENSG00000116898,MRPS15,3428.2727272727275,11,FALSE
ENSG00000142208,AKT1,3429.8333333333335,6,FALSE
ENSG00000198677,TTC37,3430,8,FALSE
ENSG00000100911,PSME2,3430.6666666666665,3,FALSE
ENSG00000125656,CLPP,3434.9166666666665,12,FALSE
ENSG00000166128,RAB8B,3435.6666666666665,6,FALSE
ENSG00000136270,TBRG4,3436,1,FALSE
ENSG00000103544,VPS35L,3436.3333333333335,3,FALSE
ENSG00000177868,SVBP,3436.3333333333335,3,FALSE
ENSG00000025796,SEC63,3436.4,15,FALSE
ENSG00000074201,CLNS1A,3436.4375,16,FALSE
ENSG00000260916,CCPG1,3436.7272727272725,11,FALSE
ENSG00000175470,PPP2R2D,3437.4,5,FALSE
ENSG00000166295,ANAPC16,3437.733333333333,15,FALSE
ENSG00000141858,SAMD1,3438,2,FALSE
ENSG00000136485,DCAF7,3439.133333333333,15,FALSE
ENSG00000163714,U2SURP,3439.6666666666665,12,FALSE
ENSG00000128699,ORMDL1,3440.7,10,FALSE
ENSG00000075292,ZNF638,3440.8333333333335,12,FALSE
ENSG00000153989,NUS1,3444.5,2,FALSE
ENSG00000162735,PEX19,3444.5714285714284,14,FALSE
ENSG00000163374,YY1AP1,3444.6,5,FALSE
ENSG00000140307,GTF2A2,3446.3333333333335,9,FALSE
ENSG00000062725,APPBP2,3446.818181818182,11,FALSE
ENSG00000068120,COASY,3448,1,FALSE
ENSG00000167220,HDHD2,3448.5454545454545,11,FALSE
ENSG00000115806,GORASP2,3451,5,FALSE
ENSG00000167674,HDGFL2,3451,9,FALSE
ENSG00000173457,PPP1R14B,3451.8,5,FALSE
ENSG00000089006,SNX5,3453.2,5,FALSE
ENSG00000183354,KIAA2026,3453.2,5,FALSE
ENSG00000177888,ZBTB41,3457,1,FALSE
ENSG00000096401,CDC5L,3458.6666666666665,6,FALSE
ENSG00000149657,LSM14B,3459.5714285714284,7,FALSE
ENSG00000112304,ACOT13,3460.1666666666665,12,FALSE
ENSG00000130939,UBE4B,3460.5,2,FALSE
ENSG00000204568,MRPS18B,3460.5,4,FALSE
ENSG00000056050,HPF1,3461.375,8,FALSE
ENSG00000156671,SAMD8,3461.6,10,FALSE
ENSG00000205581,HMGN1,3461.846153846154,13,FALSE
ENSG00000121741,ZMYM2,3462.5454545454545,11,FALSE
ENSG00000026652,AGPAT4,3464.5,2,FALSE
ENSG00000055609,KMT2C,3467,1,FALSE
ENSG00000166479,TMX3,3467.25,4,FALSE
ENSG00000066739,ATG2B,3467.5,2,FALSE
ENSG00000085231,AK6,3469.5555555555557,9,FALSE
ENSG00000112983,BRD8,3469.6,5,FALSE
ENSG00000215712,TMEM242,3470,8,FALSE
ENSG00000111802,TDP2,3470.6666666666665,3,FALSE
ENSG00000100983,GSS,3471,3,FALSE
ENSG00000129518,EAPP,3472.6666666666665,9,FALSE
ENSG00000103342,GSPT1,3474.529411764706,17,FALSE
ENSG00000147853,AK3,3476.777777777778,9,FALSE
ENSG00000105341,DMAC2,3477,1,FALSE
ENSG00000151135,TMEM263,3477.6666666666665,3,FALSE
ENSG00000086666,ZFAND6,3478.3333333333335,9,FALSE
ENSG00000105323,HNRNPUL1,3478.909090909091,11,FALSE
ENSG00000119487,MAPKAP1,3479,2,FALSE
ENSG00000112739,PRPF4B,3479.8888888888887,9,FALSE
ENSG00000106399,RPA3,3481.6666666666665,3,FALSE
ENSG00000130338,TULP4,3482.181818181818,11,FALSE
ENSG00000169093,ASMTL,3482.222222222222,9,FALSE
ENSG00000132912,DCTN4,3482.818181818182,11,FALSE
ENSG00000119979,DENND10,3483.2,10,FALSE
ENSG00000157823,AP3S2,3483.5555555555557,9,FALSE
ENSG00000151893,CACUL1,3483.6666666666665,3,FALSE
ENSG00000148606,POLR3A,3485,1,FALSE
ENSG00000176915,ANKLE2,3485,1,FALSE
