Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7
ENSG00000149600,COMMD7,22,-1.7012,100,0.72364,93,0.59778,58,-0.2076,49,-0.4862,84,0.42198,55,-0.3030
ENSG00000101367,MAPRE1,63,0.35855,24,-1.1930,53,0.05997,46,-0.1578,58,0.21937,42,-0.3205,71,0.56447
ENSG00000101400,SNTA1,212,-0.6719,203,-0.7391,469,0.66602,685,1.40063,178,-0.9442,178,-0.9495,315,-0.0262
ENSG00000078699,CBFA2T2,48,0.30892,42,0.05048,36,-0.1709,44,0.13951,26,-0.6877,65,0.83920,21,-1.0572
ENSG00000125967,NECAB3,44,-0.4908,81,0.54343,28,-1.2014,46,-0.4044,69,0.25242,98,0.88569,49,-0.3164
ENSG00000101421,CHMP4B,51,-1.4544,159,0.36830,117,-0.1488,159,0.36924,145,0.20567,154,0.31425,112,-0.2234
ENSG00000125970,RALY,142,1.30606,41,-0.8369,76,0.16498,57,-0.3183,42,-0.7958,58,-0.2753,67,-0.0478
ENSG00000125977,EIF2S2,136,0.06294,152,0.25101,168,0.42302,113,-0.2465,110,-0.2942,113,-0.2491,127,-0.0611
ENSG00000101444,AHCY,38,-0.3244,57,0.33988,22,-1.2083,47,-0.0122,70,0.68344,27,-0.8857,68,0.63285
ENSG00000125971,DYNLRB1,236,-0.5701,412,0.35919,266,-0.3754,292,-0.2221,462,0.56276,359,0.12071,311,-0.1181
ENSG00000101460,MAP1LC3A,272,-0.2807,400,0.36934,205,-0.7376,271,-0.2885,313,-0.0513,537,0.90374,260,-0.3590
ENSG00000198646,NCOA6,8,-2.3174,62,0.94560,42,0.25618,33,-0.1840,24,-0.6886,59,0.83856,27,-0.4704
ENSG00000078804,TP53INP2,188,1.31456,35,-1.5127,68,-0.4848,62,-0.6243,40,-1.3023,53,-0.8726,193,1.36975
ENSG00000131067,GGT7,14,-2.1968,93,0.80041,42,-0.5625,38,-0.7231,90,0.73910,92,0.77254,44,-0.4672
ENSG00000100983,GSS,19,-0.7177,41,0.54872,35,0.24716,31,0.07764,34,0.23032,28,-0.1112,21,-0.5843
ENSG00000100991,TRPC4AP,86,0.78218,79,0.63446,65,0.27459,52,-0.1037,41,-0.4832,33,-0.8110,29,-1.0117
ENSG00000126005,MMP24OS,65,-1.2332,155,0.14752,132,-0.1244,134,-0.0948,165,0.25392,188,0.48358,154,0.14453
ENSG00000242372,EIF6,96,0.73566,74,0.28556,77,0.35203,70,0.18119,55,-0.2284,30,-1.1845,38,-0.8118
ENSG00000101019,UQCC1,10,-1.6426,40,0.47276,25,-0.3457,65,1.37417,33,0.12082,25,-0.3382,16,-1.0615
ENSG00000125991,ERGIC3,87,0.18246,82,0.07624,121,0.76389,97,0.37498,71,-0.1453,40,-1.0578,48,-0.7866
ENSG00000125995,ROMO1,187,-0.1986,121,-0.8902,207,-0.0311,208,-0.0161,250,0.29107,227,0.13184,273,0.44722
ENSG00000131051,RBM39,273,0.92190,125,-0.4265,186,0.22908,146,-0.1795,130,-0.3683,102,-0.7536,175,0.12366
ENSG00000025293,PHF20,13,-2.3499,88,0.67388,58,-0.0565,62,0.05632,61,0.03585,72,0.30929,65,0.14236
ENSG00000171222,SCAND1,164,0.06256,172,0.14595,170,0.12449,194,0.34775,122,-0.4337,151,-0.0825,134,-0.2693
ENSG00000260032,NORAD,508,-0.5933,1144,0.78974,580,-0.3812,648,-0.1979,746,0.03513,752,0.04956,734,0.00816
ENSG00000088367,EPB41L1,148,-0.4869,257,0.44270,96,-1.1655,227,0.22823,166,-0.2972,284,0.61876,213,0.11962
ENSG00000080845,DLGAP4,102,-0.4906,174,0.39285,74,-1.0004,121,-0.2210,152,0.16629,215,0.77740,128,-0.1238
ENSG00000101335,MYL9,1317,5.39199,16,-3.8730,24,-3.3405,56,-2.0947,29,-3.0735,28,-3.1270,32,-2.8957
ENSG00000101084,RAB5IF,40,-0.5972,46,-0.3925,74,0.41669,74,0.40263,79,0.52277,54,-0.1246,41,-0.5884
ENSG00000101079,NDRG3,76,-0.5621,176,0.86892,71,-0.6676,116,0.12375,134,0.37214,84,-0.4175,97,-0.1807
ENSG00000101347,SAMHD1,113,0.73766,64,-0.2586,36,-1.1455,66,-0.1899,61,-0.3324,69,-0.1212,111,0.69903
ENSG00000118705,RPN2,93,-0.1459,103,0.02689,155,0.73788,166,0.85956,95,-0.1068,48,-1.1874,51,-1.1026
ENSG00000101363,MANBAL,55,-0.6411,96,0.29076,79,-0.0389,74,-0.1564,69,-0.2663,99,0.34465,96,0.27737
ENSG00000166619,BLCAP,145,-0.5217,403,1.28097,144,-0.5324,193,-0.0553,183,-0.1398,200,0.00573,127,-0.7276
ENSG00000053438,NNAT,160,-1.0650,454,0.66717,148,-1.1803,233,-0.4677,155,-1.1129,642,1.33542,376,0.33064
ENSG00000132821,VSTM2L,93,-0.7855,320,1.37348,67,-1.2946,125,-0.3214,159,0.08476,191,0.39557,105,-0.6023
ENSG00000170471,RALGAPB,28,-0.1013,50,0.88377,27,-0.1755,46,0.74244,16,-1.0173,30,-0.0116,14,-1.2435
ENSG00000101445,PPP1R16B,68,-0.3994,92,0.09267,56,-0.7288,88,0.01504,93,0.10757,80,-0.1499,133,0.74695
ENSG00000198900,TOP1,89,0.25839,92,0.31606,77,0.01353,72,-0.0997,92,0.30902,45,-0.8578,68,-0.1834
ENSG00000124181,PLCG1,42,0.01586,22,-0.9837,40,-0.0716,75,1.03305,39,-0.1235,46,0.17311,28,-0.6504
ENSG00000174306,ZHX3,17,-1.6123,29,-0.7988,42,-0.2313,98,1.28117,63,0.45655,50,0.07672,38,-0.3928
ENSG00000124177,CHD6,91,0.37343,58,-0.3994,41,-0.9182,76,0.05879,81,0.16458,96,0.46470,70,-0.0715
ENSG00000196090,PTPRT,49,-0.5450,62,-0.1702,60,-0.2156,40,-0.8451,58,-0.2708,139,1.29510,70,0.04158
ENSG00000124193,SRSF6,64,0.71444,49,0.25495,36,-0.2609,42,0.00279,43,0.03569,26,-0.7894,36,-0.2854
ENSG00000124194,GDAP1L1,46,-0.4032,98,0.89658,41,-0.6115,33,-0.9241,65,0.16723,70,0.28081,60,0.03846
ENSG00000124120,TTPAL,21,-0.4105,51,1.13305,14,-1.0884,20,-0.5164,31,0.22477,26,-0.0865,28,0.02711
ENSG00000132824,SERINC3,147,-0.7835,424,1.03717,194,-0.3334,181,-0.4453,219,-0.1385,281,0.28768,217,-0.1518
ENSG00000168734,PKIG,117,-0.4860,184,0.26483,101,-0.7232,155,-0.0261,212,0.51003,174,0.16531,160,0.02712
ENSG00000101098,RIMS4,21,-1.4463,64,0.29630,24,-1.2901,68,0.39077,62,0.23379,61,0.20586,77,0.62282
ENSG00000166913,YWHAB,537,-0.8081,1619,1.09059,487,-0.9600,752,-0.2651,649,-0.5065,1416,0.83515,718,-0.3417
ENSG00000025772,TOMM34,32,-0.6438,104,1.44066,17,-1.5918,50,0.10484,55,0.24749,41,-0.2431,33,-0.5989
ENSG00000101109,STK4,50,0.76144,47,0.64809,7,-2.3707,27,-0.2596,25,-0.3735,30,-0.0918,38,0.29705
ENSG00000124145,SDC4,44,-1.7374,50,-1.5305,281,1.38964,373,2.02566,76,-0.8891,33,-2.1360,65,-1.1351
ENSG00000244274,DBNDD2,525,2.05181,98,-1.0058,138,-0.4672,113,-0.7909,78,-1.3523,121,-0.6783,210,0.23161
ENSG00000124155,PIGT,99,0.93073,60,0.04772,38,-0.6954,88,0.71752,43,-0.4868,37,-0.7439,44,-0.4803
ENSG00000101473,ACOT8,16,-2.1189,68,0.09951,36,-0.9088,79,0.36212,87,0.52216,83,0.44573,79,0.35237
ENSG00000064601,CTSA,69,0.17617,91,0.65511,62,-0.0003,87,0.57290,43,-0.6085,40,-0.7074,44,-0.5691
ENSG00000100979,PLTP,121,-0.1804,39,-1.9197,253,1.13723,313,1.57101,126,-0.1072,40,-1.9004,50,-1.5621
ENSG00000124140,SLC12A5,84,-1.2246,436,1.64721,80,-1.3024,180,-0.0179,159,-0.2171,175,-0.0631,156,-0.2513
ENSG00000149654,CDH22,43,-1.2731,172,1.06337,78,-0.3303,56,-0.8596,121,0.41926,109,0.22627,87,-0.1500
ENSG00000080189,SLC35C2,34,-0.3241,44,0.08707,49,0.27611,50,0.31096,56,0.49300,29,-0.5855,30,-0.5392
ENSG00000062598,ELMO2,13,-2.2992,91,0.76891,73,0.37502,90,0.73926,64,0.13770,41,-0.6032,40,-0.6359
ENSG00000101040,ZMYND8,51,-0.8686,161,1.10611,64,-0.4993,101,0.24817,118,0.51876,52,-0.8418,63,-0.5255
ENSG00000196562,SULF2,106,1.05828,25,-1.3425,54,-0.1334,42,-0.5637,86,0.65161,46,-0.3871,52,-0.1973
ENSG00000124126,PREX1,167,0.71448,65,-0.8603,214,1.18254,135,0.33394,91,-0.3249,46,-1.4100,59,-1.0055
ENSG00000124207,CSE1L,35,-0.4344,73,0.83331,28,-0.7747,55,0.32122,52,0.23796,31,-0.5878,43,-0.0819
ENSG00000124214,STAU1,89,0.23984,96,0.36354,80,0.05867,101,0.45992,54,-0.5979,58,-0.4777,64,-0.3101
ENSG00000177410,ZFAS1,205,0.05047,83,-1.3855,299,0.71368,120,-0.8257,175,-0.2146,239,0.31227,272,0.54111
ENSG00000158445,KCNB1,21,-1.9115,136,1.15143,43,-0.8350,69,-0.0610,75,0.07322,83,0.24062,76,0.08790
ENSG00000158470,B4GALT5,31,-0.7698,117,1.54678,36,-0.5552,52,0.02867,65,0.40978,36,-0.5605,19,-1.5601
ENSG00000158480,SPATA2,1,-4.7246,90,1.47873,36,-0.1874,64,0.79637,27,-0.6558,27,-0.6517,38,-0.1216
ENSG00000124226,RNF114,18,-1.5605,52,0.12857,78,0.84422,45,-0.1118,38,-0.3873,58,0.30849,49,0.01762
ENSG00000244687,UBE2V1,120,0.08288,128,0.19642,109,-0.0776,75,-0.6877,173,0.72776,103,-0.1719,91,-0.3695
ENSG00000240849,TMEM189,20,-0.8476,45,0.46998,61,1.03106,31,-0.1325,40,0.25241,19,-0.9449,23,-0.6448
ENSG00000172216,CEBPB,156,1.71388,59,-0.1179,69,0.15115,75,0.29857,26,-1.3952,31,-1.1275,25,-1.4730
ENSG00000124243,BCAS4,1,-4.8634,49,0.68267,13,-1.4230,27,-0.3508,67,1.29166,32,-0.0485,42,0.40302
ENSG00000101126,ADNP,74,-0.2057,119,0.62362,83,-0.0003,96,0.24421,108,0.45051,49,-0.8611,54,-0.7149
ENSG00000000419,DPM1,31,-0.2937,43,0.20976,11,-1.8973,51,0.53988,89,1.60241,20,-0.9923,17,-1.2030
ENSG00000026559,KCNG1,35,-1.4899,193,1.42447,51,-0.9024,46,-1.0588,117,0.46696,117,0.47093,65,-0.5208
ENSG00000054793,ATP9A,134,-1.4366,586,1.01439,181,-0.9780,280,-0.2839,398,0.30823,418,0.39450,327,-0.0228
ENSG00000064787,BCAS1,79,-0.7474,15,-3.2388,199,0.80905,56,-1.2923,48,-1.5302,165,0.46631,318,1.76051
ENSG00000101132,PFDN4,139,1.11774,85,0.22759,45,-0.7998,65,-0.2208,53,-0.5480,81,0.14205,53,-0.5699
ENSG00000101134,DOK5,23,-0.6914,34,-0.0591,36,0.03886,59,0.89781,56,0.81337,21,-0.8008,17,-1.1129
ENSG00000054803,CBLN4,45,-0.9360,167,1.34486,45,-0.9256,48,-0.8369,82,0.04033,109,0.53493,65,-0.3503
ENSG00000124098,FAM210B,39,-0.3653,52,0.12048,48,-0.0253,40,-0.3254,54,0.18019,52,0.11020,55,0.22067
ENSG00000022277,RTF2,127,0.13848,95,-0.3571,160,0.53319,164,0.57791,76,-0.7024,119,0.02020,81,-0.6040
ENSG00000101144,BMP7,44,-0.7596,40,-0.9051,124,1.03143,126,1.05765,74,0.09550,18,-2.1081,63,-0.1754
ENSG00000101146,RAE1,25,-0.3695,37,0.23492,30,-0.1123,34,0.10345,32,0.00160,57,1.03621,8,-2.0542
ENSG00000256222,MTRNR2L3,37,-1.1252,38,-1.0855,67,-0.1611,65,-0.2169,84,0.20197,101,0.52448,129,0.97548
ENSG00000124225,PMEPA1,104,0.68897,53,-0.4524,52,-0.5024,54,-0.4158,68,-0.0548,64,-0.1438,95,0.53001
ENSG00000124209,RAB22A,47,-0.2482,64,0.26805,32,-0.8664,50,-0.1407,56,0.06226,59,0.15316,72,0.49434
ENSG00000124164,VAPB,36,-1.0413,104,0.70443,82,0.28689,44,-0.7282,68,-0.0199,71,0.05147,79,0.22106
ENSG00000124222,STX16,12,-1.9752,58,0.52308,38,-0.2042,36,-0.2692,40,-0.0901,65,0.73067,50,0.25824
ENSG00000087460,GNAS,3091,0.11325,3637,0.39471,2018,-0.5892,2193,-0.4551,4135,0.62377,2262,-0.4050,2899,0.00479
ENSG00000101158,NELFCD,39,-0.2647,56,0.34711,52,0.23363,49,0.12869,48,0.09661,55,0.33120,19,-1.3673
ENSG00000124172,ATP5F1E,1542,0.15090,936,-0.6706,1752,0.37193,1223,-0.2374,1120,-0.3821,1524,0.13065,1779,0.39833
ENSG00000101166,PRELID3B,32,-0.4938,41,-0.0816,50,0.23914,56,0.44120,41,-0.0725,46,0.09287,37,-0.2696
ENSG00000087495,PHACTR3,32,-1.8413,82,-0.3923,108,0.06248,166,0.83001,97,-0.1125,86,-0.3145,156,0.71082
ENSG00000196227,FAM217B,78,-0.5358,152,0.58083,104,-0.0699,84,-0.4311,114,0.07349,127,0.26049,103,-0.0987
ENSG00000179242,CDH4,28,-0.8826,74,0.72958,33,-0.6262,64,0.45320,65,0.48119,28,-0.8743,50,0.02803
ENSG00000149657,LSM14B,53,0.18999,79,0.89929,32,-0.6127,49,0.06457,38,-0.3683,47,-0.0004,33,-0.5973
ENSG00000101182,PSMA7,240,0.21698,241,0.22079,171,-0.3475,162,-0.4406,294,0.57082,213,0.01327,159,-0.4689
ENSG00000184402,SS18L1,4,-3.1252,65,1.40090,30,-0.0013,30,0.00109,31,0.03621,33,0.13507,19,-0.7655
ENSG00000130703,OSBPL2,71,0.77383,33,-0.5456,49,0.10769,57,0.37276,50,0.17095,26,-0.8877,33,-0.5006
ENSG00000130706,ADRM1,39,-0.8983,77,0.21431,69,0.02419,76,0.18201,67,-0.0302,103,0.71926,46,-0.6446
ENSG00000171858,RPS21,2544,0.30904,1105,-1.0530,2067,-0.0448,1708,-0.3599,1640,-0.4260,2340,0.16513,3459,0.86335
ENSG00000060491,OGFR,62,0.22575,72,0.48797,25,-1.2083,33,-0.7932,98,1.05669,48,-0.2115,41,-0.4438
ENSG00000101191,DIDO1,5,-2.4793,39,0.54781,33,0.24280,19,-0.6756,37,0.47492,46,0.84553,19,-0.6284
ENSG00000101193,GID8,44,-0.1809,65,0.49769,63,0.42651,40,-0.3071,37,-0.4502,45,-0.1448,48,-0.0353
ENSG00000101198,NKAIN4,118,-0.6522,94,-1.0105,338,1.18509,309,1.00608,116,-0.6782,109,-0.7729,146,-0.3045
ENSG00000101199,ARFGAP1,50,-0.3228,82,0.50207,41,-0.6340,61,-0.0043,84,0.54740,39,-0.7345,71,0.24639
ENSG00000101204,CHRNA4,25,-0.5200,22,-0.7644,23,-0.6665,31,-0.2021,55,0.79164,49,0.58692,39,0.20152
ENSG00000075043,KCNQ2,122,-1.1041,275,0.21213,166,-0.6176,267,0.15840,283,0.26215,334,0.55039,253,0.06696
ENSG00000101210,EEF1A2,314,-0.8258,795,0.73660,443,-0.2742,406,-0.4175,520,-0.0099,725,0.56907,455,-0.2305
ENSG00000125534,PPDPF,604,0.85956,312,-0.2868,337,-0.1593,297,-0.3681,314,-0.2778,307,-0.3164,428,0.24036
ENSG00000197457,STMN3,335,-0.5628,755,0.82609,325,-0.6112,299,-0.7428,554,0.27081,714,0.72338,325,-0.6112
ENSG00000101246,ARFRP1,62,0.09478,66,0.20979,66,0.19972,25,-1.3580,54,-0.1220,51,-0.2265,85,0.65689
ENSG00000125520,SLC2A4RG,35,-0.2215,17,-1.2925,55,0.55622,60,0.73047,54,0.52874,20,-1.0635,36,-0.1564
ENSG00000101150,TPD52L2,87,0.37411,104,0.67776,64,-0.1416,72,0.05122,36,-1.0737,59,-0.2960,69,-0.0283
ENSG00000101152,DNAJC5,96,-0.9619,276,0.80370,129,-0.5050,154,-0.2120,183,0.07706,201,0.23868,185,0.09459
ENSG00000196700,ZNF512B,13,-1.6485,53,0.54402,32,-0.3300,25,-0.6819,82,1.37355,44,0.22035,21,-0.9653
ENSG00000101161,PRPF6,62,0.04277,66,0.13958,54,-0.1886,66,0.13562,74,0.34847,51,-0.2671,50,-0.2989
ENSG00000171703,TCEA2,114,-0.6088,164,-0.0178,169,0.03537,147,-0.2004,219,0.47825,186,0.19782,161,-0.0500
ENSG00000203880,PCMTD2,14,-1.5581,55,0.68466,42,0.20425,53,0.59226,27,-0.5468,32,-0.2393,38,0.04964
ENSG00000155304,HSPA13,81,-0.5697,197,0.95085,64,-0.9587,147,0.41089,149,0.43604,92,-0.3789,79,-0.6269
ENSG00000180530,NRIP1,42,0.09402,60,0.70577,38,-0.1037,27,-0.6078,51,0.42080,38,-0.0839,23,-0.8602
ENSG00000155313,USP25,25,-0.3820,48,0.71172,20,-0.7412,36,0.22692,43,0.53958,18,-0.9112,32,-0.0115
ENSG00000215386,MIR99AHG,61,0.40940,27,-0.9410,21,-1.2862,80,0.89011,33,-0.5932,62,0.43952,52,0.13925
ENSG00000154639,CXADR,12,-2.7612,128,1.03781,62,-0.2362,48,-0.6402,54,-0.4701,127,1.03063,69,-0.0446
ENSG00000224924,LINC00320,36,0.21587,36,0.19868,47,0.68811,8,-2.0379,12,-1.4735,59,1.10499,23,-0.4903
ENSG00000154654,NCAM2,99,-0.8221,288,0.98653,144,-0.2333,151,-0.1455,128,-0.4214,242,0.66729,105,-0.7436
ENSG00000154721,JAM2,154,1.63290,22,-1.6650,95,0.68063,68,0.09531,30,-1.2121,50,-0.3997,30,-1.1899
ENSG00000154723,ATP5PF,339,-0.1116,228,-0.7508,452,0.37700,360,-0.0105,431,0.29757,431,0.29560,295,-0.3379
ENSG00000142192,APP,607,0.28789,975,1.16265,341,-0.6653,375,-0.5116,473,-0.1322,345,-0.6482,471,-0.1407
ENSG00000156256,USP16,50,0.48511,41,0.13134,26,-0.5790,64,0.92445,21,-0.9235,20,-1.0386,42,0.19243
ENSG00000156261,CCT8,124,0.62188,148,0.94672,58,-0.6577,89,0.04256,77,-0.1944,63,-0.5209,48,-0.9487
ENSG00000156299,TIAM1,13,-2.3975,95,0.71522,56,-0.2092,72,0.21129,91,0.63036,77,0.32374,39,-0.7692
ENSG00000142168,SOD1,294,-0.8696,563,0.19230,578,0.23723,539,0.11693,611,0.33460,483,-0.0677,451,-0.1793
ENSG00000142207,URB1,17,-0.8957,38,0.46749,21,-0.4999,36,0.35951,59,1.26074,19,-0.6475,13,-1.2066
ENSG00000159079,CFAP298,44,0.10620,54,0.46289,44,0.10946,35,-0.2760,42,0.03343,19,-1.1837,50,0.33413
ENSG00000159082,SYNJ1,33,-1.6528,200,1.35321,48,-1.0954,58,-0.7876,116,0.33666,124,0.44905,88,-0.1398
ENSG00000205927,OLIG2,110,0.52790,48,-0.8352,71,-0.2065,135,0.89905,68,-0.2837,67,-0.3058,67,-0.3132
ENSG00000184221,OLIG1,380,-0.0523,231,-0.8562,417,0.10427,397,0.02066,438,0.18988,327,-0.2987,553,0.59936
ENSG00000142166,IFNAR1,146,1.68005,64,0.11274,29,-1.1667,62,0.05495,47,-0.3892,21,-1.6644,50,-0.2944
ENSG00000159128,IFNGR2,61,-0.1706,111,0.88748,51,-0.4476,41,-0.8172,88,0.45919,77,0.23586,42,-0.7604
ENSG00000142188,TMEM50B,85,0.43688,58,-0.2236,96,0.64688,69,0.06668,65,-0.0279,54,-0.3472,36,-0.9560
ENSG00000159140,SON,408,0.68044,292,0.09461,196,-0.5641,209,-0.4572,376,0.53140,196,-0.5580,257,-0.1227
ENSG00000205758,CRYZL1,14,-1.6813,32,-0.4730,31,-0.5299,65,0.74757,35,-0.2986,68,0.83634,51,0.32378
ENSG00000205726,ITSN1,105,-0.3329,118,-0.1321,128,0.00309,117,-0.1590,157,0.35048,108,-0.2906,164,0.42612
ENSG00000241837,ATP5PO,288,-0.2196,292,-0.1965,388,0.28176,360,0.15169,291,-0.2053,390,0.29124,293,-0.1907
ENSG00000243927,MRPS6,64,-0.3761,57,-0.5545,100,0.36767,117,0.65579,78,-0.0485,101,0.38904,46,-0.9114
ENSG00000198743,SLC5A3,10,-1.6840,49,0.89166,19,-0.7284,51,0.95998,46,0.76688,20,-0.6594,12,-1.3372
ENSG00000159200,RCAN1,49,-0.0421,66,0.45477,52,0.06058,46,-0.1516,47,-0.1234,24,-1.1468,68,0.52551
ENSG00000159228,CBR1,170,0.05369,95,-0.8849,209,0.40397,288,0.99077,219,0.48732,80,-1.1534,94,-0.9159
ENSG00000182670,TTC3,351,-0.4935,519,0.15538,229,-1.1677,431,-0.1573,539,0.21870,652,0.55364,595,0.39267
ENSG00000157540,DYRK1A,58,-0.2966,109,0.79639,37,-1.0101,47,-0.6242,88,0.40346,96,0.56781,50,-0.5327
ENSG00000157542,KCNJ6,64,-0.8742,124,0.20180,48,-1.3373,75,-0.6359,73,-0.6736,282,1.78014,107,-0.0530
ENSG00000157557,ETS2,130,0.98823,120,0.84273,56,-0.4632,65,-0.2196,62,-0.3135,41,-0.9721,48,-0.7217
ENSG00000185658,BRWD1,88,-0.6033,185,0.64499,98,-0.4373,123,-0.0695,106,-0.3015,172,0.51622,122,-0.0806
ENSG00000205581,HMGN1,150,0.86416,76,-0.3105,87,-0.0946,117,0.41133,111,0.32229,32,-1.6695,71,-0.4300
ENSG00000182093,GET1,21,-2.2489,103,0.19115,106,0.23671,116,0.39134,99,0.11418,150,0.85563,50,-0.9744
ENSG00000160194,NDUFV3,80,-1.3998,157,-0.3368,201,0.06926,183,-0.0881,278,0.63612,208,0.12556,243,0.39784
ENSG00000160209,PDXK,158,-0.3992,179,-0.1992,257,0.41637,201,-0.0081,132,-0.6930,240,0.29367,246,0.33603
ENSG00000160213,CSTB,268,0.26650,125,-0.9792,305,0.49172,283,0.36391,251,0.15614,222,-0.0507,150,-0.6948
ENSG00000160216,AGPAT3,107,-0.0421,109,-0.0019,119,0.13612,117,0.10818,110,0.01487,106,-0.0451,98,-0.1870
ENSG00000141959,PFKL,143,-0.4787,220,0.24412,214,0.19672,259,0.52346,195,0.03181,135,-0.5632,171,-0.1866
ENSG00000160226,CFAP410,16,-0.9026,40,0.56733,37,0.41780,33,0.25958,23,-0.3556,31,0.14582,20,-0.5733
ENSG00000142185,TRPM2,8,-2.3628,57,0.67763,22,-0.8916,28,-0.4888,66,0.96568,40,0.06375,47,0.35422
ENSG00000184787,UBE2G2,42,-0.4808,86,0.71753,30,-1.0212,60,0.08802,56,-0.0081,63,0.18960,60,0.08193
ENSG00000184900,SUMO3,128,-0.8620,358,0.87089,140,-0.7276,217,-0.0112,201,-0.1386,231,0.09035,255,0.26515
ENSG00000183255,PTTG1IP,197,0.83841,74,-0.8100,138,0.20669,168,0.54491,119,-0.0456,83,-0.6319,77,-0.7431
ENSG00000197381,ADARB1,70,0.85667,63,0.65880,21,-1.1148,32,-0.4807,22,-1.0713,57,0.47266,36,-0.2843
ENSG00000223768,LINC00205,76,0.57939,72,0.47929,20,-1.5426,45,-0.3094,60,0.16596,62,0.23463,45,-0.3178
ENSG00000182871,COL18A1,200,2.87585,30,-0.8497,15,-1.9574,26,-1.0830,31,-0.8018,23,-1.2582,35,-0.6070
ENSG00000142156,COL6A1,158,1.73797,38,-0.8285,74,0.26869,77,0.33474,35,-0.9361,30,-1.1960,30,-1.1902
ENSG00000160284,SPATC1L,18,-1.1846,63,0.89550,41,0.16563,31,-0.3333,38,0.01945,48,0.42784,24,-0.7002
ENSG00000160285,LSS,102,1.28974,46,-0.1437,58,0.24074,37,-0.4850,37,-0.4952,42,-0.2900,29,-0.8850
ENSG00000160299,PCNT,61,0.72295,34,-0.2737,25,-0.7760,15,-1.5430,23,-0.8867,86,1.38635,38,-0.1053
ENSG00000160307,S100B,1215,-0.4201,689,-1.3150,2055,0.46707,1394,-0.1959,2477,0.80648,1471,-0.1072,1674,0.11050
ENSG00000160310,PRMT2,186,0.24333,150,-0.1174,117,-0.5157,168,0.07251,163,0.01994,162,0.01142,180,0.19405
ENSG00000182902,SLC25A18,139,-0.8146,94,-1.4243,428,1.11589,368,0.82496,192,-0.3018,150,-0.6983,241,0.07590
ENSG00000131100,ATP6V1E1,184,-0.6474,541,1.23541,170,-0.7742,218,-0.3738,289,0.08900,317,0.24687,198,-0.5288
ENSG00000243156,MICAL3,61,0.10582,96,0.92403,47,-0.3178,63,0.16569,26,-1.2195,51,-0.1738,55,-0.0738
ENSG00000215193,PEX26,27,-0.9886,42,-0.2598,19,-1.5248,66,0.48373,37,-0.4599,87,0.99925,69,0.57223
ENSG00000183628,DGCR6,10,-2.0926,36,-0.1787,56,0.56227,43,0.09998,41,0.02932,65,0.82229,32,-0.4019
ENSG00000273032,DGCR9,23,-1.4322,72,0.38586,36,-0.7301,60,0.08033,43,-0.4816,106,1.09574,61,0.11178
ENSG00000070413,DGCR2,97,-0.1710,199,1.09720,128,0.29346,98,-0.1618,87,-0.3524,69,-0.7280,77,-0.5525
ENSG00000100075,SLC25A1,63,0.23721,31,-0.9449,53,-0.0618,78,0.59802,77,0.56717,40,-0.5224,44,-0.3591
ENSG00000242259,C22orf39,137,0.89362,74,-0.1921,64,-0.4224,66,-0.3649,98,0.29679,62,-0.4804,78,-0.1020
ENSG00000185608,MRPL40,89,0.68975,32,-1.0012,110,1.08142,67,0.18120,38,-0.7519,39,-0.7119,46,-0.4433
ENSG00000184113,CLDN5,1994,3.99727,49,-3.1934,175,-1.2893,80,-2.4572,160,-1.4280,120,-1.8538,163,-1.3971
ENSG00000184702,SEPTIN5,47,-0.2304,71,0.48560,46,-0.2520,43,-0.3705,45,-0.2782,65,0.33511,58,0.13714
ENSG00000203618,GP1BB,179,-0.1359,158,-0.3418,135,-0.5953,225,0.24798,199,0.03470,149,-0.4414,317,0.86080
ENSG00000215012,RTL10,6,-2.2573,47,0.85385,16,-0.8902,26,-0.1705,52,1.05778,38,0.49036,15,-1.0179
ENSG00000184470,TXNRD2,39,0.26739,33,0.01818,46,0.58878,30,-0.1571,41,0.35882,16,-1.1516,26,-0.3995
ENSG00000093010,COMT,136,-0.1296,94,-0.7313,223,0.72869,162,0.16392,156,0.09427,108,-0.5033,151,0.04308
ENSG00000099899,TRMT2A,33,0.14295,33,0.13947,32,0.09509,52,0.94436,32,0.11563,13,-1.2742,16,-0.9764
ENSG00000099901,RANBP1,115,0.88085,61,-0.2142,65,-0.1335,68,-0.0491,68,-0.0397,65,-0.1157,47,-0.6486
ENSG00000099904,ZDHHC8,82,0.55141,89,0.68566,33,-0.9323,49,-0.3300,62,0.06588,47,-0.3978,56,-0.1062
ENSG00000040608,RTN4R,12,-3.0179,202,1.45513,101,0.16506,105,0.22528,70,-0.4359,106,0.25491,45,-1.1443
ENSG00000128185,DGCR6L,98,0.02800,101,0.06582,90,-0.1232,97,0.00346,99,0.03287,74,-0.4463,119,0.35482
ENSG00000099910,KLHL22,39,-0.1180,53,0.40508,19,-1.2543,36,-0.2228,86,1.29990,26,-0.7741,34,-0.3442
ENSG00000099917,MED15,38,-0.6708,82,0.61888,34,-0.8484,68,0.29773,56,-0.0250,90,0.79278,33,-0.9016
