Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3to4,Feature log2 fold change topic 3to4,Feature count topic 5to6,Feature log2 fold change topic 5to6,Feature count topic 7to9,Feature log2 fold change topic 7to9
ENSG00000162642,C1orf52,106,0.50215,43,-0.9510,64,-0.3675,74,-0.0917,93,0.39174
ENSG00000153904,DDAH1,252,-0.0750,179,-0.6160,190,-0.5785,312,0.32228,312,0.38322
ENSG00000171502,COL24A1,2,-4.0267,19,-1.2218,0,-7.8095,58,0.66300,79,1.76021
ENSG00000122417,ODF2L,45,-0.0023,15,-1.6402,52,0.27285,43,-0.0632,51,0.28852
ENSG00000097033,SH3GLB1,114,1.48681,40,-0.2832,63,0.51415,28,-0.9144,33,-0.7761
ENSG00000183291,SELENOF,195,0.71412,75,-0.8412,143,0.21268,86,-0.6845,139,0.20071
ENSG00000153936,HS2ST1,43,-0.3434,38,-0.5272,71,0.56495,40,-0.4835,58,0.19324
ENSG00000143013,LMO4,110,-2.1019,122,-1.9482,101,-2.3800,537,0.40279,802,1.67044
ENSG00000197147,LRRC8B,38,-1.4050,79,-0.2988,91,-0.0793,81,-0.2768,131,0.76285
ENSG00000171492,LRRC8D,63,1.24642,20,-0.6698,12,-1.5822,21,-0.6690,42,0.76282
ENSG00000162664,ZNF326,76,0.95565,53,0.33245,47,0.16697,25,-0.9160,38,-0.2603
ENSG00000122482,ZNF644,86,1.66150,41,0.33745,19,-0.9220,30,-0.1702,25,-0.6104
ENSG00000189195,BTBD8,17,-2.0634,98,0.62026,55,-0.3836,112,1.01758,53,-0.4816
ENSG00000122406,RPL5,762,0.98208,433,0.01971,529,0.40876,322,-0.5064,317,-0.6076
ENSG00000154511,DIPK1A,55,0.22689,21,-1.2757,38,-0.4235,64,0.55413,51,0.12051
ENSG00000117500,TMED5,35,-0.0714,44,0.30553,36,-0.0090,19,-1.1074,46,0.54411
ENSG00000117505,DR1,84,1.14462,19,-1.2733,51,0.32246,26,-0.8893,44,0.02660
ENSG00000137942,FNBP1L,13,-1.6516,44,0.20903,25,-0.7432,68,1.16168,35,-0.2241
ENSG00000067334,DNTTIP2,8,-2.3085,43,0.22387,35,-0.1283,42,0.21356,45,0.36628
ENSG00000023909,GCLM,59,1.03787,28,-0.1911,28,-0.2277,24,-0.5227,32,0.01124
ENSG00000117528,ABCD3,77,0.86967,37,-0.3448,50,0.16752,40,-0.2594,40,-0.2999
ENSG00000117519,CNN3,329,2.65857,79,-0.0695,116,0.67277,16,-2.5958,23,-2.2622
ENSG00000117569,PTBP2,88,0.29857,44,-0.7971,76,0.08542,42,-0.9561,96,0.64419
ENSG00000117598,PLPPR5,1,-4.5269,26,-0.6262,35,-0.2031,44,0.21028,56,0.84071
ENSG00000117600,PLPPR4,20,-3.8291,115,-1.2779,329,0.44420,166,-0.7913,408,1.11919
ENSG00000162688,AGL,43,0.46859,39,0.30341,41,0.45578,10,-1.8696,35,0.20013
ENSG00000156875,MFSD14A,37,-0.2332,20,-1.1309,40,-0.1206,32,-0.5083,61,0.85280
ENSG00000137992,DBT,25,-0.2682,32,0.12072,31,0.11176,37,0.41835,24,-0.4050
ENSG00000137996,RTCA,35,-0.7457,50,-0.2117,40,-0.5954,67,0.31660,70,0.48525
ENSG00000118733,OLFM3,0,-7.7740,16,-1.7027,18,-1.6278,59,0.38139,88,1.62474
ENSG00000162631,NTNG1,17,-0.9037,37,0.28800,7,-2.3425,52,1.04800,36,0.29533
ENSG00000162636,FAM102B,12,-1.9002,19,-1.2304,29,-0.6786,36,-0.3232,75,1.46361
ENSG00000134186,PRPF38B,49,0.43994,50,0.47527,55,0.75376,32,-0.2612,21,-1.0980
ENSG00000116266,STXBP3,172,2.08621,52,-0.0719,49,-0.2071,18,-1.8273,45,-0.4052
ENSG00000121940,CLCC1,42,0.56000,29,-0.0233,20,-0.6812,25,-0.3178,36,0.39797
ENSG00000085433,WDR47,47,-1.7205,61,-1.3497,134,-0.1414,130,-0.1924,222,1.06317
ENSG00000197780,TAF13,79,-0.1356,86,0.00989,59,-0.6722,102,0.32409,95,0.23567
ENSG00000215717,TMEM167B,39,-0.3562,33,-0.6150,61,0.40416,47,-0.1064,52,0.11642
ENSG00000031698,SARS,90,-1.2303,148,-0.4590,117,-0.9119,230,0.28889,282,0.85847
ENSG00000143126,CELSR2,57,-1.6410,58,-1.5973,187,0.24428,116,-0.6151,253,1.06771
ENSG00000134222,PSRC1,54,0.95021,17,-0.8902,20,-0.7276,8,-2.1546,50,1.20136
ENSG00000134243,SORT1,494,0.64851,209,-0.7448,169,-1.1727,270,-0.3863,478,0.85493
ENSG00000143106,PSMA5,92,-0.0627,62,-0.6927,43,-1.3545,98,0.03954,142,0.96442
ENSG00000181754,AMIGO1,24,-0.6712,18,-1.1267,29,-0.4625,26,-0.6617,62,1.27997
ENSG00000116337,AMPD2,19,-2.3597,80,-0.2187,111,0.37239,100,0.17197,100,0.20568
ENSG00000134202,GSTM3,82,-0.1767,103,0.19008,152,1.03223,43,-1.2910,83,-0.2069
ENSG00000168710,AHCYL1,397,1.26447,192,0.01532,330,1.12967,100,-1.1097,89,-1.4434
ENSG00000143093,STRIP1,20,-0.8738,14,-1.4108,35,-0.0221,28,-0.4450,54,0.98960
ENSG00000197106,SLC6A17,20,-2.8632,59,-1.3044,135,-0.0356,145,0.10495,199,0.89554
ENSG00000116396,KCNC4,18,-2.1018,16,-2.2624,112,0.83027,82,0.19763,80,0.18645
ENSG00000134248,LAMTOR5,132,-0.2041,111,-0.4753,144,-0.0761,171,0.25069,158,0.12395
ENSG00000177301,KCNA2,16,-2.4476,41,-1.0809,44,-1.1043,124,0.79531,118,0.84417
ENSG00000116459,ATP5PB,143,-0.8650,138,-0.9224,154,-0.8323,245,-0.0288,385,1.09725
ENSG00000116473,RAP1A,207,2.55808,27,-1.0662,39,-0.5611,29,-1.0501,38,-0.6933
ENSG00000197852,INKA2,9,-1.8686,23,-0.4339,18,-0.9031,36,0.26839,46,0.96337
ENSG00000171385,KCND3,28,-1.7389,38,-1.3018,150,1.09015,66,-0.5245,98,0.24282
ENSG00000116489,CAPZA1,92,0.62812,39,-0.7479,64,0.01581,72,0.24169,55,-0.2765
ENSG00000155366,RHOC,161,2.08218,61,0.28836,73,0.67818,24,-1.2884,16,-2.1226
ENSG00000163349,HIPK1,253,2.34163,41,-0.8701,79,0.15767,28,-1.5847,47,-0.8303
ENSG00000197323,TRIM33,72,0.56194,33,-0.7156,62,0.33727,35,-0.6754,55,0.14800
ENSG00000116752,BCAS2,80,-0.5106,82,-0.4741,84,-0.4785,128,0.28914,135,0.46202
ENSG00000009307,CSDE1,357,0.43068,280,0.02754,214,-0.4466,230,-0.3245,317,0.31646
ENSG00000163399,ATP1A1,110,-2.0134,182,-1.2594,389,-0.0878,331,-0.3773,646,1.16276
ENSG00000198162,MAN1A2,172,0.46878,316,1.56885,115,-0.2216,97,-0.5068,84,-0.8446
ENSG00000092621,PHGDH,238,2.66049,81,0.51228,88,0.78430,10,-2.8130,6,-3.6466
ENSG00000265808,SEC22B,56,-0.0284,39,-0.5943,47,-0.3551,60,0.08616,69,0.40939
ENSG00000171943,SRGAP2C,29,-0.2675,15,-1.2898,30,-0.2805,36,0.09694,45,0.60988
ENSG00000265491,RNF115,28,-0.6194,66,0.79089,37,-0.2123,33,-0.4239,46,0.25405
ENSG00000131779,PEX11B,20,-1.3572,14,-1.9283,43,-0.2151,58,0.33370,67,0.76532
ENSG00000265241,RBM8A,114,0.54318,51,-0.7459,83,0.00858,68,-0.3441,91,0.22957
ENSG00000272031,ANKRD34A,12,-1.6762,6,-2.7001,31,-0.3234,71,1.37237,37,-0.0059
ENSG00000178104,PDE4DIP,161,-0.1371,137,-0.3926,180,0.05449,160,-0.1665,199,0.28927
ENSG00000159164,SV2A,88,-2.1160,136,-1.4679,319,-0.1761,375,0.12224,517,0.94047
ENSG00000136631,VPS45,52,0.12516,36,-0.4645,41,-0.3071,51,0.10523,54,0.25857
ENSG00000023902,PLEKHO1,22,-0.8503,34,-0.1828,44,0.24330,42,0.13901,40,0.06818
ENSG00000143401,ANP32E,124,1.28451,36,-0.7624,78,0.54503,52,-0.2439,37,-0.9170
ENSG00000266472,MRPS21,189,-0.0492,170,-0.2185,201,0.05498,215,0.18319,188,-0.0782
ENSG00000163125,RPRD2,48,0.26483,17,-1.3399,46,0.22713,26,-0.7974,52,0.59673
ENSG00000143384,MCL1,69,0.86288,30,-0.5062,82,1.44218,24,-0.9196,20,-1.3329
ENSG00000143420,ENSA,149,-0.7556,126,-1.0168,252,0.08751,328,0.60512,243,0.02412
ENSG00000213190,MLLT11,107,-2.0473,220,-0.9681,418,0.04786,585,0.71590,444,0.18979
ENSG00000159352,PSMD4,122,0.08026,59,-1.0524,128,0.18801,115,-0.0222,126,0.17806
ENSG00000143393,PI4KB,75,0.43850,29,-1.0884,90,0.89001,40,-0.6201,51,-0.2452
ENSG00000159377,PSMB4,212,-0.4286,151,-0.9483,320,0.27389,240,-0.2615,336,0.44481
ENSG00000143442,POGZ,63,0.82924,43,0.19241,33,-0.2620,33,-0.2891,36,-0.1451
ENSG00000143376,SNX27,108,0.79129,52,-0.4122,60,-0.2034,64,-0.0897,66,-0.0490
ENSG00000159409,CELF3,5,-3.9146,23,-1.6814,93,0.55667,59,-0.3143,99,0.83551
ENSG00000143436,MRPL9,21,-0.8146,14,-1.3426,38,0.17759,46,0.52254,37,0.11617
ENSG00000197747,S100A10,349,0.90550,94,-1.2007,192,-0.1102,241,0.31427,176,-0.3108
ENSG00000197956,S100A6,394,1.28594,144,-0.4167,350,1.31638,76,-1.5292,98,-1.2373
ENSG00000188643,S100A16,101,1.80927,55,0.67641,68,1.29497,9,-2.2181,6,-2.9985
ENSG00000189171,S100A13,266,1.30561,210,0.88068,233,1.30572,61,-1.2133,19,-3.1531
ENSG00000160678,S100A1,126,0.34633,125,0.33287,223,1.71647,68,-0.7140,29,-2.2643
ENSG00000160679,CHTOP,82,0.42988,36,-0.8726,85,0.57048,62,-0.0313,52,-0.3942
ENSG00000143621,ILF2,102,0.29489,29,-1.6804,113,0.54239,52,-0.8502,102,0.40821
ENSG00000143624,INTS3,69,0.86740,6,-2.7326,62,0.81819,14,-1.7202,47,0.30010
ENSG00000143614,GATAD2B,64,0.80308,18,-1.2364,42,0.11568,25,-0.7923,47,0.37024
ENSG00000198837,DENND4B,27,-0.3578,31,-0.1591,46,0.57357,40,0.32118,25,-0.5922
ENSG00000143543,JTB,222,0.72594,75,-1.0099,160,0.19727,139,-0.0646,133,-0.1616
ENSG00000177954,RPS27,3419,1.65449,2472,1.03760,1421,0.10266,786,-0.9354,600,-1.5176
ENSG00000143549,TPM3,147,-0.7036,130,-0.8910,257,0.21481,244,0.11738,261,0.29345
ENSG00000143612,C1orf43,164,0.44827,77,-0.7549,139,0.19705,131,0.08074,115,-0.1775
ENSG00000143569,UBAP2L,32,-0.7055,23,-1.2189,46,-0.1561,38,-0.5119,77,1.03952
ENSG00000143575,HAX1,67,-0.2922,53,-0.6511,74,-0.1452,78,-0.0582,99,0.49291
ENSG00000160714,UBE2Q1,48,-0.9965,58,-0.6963,90,-0.0073,94,0.06207,114,0.52447
ENSG00000160716,CHRNB2,2,-3.8761,6,-2.4923,17,-1.0568,42,0.56008,52,1.30516
ENSG00000160710,ADAR,158,-0.2635,74,-1.4251,219,0.30983,142,-0.4774,240,0.58986
ENSG00000143603,KCNN3,122,2.15785,40,0.09998,61,0.97737,14,-1.6795,9,-2.4871
ENSG00000163344,PMVK,120,0.67552,91,0.21226,97,0.35674,67,-0.3298,61,-0.5543
ENSG00000163346,PBXIP1,232,2.18675,60,-0.2517,105,0.77012,37,-1.1217,21,-2.1923
ENSG00000143590,EFNA3,0,-7.5128,19,-1.1049,42,0.19343,41,0.14633,53,0.75641
ENSG00000179085,DPM3,105,0.94772,45,-0.4626,69,0.25474,51,-0.2962,50,-0.3655
ENSG00000163463,KRTCAP2,177,1.08311,64,-0.5959,106,0.23737,83,-0.2171,74,-0.4717
ENSG00000177628,GBA,71,0.01300,29,-1.3705,88,0.41746,26,-1.6815,103,0.90705
ENSG00000160767,FAM189B,13,-1.1279,16,-0.8050,26,-0.0938,30,0.13450,36,0.58866
ENSG00000116521,SCAMP3,107,1.03516,32,-0.9225,51,-0.2446,41,-0.6167,67,0.31111
ENSG00000160752,FDPS,97,-0.1587,70,-0.6584,64,-0.8965,103,-0.0719,154,0.87953
ENSG00000160753,RUSC1,23,-2.0455,45,-1.0595,92,0.06319,88,-0.0200,125,0.79370
ENSG00000116539,ASH1L,99,0.22597,180,1.27299,97,0.22096,46,-1.0851,70,-0.4206
ENSG00000163374,YY1AP1,59,0.31109,34,-0.5749,49,-0.0016,32,-0.7535,62,0.54249
ENSG00000132676,DAP3,54,0.20767,19,-1.3869,35,-0.5173,54,0.23101,59,0.47922
ENSG00000132718,SYT11,417,-0.5108,340,-0.8303,480,-0.3263,568,-0.0240,774,0.70306
ENSG00000116584,ARHGEF2,91,0.84323,33,-0.7837,36,-0.7225,51,-0.1196,65,0.37472
ENSG00000163479,SSR2,83,-0.0466,48,-0.9036,99,0.29577,79,-0.1283,92,0.18574
ENSG00000160803,UBQLN4,23,-0.5043,25,-0.4296,47,0.73811,40,0.38989,23,-0.6713
ENSG00000116586,LAMTOR2,104,0.41764,64,-0.3707,64,-0.3959,95,0.31990,79,-0.0381
ENSG00000160785,SLC25A44,8,-2.5376,19,-1.2478,14,-1.8096,39,-0.1797,85,1.90661
ENSG00000160781,PAQR6,567,2.43030,318,1.22358,131,-0.3113,79,-1.1629,33,-2.7056
ENSG00000163468,CCT3,91,-0.5860,51,-1.4603,141,0.12059,108,-0.3587,183,0.77135
ENSG00000125462,C1orf61,797,0.28150,909,0.50229,1082,0.96614,530,-0.4258,370,-1.1481
ENSG00000116604,MEF2D,18,-2.3384,25,-1.9048,168,1.40499,51,-0.9292,99,0.30836
ENSG00000163382,NAXE,85,-0.0376,67,-0.4060,52,-0.8905,85,-0.0374,119,0.73338
ENSG00000160818,GPATCH4,16,-0.7393,28,0.09977,15,-0.9713,38,0.75675,28,0.16641
ENSG00000132692,BCAN,250,1.22355,186,0.68993,190,0.87112,56,-1.3224,59,-1.3871
ENSG00000143314,MRPL24,82,0.52590,42,-0.5501,51,-0.2852,64,0.13620,61,0.04257
ENSG00000143321,HDGF,205,2.57655,19,-1.5651,36,-0.6708,39,-0.5591,34,-0.8450
ENSG00000143294,PRCC,34,0.02611,12,-1.5645,46,0.58544,30,-0.2035,35,0.09214
ENSG00000162706,CADM3,112,-0.7403,73,-1.3919,226,0.45166,78,-1.4082,272,1.03906
ENSG00000177807,KCNJ10,198,2.53234,53,0.01971,78,0.79154,19,-1.6679,8,-3.1176
ENSG00000162728,KCNJ9,29,-0.9466,23,-1.2926,46,-0.2667,54,-0.0119,77,0.87207
ENSG00000162729,IGSF8,132,0.22316,55,-1.1405,172,0.79633,67,-0.9328,123,0.15230
ENSG00000018625,ATP1A2,499,0.99007,335,0.30450,609,1.72333,125,-1.3684,68,-2.4792
ENSG00000162734,PEA15,831,0.40920,450,-0.5793,1164,1.21511,315,-1.2374,532,-0.4089
ENSG00000132716,DCAF8,101,0.90575,29,-1.0772,63,0.12446,49,-0.3307,58,-0.0105
ENSG00000162735,PEX19,82,0.22877,31,-1.2975,60,-0.2925,59,-0.3297,96,0.70734
ENSG00000122218,COPA,104,-0.1116,72,-0.7029,99,-0.2236,116,0.06369,134,0.40579
ENSG00000162736,NCSTN,73,1.30519,21,-0.7616,28,-0.3621,35,0.02166,30,-0.3012
ENSG00000215845,TSTD1,74,-0.5207,41,-1.4070,140,0.59357,109,0.10553,104,0.03319
ENSG00000143256,PFDN2,126,0.15262,67,-0.8481,109,-0.1009,111,-0.0562,133,0.33743
ENSG00000158793,NIT1,23,-0.2960,3,-3.0148,23,-0.3301,48,1.07500,28,-0.0123
ENSG00000143222,UFC1,152,0.65691,64,-0.7422,91,-0.2124,109,0.12410,101,-0.0179
ENSG00000158864,NDUFS2,156,-0.4670,79,-1.5050,148,-0.6137,260,0.41765,277,0.65986
ENSG00000248485,PCP4L1,0,-7.4660,19,-0.9297,1,-4.8424,55,0.93628,60,1.43240
ENSG00000143252,SDHC,134,0.12821,58,-1.1817,107,-0.2578,146,0.30779,139,0.25346
ENSG00000198929,NOS1AP,0,-8.0606,17,-1.7076,32,-0.8754,51,-0.0531,96,1.65747
ENSG00000152332,UHMK1,70,-1.6902,118,-0.9079,133,-0.8048,202,-0.0812,346,1.27232
ENSG00000117143,UAP1,24,-0.5517,15,-1.2712,31,-0.1296,38,0.20097,42,0.52180
ENSG00000117152,RGS4,1,-7.4757,102,-1.5733,55,-2.6415,525,1.31152,422,1.00167
ENSG00000143248,RGS5,112,0.56424,101,0.39065,22,-2.0721,150,1.33349,52,-0.8178
ENSG00000185630,PBX1,123,0.20750,46,-1.3228,119,0.17225,92,-0.2978,129,0.37979
ENSG00000143198,MGST3,251,-0.9770,284,-0.7871,399,-0.2824,647,0.63875,525,0.26074
ENSG00000143149,ALDH9A1,146,1.48234,49,-0.3824,61,-0.0376,47,-0.5193,51,-0.4371
ENSG00000143183,TMCO1,84,0.87666,38,-0.4303,39,-0.4331,32,-0.7750,62,0.47918
ENSG00000143162,CREG1,87,0.68424,38,-0.6464,55,-0.0904,49,-0.2900,62,0.15610
ENSG00000143158,MPC2,132,-0.4489,75,-1.3068,141,-0.3820,250,0.71258,193,0.22783
ENSG00000143164,DCAF6,19,-1.8246,29,-1.2226,47,-0.5479,96,0.82109,79,0.51145
ENSG00000143155,TIPRL,32,-1.1663,28,-1.3615,75,0.15781,86,0.42958,79,0.30152
ENSG00000143153,ATP1B1,563,-1.7475,843,-1.1382,1070,-0.8563,2191,0.43890,2590,0.97050
ENSG00000075945,KIFAP3,111,-1.3634,128,-1.1383,200,-0.5129,201,-0.5024,452,1.37883
ENSG00000117523,PRRC2C,183,1.38725,123,0.66867,63,-0.4922,67,-0.3657,59,-0.6827
ENSG00000117533,VAMP4,32,-0.6798,27,-0.9679,30,-0.8703,66,0.55127,65,0.63605
ENSG00000197959,DNM3,84,-0.8404,146,0.03191,57,-1.5321,193,0.58524,185,0.60209
ENSG00000117592,PRDX6,342,1.70491,124,-0.0850,127,-0.0588,85,-0.7474,96,-0.6285
ENSG00000234741,GAS5,314,1.54756,199,0.70982,129,-0.0133,78,-0.8970,81,-0.9202
ENSG00000152061,RABGAP1L,52,-0.7578,51,-0.7760,90,0.12915,67,-0.3994,113,0.69307
ENSG00000116161,CACYBP,238,-0.0579,143,-0.8570,193,-0.4436,271,0.17122,305,0.48220
ENSG00000116147,TNR,44,-0.8742,48,-0.7301,129,1.06080,44,-0.9608,84,0.19894
ENSG00000143207,COP1,24,-0.4827,22,-0.6275,39,0.31583,25,-0.5006,41,0.49088
ENSG00000152092,ASTN1,39,-1.5757,63,-0.8387,131,0.37427,98,-0.1770,137,0.54876
ENSG00000198797,BRINP2,16,-1.1494,20,-0.7648,44,0.52503,41,0.41865,31,-0.1515
ENSG00000075391,RASAL2,20,-1.2836,23,-1.0437,17,-1.5821,59,0.52602,70,1.08886
ENSG00000116199,FAM20B,31,-1.2985,46,-0.7379,97,0.55051,63,-0.2714,87,0.38798
ENSG00000143322,ABL2,44,0.15614,42,0.07331,52,0.50208,20,-1.1551,43,0.16824
ENSG00000169905,TOR1AIP2,77,0.57232,40,-0.5131,30,-1.0116,50,-0.1638,72,0.62511
ENSG00000143337,TOR1AIP1,111,1.93696,22,-0.8212,42,0.20168,16,-1.4674,30,-0.4402
ENSG00000135837,CEP350,43,0.63359,73,1.61561,30,0.03724,22,-0.4470,14,-1.3856
ENSG00000116260,QSOX1,47,-0.3411,25,-1.2738,62,0.13340,39,-0.6722,82,0.82889
ENSG00000135823,STX6,20,-0.7857,22,-0.6545,31,-0.1244,45,0.56202,36,0.13526
ENSG00000198216,CACNA1E,28,-2.1838,55,-1.1810,158,0.57986,100,-0.2873,152,0.60520
ENSG00000135821,GLUL,927,0.95211,501,-0.0866,1044,1.45377,309,-0.9332,207,-1.7328
ENSG00000135829,DHX9,103,0.30522,56,-0.6792,82,-0.0720,86,0.00016,92,0.15645
ENSG00000157064,NMNAT2,61,-1.2654,63,-1.2051,149,0.15849,145,0.11349,173,0.54168
ENSG00000116698,SMG7,57,0.26958,26,-0.9789,79,0.97577,26,-1.0769,48,-0.0192
ENSG00000162704,ARPC5,142,0.12218,104,-0.3786,144,0.17073,112,-0.2992,143,0.17459
ENSG00000143344,RGL1,51,-0.1968,53,-0.1528,64,0.17580,28,-1.2469,78,0.70553
ENSG00000198756,COLGALT2,90,1.63639,21,-0.7864,42,0.32619,14,-1.5601,32,-0.2188
ENSG00000198860,TSEN15,44,0.50622,20,-0.7644,21,-0.7531,44,0.61977,32,-0.0174
ENSG00000116667,C1orf21,16,-1.8466,70,0.38086,77,0.65908,46,-0.3314,55,-0.0185
ENSG00000116679,IVNS1ABP,133,1.92506,48,0.09630,47,0.04180,25,-1.0528,29,-0.8949
ENSG00000047410,TPR,71,0.59157,118,1.51657,24,-1.2349,33,-0.6958,48,-0.0882
ENSG00000116741,RGS2,4,-3.0738,18,-1.0832,27,-0.5230,48,0.52007,52,0.84502
ENSG00000116750,UCHL5,19,-1.7701,76,0.33647,45,-0.5502,73,0.31009,75,0.43604
ENSG00000023572,GLRX2,14,-1.8044,24,-1.0074,20,-1.3930,83,1.22945,56,0.46069
ENSG00000162630,B3GALT2,11,-3.0076,32,-1.4890,27,-1.8340,127,0.84385,132,1.16691
ENSG00000177888,ZBTB41,50,0.04022,68,0.54498,52,0.12144,34,-0.6147,49,0.02699
ENSG00000151414,NEK7,125,2.23792,52,0.53956,16,-1.4046,35,-0.0898,18,-1.3260
ENSG00000118200,CAMSAP2,67,-1.4032,156,-0.0932,188,0.24495,159,-0.0659,189,0.30979
ENSG00000116852,KIF21B,17,-2.0710,54,-0.3286,89,0.55099,65,-0.0676,75,0.24013
ENSG00000116857,TMEM9,95,-0.9617,87,-1.0830,176,0.01698,148,-0.2946,247,0.83120
ENSG00000174307,PHLDA3,84,0.85363,42,-0.2819,50,-0.0064,58,0.26050,37,-0.6152
ENSG00000159176,CSRP1,575,2.43981,231,0.63814,173,0.16964,50,-1.8913,56,-1.8978
ENSG00000134369,NAV1,58,0.41263,31,-0.5894,46,0.04320,37,-0.3542,50,0.23544
ENSG00000198700,IPO9,38,-0.5948,37,-0.6614,70,0.41453,62,0.18218,55,-0.0235
ENSG00000198892,SHISA4,134,-0.1721,80,-0.9732,210,0.66710,118,-0.4227,158,0.12270
ENSG00000134375,TIMM17A,78,-1.0575,60,-1.4581,165,0.14081,150,-0.0401,204,0.66866
ENSG00000170075,GPR37L1,227,1.84277,77,-0.0899,150,1.27336,34,-1.4742,20,-2.4548
ENSG00000143862,ARL8A,178,0.41929,44,-1.7465,159,0.27426,105,-0.4806,163,0.37955
ENSG00000077157,PPP1R12B,95,1.24548,35,-0.4344,47,0.03576,30,-0.7632,44,-0.1134
ENSG00000117153,KLHL12,42,-0.3488,20,-1.4407,58,0.20937,49,-0.1216,64,0.47665
ENSG00000159346,ADIPOR1,78,0.43805,34,-0.8982,59,-0.0235,49,-0.3513,70,0.35422
ENSG00000159348,CYB5R1,54,-0.0890,29,-1.0685,22,-1.5808,63,0.18755,87,1.03413
ENSG00000163444,TMEM183A,17,-2.0531,36,-0.9926,53,-0.4296,105,0.87871,80,0.36819
ENSG00000163485,ADORA1,61,0.07436,53,-0.1550,40,-0.6546,47,-0.3701,78,0.69945
ENSG00000058668,ATP2B4,165,-1.3180,76,-2.4619,761,1.45198,253,-0.7374,399,0.07542
ENSG00000182004,SNRPE,117,0.28339,72,-0.4973,56,-0.9870,117,0.32479,117,0.39746
ENSG00000143850,PLEKHA6,37,0.06923,15,-1.3189,41,0.25416,33,-0.1398,40,0.27086
ENSG00000170382,LRRN2,32,-1.0893,21,-1.6593,41,-0.7792,52,-0.3665,111,1.47942
ENSG00000163531,NFASC,251,1.14364,74,-0.8693,56,-1.4033,145,0.22185,144,0.24537
ENSG00000184144,CNTN2,402,3.12359,82,-0.0649,24,-2.0613,56,-0.7272,41,-1.3859
ENSG00000133059,DSTYK,57,0.19880,21,-1.3204,73,0.72467,30,-0.8899,56,0.24801
ENSG00000133069,TMCC2,43,-0.2603,56,0.16706,67,0.54259,56,0.16901,37,-0.6203
ENSG00000174514,MFSD4A,17,-2.9972,46,-1.5506,247,1.45779,64,-1.1316,145,0.34607
ENSG00000069275,NUCKS1,586,0.72759,340,-0.1762,474,0.42583,269,-0.6115,335,-0.2638
ENSG00000266028,SRGAP2,79,0.61043,47,-0.2217,38,-0.6304,40,-0.5349,69,0.54856
ENSG00000123836,PFKFB2,121,1.99276,18,-1.2257,37,-0.1650,23,-0.9306,34,-0.3367
ENSG00000196352,CD55,51,0.25989,15,-1.5734,7,-2.8507,41,-0.1112,76,1.47882
ENSG00000117335,CD46,119,1.16657,40,-0.6522,60,0.01752,35,-0.9480,64,0.13148
ENSG00000076356,PLXNA2,44,0.07126,33,-0.3769,53,0.45596,16,-1.6046,54,0.58553
ENSG00000008118,CAMK1G,0,-8.2076,34,-0.8288,21,-1.6616,48,-0.3496,117,2.00764
ENSG00000117625,RCOR3,54,0.39882,34,-0.3512,45,0.13140,36,-0.2719,43,0.04022
ENSG00000123684,LPGAT1,86,0.38177,62,-0.1645,30,-1.3885,85,0.41303,79,0.32811
ENSG00000066027,PPP2R5A,64,1.34827,34,0.25742,20,-0.6788,18,-0.8245,30,0.03155
ENSG00000117691,NENF,413,1.15663,232,0.16354,197,-0.1163,193,-0.1598,156,-0.6082
ENSG00000203705,TATDN3,23,-0.4269,9,-1.7360,24,-0.3494,36,0.34893,38,0.58621
ENSG00000143499,SMYD2,32,-0.3150,19,-1.1487,29,-0.5336,49,0.43789,48,0.48357
ENSG00000143353,LYPLAL1,67,0.99546,30,-0.3119,24,-0.7591,29,-0.4371,44,0.35669
ENSG00000136628,EPRS,78,-0.0293,71,-0.1799,86,0.14609,69,-0.2633,85,0.16378
ENSG00000067704,IARS2,77,0.45039,54,-0.1261,37,-0.8164,70,0.32937,61,0.09165
ENSG00000118873,RAB3GAP2,58,0.06829,43,-0.4133,45,-0.3893,50,-0.1822,70,0.52306
ENSG00000116141,MARK1,24,-1.1182,40,-0.3369,30,-0.8515,73,0.79767,57,0.33619
ENSG00000162817,C1orf115,8,-3.1337,26,-1.4862,135,1.41851,50,-0.5520,72,0.08868
ENSG00000154305,MIA3,92,0.49320,71,0.05038,75,0.17003,52,-0.4866,66,-0.0666
ENSG00000186063,AIDA,121,1.44451,41,-0.3890,52,-0.0251,48,-0.1869,38,-0.6696
ENSG00000162819,BROX,86,1.32872,13,-1.6728,36,-0.1626,42,0.07257,35,-0.2992
ENSG00000143502,SUSD4,7,-3.4642,30,-1.4224,70,-0.1236,61,-0.3721,126,1.32244
ENSG00000162909,CAPN2,105,1.22345,43,-0.2735,55,0.13186,44,-0.2713,39,-0.5810
ENSG00000143514,TP53BP2,92,1.32607,29,-0.6006,69,0.96717,27,-0.7673,23,-1.1574
ENSG00000143756,FBXO28,27,-0.4564,36,-0.0130,42,0.26496,25,-0.6584,44,0.39965
ENSG00000143753,DEGS1,146,0.92436,30,-1.5614,82,-0.0533,59,-0.6359,100,0.39351
ENSG00000143771,CNIH4,46,0.50546,29,-0.2709,44,0.50415,22,-0.7269,33,-0.0885
ENSG00000162923,WDR26,88,0.43336,43,-0.7053,60,-0.2177,45,-0.6954,89,0.63552
ENSG00000143786,CNIH3,0,-6.7442,20,-1.3908,33,-0.7399,50,-0.0019,88,1.49696
