Feature ID,Feature Name,Feature count topic 1to8,Feature log2 fold change topic 1to8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10
ENSG00000125744,RTN2,45,1.05418,24,-0.7872,19,-1.1729
ENSG00000125746,EML2,31,0.19615,20,-0.6441,34,0.19373
ENSG00000125743,SNRPD2,193,-0.2992,278,0.52027,197,-0.0356
ENSG00000185800,DMWD,74,1.34703,50,-0.4139,8,-3.1335
ENSG00000125755,SYMPK,45,0.49607,32,-0.4319,31,-0.4655
ENSG00000176182,MYPOP,33,1.47547,13,-1.2203,10,-1.5331
ENSG00000104967,NOVA2,60,0.89865,27,-1.0800,37,-0.5997
ENSG00000124440,HIF3A,16,-1.6330,58,1.56456,44,1.07238
ENSG00000011485,PPP5C,92,0.66942,60,-0.5469,55,-0.6727
ENSG00000277531,PNMA8C,54,3.15211,11,-2.0480,0,-6.5455
ENSG00000182013,PNMA8A,244,1.35525,111,-1.0149,79,-1.5361
ENSG00000204851,PNMA8B,172,1.85495,57,-1.4634,38,-2.0625
ENSG00000160014,CALM3,1345,1.45317,464,-1.4324,518,-1.2671
ENSG00000197380,DACT3,100,1.06147,61,-0.6016,34,-1.4628
ENSG00000090372,STRN4,66,1.16936,38,-0.6726,20,-1.6207
ENSG00000181027,FKRP,17,0.65727,10,-0.7297,12,-0.4747
ENSG00000042753,AP2S1,219,0.77614,133,-0.6421,122,-0.7762
ENSG00000160007,ARHGAP35,168,1.31013,67,-1.2247,68,-1.1976
ENSG00000130748,TMEM160,307,0.70748,176,-0.7421,199,-0.5512
ENSG00000142230,SAE1,57,1.25016,33,-0.6506,14,-1.8952
ENSG00000257704,INAFM1,49,1.98244,21,-1.0426,3,-3.7264
ENSG00000105419,MEIS3,87,1.04283,32,-1.3885,53,-0.6182
ENSG00000118160,SLC8A2,129,1.45719,38,-1.6718,56,-1.0854
ENSG00000105402,NAPA,247,0.52696,140,-0.7863,202,-0.2156
ENSG00000105373,NOP53,79,-1.5330,360,2.15092,97,-0.1790
ENSG00000178980,SELENOW,1382,0.63531,911,-0.5404,869,-0.6145
ENSG00000105499,PLA2G4C,18,-0.2716,9,-1.1035,34,1.00814
ENSG00000185453,ZSWIM9,16,4.83737,0,-4.7147,0,-4.6338
ENSG00000142227,EMP3,12,-3.0332,168,3.38409,42,0.48669
ENSG00000105438,KDELR1,45,-0.5826,119,1.50756,16,-1.7332
ENSG00000105443,CYTH2,26,0.53575,24,-0.0132,11,-1.1428
ENSG00000142235,LMTK3,80,0.94992,30,-1.3330,52,-0.5106
ENSG00000063177,RPL18,606,-1.1728,1681,1.35768,1053,0.53700
ENSG00000063176,SPHK2,22,0.23941,11,-1.0108,27,0.32937
ENSG00000105516,DBP,67,1.17728,26,-1.2743,33,-0.9156
ENSG00000063180,CA11,314,0.49468,202,-0.5999,243,-0.3073
ENSG00000087076,HSD17B14,22,-0.8302,60,1.42495,20,-0.3946
ENSG00000087074,PPP1R15A,19,-0.7505,27,0.33419,39,0.91490
ENSG00000104805,NUCB1,75,-0.6358,146,0.91674,89,0.09970
ENSG00000087086,FTL,2334,-0.4264,3150,0.37940,3123,0.36530
ENSG00000183207,RUVBL2,51,0.64272,37,-0.3915,28,-0.8012
ENSG00000104852,SNRNP70,72,-0.5440,120,0.69515,90,0.22118
ENSG00000104863,LIN7B,55,0.61793,38,-0.4612,33,-0.6670
ENSG00000177380,PPFIA3,126,1.45164,25,-2.2064,66,-0.7935
ENSG00000104888,SLC17A7,1113,2.17830,219,-2.2148,272,-1.8970
ENSG00000104872,PIH1D1,46,0.74577,39,-0.1260,15,-1.5185
ENSG00000142541,RPL13A,877,-1.3508,2969,1.64770,1507,0.44167
ENSG00000142534,RPS11,598,-1.2244,1762,1.44773,1032,0.50446
ENSG00000104870,FCGRT,18,-2.3444,166,3.13963,21,-0.6849
ENSG00000142546,NOSIP,38,-0.0150,36,-0.0829,41,0.10476
ENSG00000126464,PRR12,24,1.14533,17,-0.3709,4,-2.2760
ENSG00000126461,SCAF1,69,0.86905,35,-0.8882,40,-0.7060
ENSG00000126456,IRF3,15,-1.7740,59,1.65853,45,1.18113
ENSG00000126457,PRMT1,84,0.09370,98,0.27190,59,-0.5284
ENSG00000169169,CPT1C,64,1.24349,32,-0.9023,22,-1.4379
ENSG00000196961,AP2A1,108,0.67032,27,-1.9732,108,0.12758
ENSG00000104973,MED25,29,-0.3115,21,-0.5573,51,0.84713
ENSG00000104960,PTOV1,178,0.20210,175,0.02094,133,-0.4092
ENSG00000204673,AKT1S1,40,0.23885,46,0.25610,22,-0.8604
ENSG00000104946,TBC1D17,40,-0.5146,63,0.58933,52,0.29455
ENSG00000213024,NUP62,23,-0.0171,19,-0.2876,28,0.27454
ENSG00000105053,VRK3,24,0.26840,26,0.19110,13,-0.8173
ENSG00000131408,NR1H2,47,-0.1020,78,0.81274,23,-1.1318
ENSG00000161671,EMC10,86,0.01274,108,0.36427,63,-0.4868
ENSG00000161677,JOSD2,34,0.04892,20,-0.8213,46,0.49600
ENSG00000204653,ASPDH,37,1.37411,8,-2.1317,20,-0.7189
ENSG00000131409,LRRC4B,130,1.39396,52,-1.2026,46,-1.3847
ENSG00000105472,CLEC11A,23,-0.9899,44,0.76408,48,0.91320
ENSG00000169035,KLK7,46,1.09304,19,-1.1632,23,-0.8613
ENSG00000142549,IGLON5,26,2.67728,1,-4.0502,6,-1.7985
ENSG00000105379,ETFB,122,-0.3443,185,0.59207,125,-0.0410
ENSG00000160318,CLDND2,18,-0.2816,19,0.04357,25,0.43139
ENSG00000105568,PPP2R1A,550,0.99101,327,-0.6504,226,-1.2168
ENSG00000130844,ZNF331,23,-1.2406,77,1.70114,31,0.09333
ENSG00000179820,MYADM,23,-0.1536,43,1.00628,8,-1.6101
ENSG00000126583,PRKCG,274,1.16365,60,-2.1165,184,-0.4460
ENSG00000105605,CACNG7,18,0.14457,7,-1.4029,25,0.59981
ENSG00000142408,CACNG8,77,0.76375,19,-1.9992,71,0.02075
ENSG00000170906,NDUFA3,520,0.63654,392,-0.3292,276,-0.8708
ENSG00000105619,TFPT,82,0.46769,49,-0.7201,70,-0.1694
ENSG00000105618,PRPF31,48,-0.4222,81,0.75133,48,-0.1095
ENSG00000088038,CNOT3,26,0.89104,27,0.24779,0,-5.6309
ENSG00000125505,MBOAT7,203,1.15707,83,-1.2022,99,-0.9400
ENSG00000170892,TSEN34,27,-1.1612,65,1.09102,56,0.85382
ENSG00000170889,RPS9,428,-1.0774,1176,1.38378,631,0.30364
ENSG00000167614,TTYH1,558,0.40512,411,-0.4037,431,-0.3277
ENSG00000167615,LENG8,28,-0.7050,40,0.38553,52,0.80733
ENSG00000125503,PPP1R12C,86,0.11761,126,0.65249,32,-1.4689
ENSG00000105048,TNNT1,46,2.13463,19,-1.0609,1,-5.0686
ENSG00000129990,SYT5,129,1.62594,44,-1.4324,39,-1.5985
ENSG00000105063,PPP6R1,74,0.74377,61,-0.1713,27,-1.4115
ENSG00000133265,HSPBP1,79,0.94528,38,-0.9679,43,-0.7702
ENSG00000160469,BRSK1,151,1.66536,44,-1.6409,50,-1.4663
ENSG00000108107,RPL28,994,-0.9433,1997,0.87740,1828,0.72488
ENSG00000108106,UBE2S,70,1.75935,27,-1.2434,14,-2.1795
ENSG00000187902,SHISA7,35,2.02456,7,-2.1472,10,-1.6842
ENSG00000063241,ISOC2,47,-0.3406,77,0.71695,43,-0.2394
ENSG00000090971,NAT14,93,1.38029,38,-1.1808,33,-1.3815
ENSG00000218891,ZNF579,20,0.07671,10,-0.9953,28,0.53702
ENSG00000213015,ZNF580,56,0.15152,44,-0.3429,56,0.05020
ENSG00000173581,CCDC106,75,1.50815,25,-1.4876,28,-1.3174
ENSG00000063244,U2AF2,34,-0.2928,63,0.92806,21,-0.8010
ENSG00000063245,EPN1,164,0.73500,124,-0.3113,73,-1.1271
ENSG00000167685,ZNF444,32,1.25431,24,-0.2353,2,-3.6768
ENSG00000198046,ZNF667,24,0.23503,3,-3.0699,38,0.80047
ENSG00000166770,ZNF667-AS1,52,0.75114,39,-0.3301,23,-1.1362
ENSG00000268182,SMIM17,31,2.97128,5,-2.4341,2,-3.3542
ENSG00000198300,PEG3,256,1.91437,54,-2.1225,81,-1.5192
ENSG00000268205,AC005261.1,47,0.75523,42,-0.0398,13,-1.7741
ENSG00000256060,TRAPPC2B,20,-0.1119,13,-0.7531,32,0.67709
ENSG00000121413,ZSCAN18,102,0.68207,75,-0.3559,51,-0.9348
ENSG00000198131,ZNF544,16,-0.2354,24,0.63971,13,-0.3571
ENSG00000142396,ERVK3-1,40,-0.0368,26,-0.6922,56,0.54838
ENSG00000283103,AC010642.2,70,0.37882,55,-0.3171,53,-0.3658
ENSG00000121410,A1BG,33,1.26538,21,-0.4541,5,-2.5062
ENSG00000083845,RPS5,342,-1.1542,970,1.40834,552,0.42418
ENSG00000083807,SLC27A5,40,1.17675,26,-0.5105,9,-1.9893
ENSG00000119574,ZBTB45,18,2.76887,4,-1.7534,0,-4.9919
ENSG00000130726,TRIM28,74,0.39809,72,0.03704,40,-0.8748
ENSG00000130724,CHMP2A,97,-0.1672,113,0.20082,105,0.09303
ENSG00000130725,UBE2M,161,0.96319,96,-0.6535,69,-1.1501
ENSG00000099326,MZF1,19,0.22389,23,0.32305,10,-0.9528
ENSG00000247315,ZCCHC3,22,1.30679,17,-0.1849,0,-5.3380
ENSG00000125841,NRSN2,142,0.67347,63,-1.1361,114,-0.2145
ENSG00000125826,RBCK1,23,-1.1336,42,0.64322,58,1.22657
ENSG00000125875,TBC1D20,26,0.58344,30,0.31763,5,-2.3483
ENSG00000101266,CSNK2A1,68,1.14982,51,-0.2784,10,-2.6545
ENSG00000271303,SRXN1,22,1.37348,0,-5.1547,16,-0.2603
ENSG00000125818,PSMF1,77,-0.0740,93,0.27571,70,-0.1719
ENSG00000101298,SNPH,114,1.19717,27,-2.0128,72,-0.5285
ENSG00000125775,SDCBP2,23,4.83355,1,-4.2202,0,-5.3242
ENSG00000088832,FKBP1A,253,0.81473,112,-1.1223,175,-0.4363
ENSG00000088833,NSFL1C,70,0.44134,59,-0.1813,44,-0.6473
ENSG00000286288,AL109809.5,33,1.51386,8,-1.9456,15,-1.0049
ENSG00000198053,SIRPA,279,0.94177,210,-0.2886,80,-1.7591
ENSG00000125835,SNRPB,32,-0.6334,52,0.60342,48,0.49038
ENSG00000101361,NOP56,45,0.92661,38,-0.0979,9,-2.2921
ENSG00000101365,IDH3B,58,0.44591,36,-0.6445,49,-0.1908
ENSG00000132635,PCED1A,21,-0.8130,61,1.54263,15,-0.7831
ENSG00000215305,VPS16,26,-0.3460,30,0.15334,36,0.44218
ENSG00000132670,PTPRA,240,1.23192,147,-0.5735,56,-2.0168
ENSG00000125901,MRPS26,95,0.58597,97,0.14582,29,-1.6895
ENSG00000101200,AVP,23,0.86599,14,-0.6033,11,-1.0046
ENSG00000185019,UBOX5,18,0.19006,16,-0.1663,15,-0.1739
ENSG00000088899,LZTS3,122,0.77678,41,-1.5205,101,-0.1670
ENSG00000198171,DDRGK1,66,0.12833,38,-0.8008,81,0.37819
ENSG00000125877,ITPA,42,-0.2757,48,0.15601,53,0.32493
ENSG00000088854,C20orf194,37,-0.0761,52,0.49760,28,-0.4971
ENSG00000088812,ATRN,63,2.11644,23,-1.2637,5,-3.4184
ENSG00000101220,C20orf27,73,0.98454,50,-0.4338,24,-1.5659
ENSG00000101222,SPEF1,24,3.41972,4,-2.4297,0,-5.4010
ENSG00000125817,CENPB,65,-0.2345,62,-0.1261,91,0.48874
ENSG00000101224,CDC25B,17,-1.0902,58,1.75595,15,-0.4649
ENSG00000125843,AP5S1,19,0.10780,19,0.05831,15,-0.2654
ENSG00000088888,MAVS,14,-0.7169,32,1.14679,15,-0.1023
ENSG00000125779,PANK2,40,1.81796,22,-0.6838,0,-6.1919
ENSG00000101236,RNF24,45,1.73230,21,-0.9217,5,-2.9091
ENSG00000088826,SMOX,31,-0.1519,53,0.84426,16,-1.0456
ENSG00000171867,PRNP,891,1.17531,427,-0.9616,361,-1.2145
ENSG00000101265,RASSF2,31,-1.5242,122,1.83458,58,0.48364
ENSG00000089057,SLC23A2,69,0.29409,69,0.04118,44,-0.6351
ENSG00000089063,TMEM230,109,-0.2018,166,0.64349,84,-0.4455
ENSG00000132646,PCNA,21,-0.4115,33,0.58309,24,0.10665
ENSG00000101290,CDS2,87,1.04455,81,0.05080,3,-4.5010
ENSG00000125772,GPCPD1,16,-0.6398,23,0.39456,27,0.69982
ENSG00000089199,CHGB,121,2.43214,15,-2.8390,29,-1.8963
ENSG00000088766,CRLS1,28,0.78138,13,-1.1077,20,-0.3942
ENSG00000125827,TMX4,183,1.41013,54,-1.6755,84,-1.0076
ENSG00000182621,PLCB1,166,1.46761,56,-1.4581,63,-1.2703
ENSG00000125869,LAMP5,91,1.41828,53,-0.6250,14,-2.5724
ENSG00000101349,PAK5,35,1.06014,15,-1.1661,19,-0.8027
ENSG00000132639,SNAP25,2268,2.19279,392,-2.4075,599,-1.7802
ENSG00000125863,MKKS,44,0.75940,29,-0.5322,23,-0.8694
ENSG00000132640,BTBD3,107,0.86697,77,-0.3773,40,-1.3506
ENSG00000089048,ESF1,36,-0.1649,53,0.60295,27,-0.4642
ENSG00000101247,NDUFAF5,25,4.95375,1,-4.3619,0,-5.3980
ENSG00000172264,MACROD2,27,1.35481,10,-1.2728,11,-1.2348
ENSG00000125870,SNRPB2,59,-0.1160,67,0.18036,61,0.02162
ENSG00000125851,PCSK2,120,2.10415,38,-1.5085,17,-2.6522
ENSG00000125868,DSTN,406,-0.3200,545,0.39756,470,0.15628
ENSG00000125844,RRBP1,14,-1.7960,90,2.67429,10,-1.0853
ENSG00000089006,SNX5,60,-0.3425,52,-0.3108,101,0.76136
ENSG00000232838,PET117,21,0.34088,10,-1.0543,23,0.21258
ENSG00000149474,KAT14,28,0.56965,25,-0.0267,12,-1.2102
ENSG00000132664,POLR3F,18,1.82082,9,-0.7310,0,-5.0472
ENSG00000101310,SEC23B,36,0.59306,18,-0.9393,30,-0.2143
ENSG00000232388,SMIM26,102,0.08360,113,0.18239,79,-0.3749
ENSG00000125821,DTD1,49,0.93357,16,-1.5509,35,-0.3692
ENSG00000185052,SLC24A3,31,-0.1118,40,0.36883,28,-0.2176
ENSG00000132669,RIN2,19,-0.6679,57,1.69258,4,-2.4415
ENSG00000173418,NAA20,54,0.63324,40,-0.3554,29,-0.8281
ENSG00000101343,CRNKL1,16,-0.1554,23,0.51909,13,-0.3449
ENSG00000088970,KIZ,17,0.54114,17,0.12203,6,-1.4630
ENSG00000088930,XRN2,21,-1.0002,51,1.12900,36,0.52540
ENSG00000125812,GZF1,22,0.00591,17,-0.4216,27,0.33258
ENSG00000125814,NAPB,464,2.45921,80,-2.3882,88,-2.2579
ENSG00000101439,CST3,3649,0.12129,3294,-0.1372,3415,-0.0798
ENSG00000101463,SYNDIG1,30,0.09144,54,0.96553,3,-3.2230
ENSG00000101474,APMAP,125,0.51965,72,-0.7560,101,-0.2259
ENSG00000154930,ACSS1,46,0.32556,57,0.40526,17,-1.4903
ENSG00000197586,ENTPD6,149,1.48867,45,-1.6098,60,-1.1824
ENSG00000100994,PYGB,135,0.81908,116,-0.1036,37,-1.8254
ENSG00000100997,ABHD12,97,1.19460,68,-0.3622,16,-2.5272
ENSG00000101294,HM13,55,-0.1653,56,-0.0213,68,0.29951
ENSG00000125968,ID1,51,-2.5620,544,3.35378,65,-0.6917
ENSG00000171552,BCL2L1,60,-0.0003,59,-0.0367,62,0.03659
ENSG00000088356,PDRG1,16,-0.1628,13,-0.2562,21,0.47234
ENSG00000101337,TM9SF4,42,0.42058,49,0.32138,14,-1.5950
ENSG00000101350,KIF3B,113,0.38673,77,-0.5341,96,-0.1810
ENSG00000171456,ASXL1,23,-0.5272,47,1.05663,19,-0.4106
ENSG00000197183,NOL4L,25,-0.3323,15,-0.8227,48,0.98531
ENSG00000149600,COMMD7,63,0.60864,44,-0.4654,39,-0.6440
ENSG00000101367,MAPRE1,31,-0.1341,49,0.69455,20,-0.7276
ENSG00000101391,CDK5RAP1,19,-0.1212,20,0.05534,21,0.15782
ENSG00000101400,SNTA1,143,-0.4426,285,1.03480,104,-0.6027
ENSG00000078699,CBFA2T2,29,1.34378,12,-1.0890,10,-1.4140
ENSG00000125967,NECAB3,39,0.51291,46,0.35814,9,-2.1504
ENSG00000101421,CHMP4B,121,0.49772,92,-0.3465,80,-0.5605
ENSG00000125970,RALY,35,-1.4818,108,1.36246,92,1.06823
ENSG00000125977,EIF2S2,100,-0.4484,111,0.06266,161,0.67189
ENSG00000101444,AHCY,36,0.09059,50,0.53456,18,-1.0327
ENSG00000078747,ITCH,22,1.17299,17,-0.2578,2,-2.8884
ENSG00000125971,DYNLRB1,294,0.52153,190,-0.5837,219,-0.3672
ENSG00000101460,MAP1LC3A,325,0.86301,174,-0.8276,183,-0.7511
ENSG00000101464,PIGU,24,0.62581,29,0.43323,2,-3.6180
ENSG00000198646,NCOA6,28,0.14427,36,0.44360,14,-0.9835
ENSG00000078804,TP53INP2,58,0.22278,31,-0.9107,68,0.30402
ENSG00000131067,GGT7,60,0.72866,1,-5.0067,71,0.39713
ENSG00000131069,ACSS2,18,0.06926,14,-0.3124,19,0.15805
ENSG00000100983,GSS,38,1.47109,18,-0.8898,8,-2.0490
ENSG00000100991,TRPC4AP,52,0.63302,51,0.09300,16,-1.7088
ENSG00000126005,MMP24OS,132,0.19393,61,-1.1573,170,0.45156
ENSG00000125966,MMP24,20,0.08814,11,-0.8041,25,0.43475
ENSG00000242372,EIF6,55,0.17352,50,-0.1297,48,-0.1811
ENSG00000101019,UQCC1,41,2.36020,13,-1.4287,2,-4.0216
ENSG00000125991,ERGIC3,72,-0.7303,183,1.37909,56,-0.5852
ENSG00000214078,CPNE1,35,-0.7010,64,0.76814,52,0.42561
ENSG00000244462,RBM12,20,-0.6272,35,0.76884,26,0.28708
ENSG00000244005,NFS1,26,0.16452,28,0.17538,18,-0.5422
ENSG00000125995,ROMO1,144,-0.4716,299,1.10113,100,-0.6777
ENSG00000131051,RBM39,114,-0.7253,190,0.63807,187,0.61040
ENSG00000025293,PHF20,52,-0.0999,43,-0.3349,69,0.43196
ENSG00000171222,SCAND1,138,0.11174,134,-0.0179,121,-0.1854
ENSG00000260032,NORAD,891,0.86629,465,-0.8681,512,-0.7193
ENSG00000088367,EPB41L1,163,0.90040,78,-0.9891,96,-0.6739
ENSG00000080845,DLGAP4,125,0.93147,56,-1.0716,74,-0.6604
ENSG00000101335,MYL9,14,-5.0350,580,3.43273,368,2.25044
ENSG00000101084,RAB5IF,55,0.87046,46,-0.1374,14,-1.9186
ENSG00000101079,NDRG3,166,1.24738,75,-1.0369,64,-1.2748
ENSG00000149639,SOGA1,20,-0.1793,16,-0.4350,30,0.60643
ENSG00000101347,SAMHD1,33,0.24059,12,-1.4500,44,0.49714
ENSG00000118705,RPN2,74,-1.2340,286,1.96478,64,-0.6118
ENSG00000101363,MANBAL,83,1.05143,58,-0.3963,22,-1.8554
ENSG00000166619,BLCAP,226,0.84431,147,-0.5378,105,-1.0439
ENSG00000053438,NNAT,228,0.76077,205,-0.0384,64,-1.7988
ENSG00000132792,CTNNBL1,18,0.43753,8,-1.1818,18,0.14092
ENSG00000132821,VSTM2L,139,2.61086,36,-1.7682,8,-3.8344
ENSG00000101413,RPRD1B,17,-0.7131,31,0.75568,26,0.46206
ENSG00000196756,SNHG17,19,0.24446,16,-0.2408,16,-0.1979
ENSG00000170471,RALGAPB,35,1.36533,24,-0.4109,3,-3.2777
ENSG00000101438,SLC32A1,42,1.71642,19,-1.0009,6,-2.5918
ENSG00000101445,PPP1R16B,59,0.30119,33,-0.8500,63,0.16260
ENSG00000198900,TOP1,53,-0.6312,77,0.43457,87,0.65125
ENSG00000124181,PLCG1,27,0.26358,23,-0.2109,22,-0.2625
ENSG00000174306,ZHX3,38,-0.3700,56,0.53189,43,0.09054
ENSG00000124177,CHD6,47,-0.0510,41,-0.2504,57,0.29955
ENSG00000196090,PTPRT,78,2.01492,13,-2.3889,25,-1.5126
ENSG00000124193,SRSF6,27,-0.3815,17,-0.8313,54,1.04872
ENSG00000185513,L3MBTL1,18,1.39113,13,-0.2823,0,-5.0649
ENSG00000132823,OSER1,21,0.33389,31,0.68384,2,-2.9618
ENSG00000223891,OSER1-DT,21,1.46252,6,-1.5430,8,-1.1899
ENSG00000124194,GDAP1L1,58,2.49052,15,-1.7171,4,-3.4740
ENSG00000124120,TTPAL,32,1.81565,15,-0.9430,3,-3.2334
ENSG00000132824,SERINC3,264,0.62497,151,-0.7575,191,-0.3968
ENSG00000168734,PKIG,125,0.22245,122,0.00164,93,-0.4264
ENSG00000101098,RIMS4,34,2.07584,4,-2.9000,12,-1.3664
ENSG00000166913,YWHAB,906,1.24594,253,-1.7654,510,-0.7074
ENSG00000025772,TOMM34,51,0.68219,32,-0.6212,32,-0.6197
ENSG00000101109,STK4,19,1.24361,14,-0.1887,1,-4.0485
ENSG00000124145,SDC4,86,0.21160,108,0.41949,40,-1.1342
ENSG00000244274,DBNDD2,135,-0.7717,249,0.79280,212,0.52354
ENSG00000124155,PIGT,48,-1.0788,106,0.99394,96,0.82430
ENSG00000101457,DNTTIP1,20,-0.0022,21,0.08338,19,-0.0832
ENSG00000124104,SNX21,22,0.26050,8,-1.4764,28,0.48110
ENSG00000101473,ACOT8,65,0.35177,53,-0.2597,49,-0.3755
ENSG00000064601,CTSA,63,-0.1183,122,1.07984,15,-2.2224
ENSG00000100979,PLTP,63,-1.7387,358,2.48858,66,-0.5447
ENSG00000100982,PCIF1,20,0.56946,24,0.35009,3,-2.4359
ENSG00000198026,ZNF335,18,1.06786,10,-0.8096,7,-1.1738
ENSG00000124140,SLC12A5,288,2.03885,46,-2.5059,93,-1.4855
ENSG00000149654,CDH22,44,0.73307,17,-1.3122,35,-0.2051
ENSG00000080189,SLC35C2,31,1.19002,21,-0.3807,5,-2.4357
ENSG00000062598,ELMO2,67,1.81449,21,-1.5241,16,-1.8870
ENSG00000101040,ZMYND8,65,0.71097,48,-0.3341,30,-1.0333
ENSG00000196562,SULF2,31,-1.4032,129,2.01274,36,-0.1951
ENSG00000124126,PREX1,59,-0.1068,75,0.36792,52,-0.2269
ENSG00000124198,ARFGEF2,36,0.64426,34,0.06244,11,-1.6613
ENSG00000124207,CSE1L,49,0.76757,30,-0.6492,28,-0.7520
ENSG00000124214,STAU1,64,-0.4555,59,-0.2572,118,0.88486
ENSG00000124228,DDX27,18,0.05475,23,0.39703,12,-0.6445
ENSG00000124201,ZNFX1,17,-0.1789,15,-0.2497,24,0.49168
ENSG00000177410,ZFAS1,154,-0.4278,213,0.42112,201,0.32483
ENSG00000158445,KCNB1,69,0.97082,29,-1.1787,41,-0.6450
ENSG00000158470,B4GALT5,70,0.69180,21,-1.7285,66,0.02525
ENSG00000158480,SPATA2,36,1.13495,24,-0.4455,8,-2.0141
ENSG00000124226,RNF114,36,-0.3956,49,0.38691,47,0.30399
ENSG00000244687,UBE2V1,112,0.74445,65,-0.7126,68,-0.6447
ENSG00000240849,TMEM189,32,0.23107,46,0.64288,8,-1.9606
ENSG00000172216,CEBPB,48,-1.5915,253,2.41595,39,-0.8664
ENSG00000124243,BCAS4,38,1.63453,18,-0.9049,6,-2.5590
ENSG00000101126,ADNP,71,0.41997,54,-0.3458,52,-0.4125
ENSG00000000419,DPM1,34,0.70670,33,0.08117,8,-1.9660
ENSG00000026559,KCNG1,41,1.32151,16,-1.2392,16,-1.2049
ENSG00000054793,ATP9A,278,1.00951,157,-0.7271,119,-1.1538
ENSG00000064787,BCAS1,93,0.55005,34,-1.4482,93,0.10463
ENSG00000101132,PFDN4,87,0.58470,60,-0.4622,55,-0.6011
ENSG00000101134,DOK5,35,3.54286,5,-2.5856,0,-5.2928
ENSG00000054803,CBLN4,100,2.84957,14,-2.6667,13,-2.7430
ENSG00000124098,FAM210B,33,-1.5812,88,1.04528,114,1.51801
ENSG00000022277,RTF2,78,0.09550,89,0.22659,58,-0.4635
ENSG00000101144,BMP7,35,-0.1681,75,1.24241,4,-3.3017
ENSG00000101146,RAE1,26,1.77362,14,-0.6713,0,-5.2467
ENSG00000256222,MTRNR2L3,23,3.08557,2,-3.1973,3,-2.7151
ENSG00000132819,RBM38,15,-0.4780,13,-0.3541,30,0.96560
ENSG00000124225,PMEPA1,51,-0.2114,79,0.65401,40,-0.4409
ENSG00000124209,RAB22A,58,1.12028,49,-0.0617,3,-3.9940
ENSG00000124164,VAPB,72,0.46074,60,-0.1867,44,-0.6814
ENSG00000124222,STX16,32,0.24497,40,0.38671,14,-1.1600
ENSG00000215440,NPEPL1,15,-0.6106,25,0.65991,21,0.38789
ENSG00000087460,GNAS,2369,0.38598,1817,-0.3439,1808,-0.3517
ENSG00000101158,NELFCD,33,-0.6597,38,0.06175,66,0.97458
ENSG00000124172,ATP5F1E,1311,0.05577,1281,-0.0248,1242,-0.0748
ENSG00000101166,PRELID3B,32,1.76757,14,-0.9616,4,-2.9240
ENSG00000087495,PHACTR3,83,1.53059,39,-0.9588,18,-2.0820
ENSG00000196227,FAM217B,93,1.19850,30,-1.5095,50,-0.7825
ENSG00000179242,CDH4,30,0.59964,36,0.39244,4,-2.9338
ENSG00000149657,LSM14B,51,1.73084,26,-0.7885,4,-3.5178
ENSG00000101182,PSMA7,192,0.15297,220,0.24935,126,-0.6318
ENSG00000184402,SS18L1,41,2.24144,16,-1.1193,0,-6.1551
ENSG00000101180,HRH3,39,1.32150,10,-1.8070,20,-0.7956
ENSG00000130703,OSBPL2,37,-0.4261,50,0.36704,50,0.37709
ENSG00000130706,ADRM1,67,1.11411,48,-0.3435,13,-2.2373
ENSG00000171858,RPS21,1348,-0.5797,2145,0.60718,1886,0.39207
ENSG00000060491,OGFR,39,0.20089,49,0.44055,18,-1.1521
ENSG00000101190,TCFL5,26,0.42753,31,0.32817,8,-1.6440
ENSG00000101191,DIDO1,21,1.92893,10,-0.8315,0,-5.2842
ENSG00000101193,GID8,51,0.68002,36,-0.4181,27,-0.8462
ENSG00000149658,YTHDF1,28,0.24698,26,-0.0524,21,-0.4087
ENSG00000101198,NKAIN4,60,0.73595,37,-0.6366,35,-0.7049
ENSG00000101199,ARFGAP1,44,0.77872,30,-0.4622,21,-1.0021
ENSG00000101204,CHRNA4,37,2.39573,13,-1.2908,0,-5.8586
ENSG00000075043,KCNQ2,184,1.22874,87,-0.9692,69,-1.3172
ENSG00000101210,EEF1A2,586,1.05982,162,-1.7962,399,-0.4322
ENSG00000125534,PPDPF,205,-1.1012,541,1.29244,341,0.49239
ENSG00000197457,STMN3,413,1.18919,168,-1.2084,194,-0.9914
ENSG00000101246,ARFRP1,42,-0.1296,58,0.49252,34,-0.3619
ENSG00000125520,SLC2A4RG,20,-1.5638,53,1.09206,65,1.45496
ENSG00000101150,TPD52L2,53,0.30844,76,0.65735,9,-2.5314
ENSG00000101152,DNAJC5,164,1.54007,70,-1.0874,42,-1.8714
ENSG00000198276,UCKL1,18,-0.9707,21,-0.0213,50,1.42808
ENSG00000196700,ZNF512B,29,1.64406,6,-2.1901,12,-1.0690
ENSG00000101161,PRPF6,48,0.46406,42,-0.1048,27,-0.8052
ENSG00000171703,TCEA2,150,0.37259,156,0.13766,76,-0.9915
ENSG00000125510,OPRL1,16,2.11293,3,-2.0381,3,-1.9318
ENSG00000171695,LKAAEAR1,19,2.31324,5,-1.5219,1,-3.3683
ENSG00000203880,PCMTD2,35,0.25667,43,0.38579,15,-1.1954
ENSG00000280071,GATD3B,39,0.47252,39,0.11098,16,-1.2199
ENSG00000155304,HSPA13,95,2.07587,41,-1.0374,3,-4.5788
