Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3to4,Feature log2 fold change topic 3to4,Feature count topic 5to7,Feature log2 fold change topic 5to7,Feature count topic 8to9,Feature log2 fold change topic 8to9
ENSG00000124172,ATP5F1E,1279,-0.0528,1452,0.15422,1491,0.22774,1300,-0.0349,1140,-0.2689
ENSG00000101166,PRELID3B,30,0.81995,18,-0.0604,21,0.20546,14,-0.5437,17,-0.1129
ENSG00000087495,PHACTR3,120,1.14603,70,0.20962,47,-0.4605,49,-0.4541,60,-0.0379
ENSG00000196227,FAM217B,44,-1.1540,58,-0.7477,76,-0.3477,118,0.56462,112,0.36552
ENSG00000179242,CDH4,27,0.54966,26,0.48612,11,-0.8840,13,-0.7351,29,0.79398
ENSG00000149657,LSM14B,27,-0.9448,27,-0.9371,57,0.24265,63,0.55318,45,-0.1754
ENSG00000101182,PSMA7,202,-0.3413,171,-0.6021,190,-0.4830,284,0.28731,321,0.48348
ENSG00000184402,SS18L1,13,-1.3509,19,-0.7380,26,-0.3047,39,0.52819,38,0.42141
ENSG00000101181,MTG2,16,0.41713,12,-0.0156,3,-2.0926,19,1.07399,9,-0.4667
ENSG00000101180,HRH3,8,-2.3461,31,-0.2617,50,0.57618,50,0.70319,22,-0.8832
ENSG00000130703,OSBPL2,22,-0.8720,30,-0.4026,42,0.18459,45,0.39791,36,-0.1267
ENSG00000130706,ADRM1,58,-0.2801,58,-0.2847,58,-0.3276,84,0.43253,70,0.02515
ENSG00000171858,RPS21,2284,1.05316,1668,0.50230,1259,0.04010,955,-0.5211,877,-0.6047
ENSG00000060491,OGFR,23,-0.9894,31,-0.5461,37,-0.3048,54,0.46555,53,0.34030
ENSG00000092758,COL9A3,87,2.70494,16,-0.4424,10,-1.2776,16,-0.6032,11,-1.1557
ENSG00000101190,TCFL5,45,1.43014,19,-0.0738,14,-0.5930,18,-0.2081,16,-0.3749
ENSG00000101191,DIDO1,11,-0.6465,18,0.04675,10,-0.9194,18,0.07416,26,0.82211
ENSG00000101193,GID8,37,-0.3288,38,-0.2816,47,0.06869,49,0.14172,47,0.06555
ENSG00000225978,HAR1A,5,-1.6100,11,-0.3925,19,0.48986,17,0.38309,13,-0.2596
ENSG00000149658,YTHDF1,21,-0.6091,21,-0.5878,30,-0.0631,39,0.53447,29,-0.0807
ENSG00000101198,NKAIN4,95,1.88372,53,0.79326,30,-0.1954,12,-1.8227,27,-0.3535
ENSG00000101199,ARFGAP1,43,-0.0172,41,-0.0965,28,-0.7841,44,0.04150,59,0.60778
ENSG00000101204,CHRNA4,18,-1.2061,28,-0.5194,47,0.32276,43,0.16897,44,0.18583
ENSG00000075043,KCNQ2,50,-1.6074,136,-0.0760,130,-0.1735,149,0.09273,196,0.61707
ENSG00000101210,EEF1A2,191,-2.1244,641,-0.2808,783,0.04696,974,0.56545,775,0.02871
ENSG00000125534,PPDPF,323,0.68804,259,0.31046,207,-0.0608,177,-0.3957,200,-0.1236
ENSG00000197457,STMN3,130,-2.0888,383,-0.4440,412,-0.3723,666,0.64240,611,0.35876
ENSG00000101246,ARFRP1,48,-0.0978,37,-0.5136,60,0.30611,42,-0.3898,64,0.42807
ENSG00000197114,ZGPAT,10,-0.6896,6,-1.4513,14,-0.1173,16,0.14841,22,0.71527
ENSG00000203896,LIME1,23,0.22730,13,-0.6720,24,0.34514,6,-2.0632,38,1.37984
ENSG00000125520,SLC2A4RG,40,1.52709,24,0.57805,16,-0.0728,5,-2.1459,20,0.31905
ENSG00000101150,TPD52L2,40,-0.7286,41,-0.6694,69,0.16562,76,0.42546,61,-0.0819
ENSG00000101152,DNAJC5,65,-1.3438,135,-0.2008,174,0.23513,178,0.33404,150,-0.0464
ENSG00000198276,UCKL1,28,0.42186,11,-1.0324,15,-0.6314,20,-0.1021,32,0.75594
ENSG00000196700,ZNF512B,12,-1.1260,16,-0.6700,32,0.49914,26,0.08773,26,0.13131
ENSG00000101161,PRPF6,57,0.22417,31,-0.7352,45,-0.1760,46,-0.1497,65,0.51717
ENSG00000171703,TCEA2,107,-0.5803,141,-0.1571,210,0.59528,151,-0.0514,136,-0.2373
ENSG00000125510,OPRL1,2,-3.2472,7,-1.8437,21,-0.2447,29,0.40177,40,0.98524
ENSG00000171695,LKAAEAR1,6,-1.6654,28,0.81378,17,0.00755,16,-0.0878,18,0.13541
ENSG00000203880,PCMTD2,33,-0.0025,20,-0.7500,32,-0.0161,28,-0.3143,46,0.67182
ENSG00000280071,GATD3B,18,-0.3613,17,-0.4492,24,0.14497,24,0.13234,24,0.09135
ENSG00000155304,HSPA13,41,-1.0480,36,-1.2245,58,-0.5856,100,0.50089,115,0.70608
ENSG00000180530,NRIP1,20,-0.3632,11,-1.2058,23,-0.1387,28,0.19528,33,0.51507
ENSG00000155313,USP25,15,-0.9516,15,-1.0311,29,0.03841,24,-0.3534,48,1.06126
ENSG00000215386,MIR99AHG,37,1.66422,15,0.10385,11,-0.3921,14,-0.0605,6,-1.4453
ENSG00000154639,CXADR,45,0.14511,30,-0.4786,24,-0.8861,59,0.86409,34,-0.3234
ENSG00000154640,BTG3,26,1.21360,7,-0.8959,6,-1.2773,19,0.99243,6,-1.2359
ENSG00000224924,LINC00320,86,3.11678,16,-0.1396,7,-1.6271,9,-1.3528,10,-0.9416
ENSG00000154654,NCAM2,60,-0.3088,45,-0.7433,54,-0.5259,84,0.30781,96,0.52247
ENSG00000154719,MRPL39,5,-1.4547,7,-1.0261,15,0.14805,17,0.45035,16,0.23930
ENSG00000154721,JAM2,35,1.32724,17,0.11315,16,0.03044,13,-0.4695,11,-0.6844
ENSG00000154723,ATP5PF,330,-0.5217,380,-0.2992,545,0.33174,439,-0.0886,502,0.17113
ENSG00000142192,APP,590,-0.5694,395,-1.1871,602,-0.6002,1087,0.59062,1071,0.46014
ENSG00000198862,LTN1,23,0.13619,7,-1.6080,17,-0.3246,29,0.76690,18,-0.2439
ENSG00000156253,RWDD2B,11,-0.7325,10,-0.9427,24,0.53415,22,0.41736,14,-0.4204
ENSG00000156256,USP16,52,1.06311,24,-0.2561,23,-0.3262,25,-0.1956,26,-0.1157
ENSG00000156261,CCT8,39,-1.6706,52,-1.2342,112,-0.0635,144,0.50050,148,0.46452
ENSG00000171189,GRIK1,11,-1.2662,15,-0.7670,28,0.18596,41,1.19730,11,-1.3191
ENSG00000156299,TIAM1,42,-0.5818,50,-0.2959,57,-0.1049,46,-0.5391,99,1.00608
ENSG00000142168,SOD1,506,-0.7228,622,-0.4001,957,0.34428,820,0.05859,843,0.10034
ENSG00000142207,URB1,15,-0.3251,15,-0.3134,9,-1.2250,18,-0.0505,31,1.12173
ENSG00000256073,URB1-AS1,14,0.25678,7,-0.8202,10,-0.3513,15,0.50963,11,-0.1468
ENSG00000159079,CFAP298,27,-0.7697,23,-1.0160,42,-0.1238,62,0.77313,41,-0.1482
ENSG00000159082,SYNJ1,39,-2.4705,112,-0.9187,166,-0.3370,254,0.54354,280,0.65234
ENSG00000159086,PAXBP1,31,1.35669,9,-0.6540,7,-1.1254,12,-0.2593,17,0.39770
ENSG00000205927,OLIG2,140,3.07344,27,-0.1702,17,-0.9310,14,-1.3636,12,-1.4565
ENSG00000184221,OLIG1,506,2.74750,123,0.00714,92,-0.5068,55,-1.4896,62,-1.1582
ENSG00000142166,IFNAR1,44,0.32627,23,-0.7257,31,-0.2604,35,-0.0569,45,0.42344
ENSG00000159128,IFNGR2,26,-1.1980,33,-0.8343,49,-0.2588,70,0.47616,72,0.44370
ENSG00000142188,TMEM50B,33,-1.0711,29,-1.2709,78,0.34746,76,0.35643,70,0.12617
ENSG00000159131,GART,16,0.01535,4,-1.8555,17,0.09609,18,0.32598,17,0.10629
ENSG00000159140,SON,227,0.56456,111,-0.5946,132,-0.3579,160,-0.0233,186,0.26424
ENSG00000205758,CRYZL1,42,-0.1296,40,-0.2200,63,0.61259,36,-0.4866,48,0.09260
ENSG00000205726,ITSN1,38,-0.7125,69,0.24460,61,0.04557,68,0.30621,51,-0.2811
ENSG00000241837,ATP5PO,291,-0.6959,390,-0.2381,454,0.00747,542,0.41182,427,-0.1044
ENSG00000243927,MRPS6,48,-0.7887,51,-0.6931,86,0.16932,75,-0.1086,107,0.59033
ENSG00000198743,SLC5A3,16,-0.9917,13,-1.2333,28,-0.1143,32,0.12565,44,0.77646
ENSG00000159200,RCAN1,82,0.28345,45,-0.6667,57,-0.3335,78,0.27854,72,0.08529
ENSG00000185917,SETD4,12,-0.3094,12,-0.3160,15,0.15706,14,0.00737,15,0.15272
ENSG00000159228,CBR1,387,2.34986,76,-0.5916,84,-0.4825,60,-1.1769,91,-0.3479
ENSG00000142197,DOP1B,4,-2.6131,16,-0.5636,15,-0.7109,25,0.22963,39,1.12430
ENSG00000159256,MORC3,23,0.52746,11,-0.6979,11,-0.7555,20,0.37732,18,0.12298
ENSG00000185808,PIGP,38,0.74336,19,-0.3785,13,-1.0634,24,-0.0271,32,0.51422
ENSG00000182670,TTC3,215,-0.7192,277,-0.3227,329,-0.0544,373,0.21604,389,0.26372
ENSG00000157538,VPS26C,12,-0.6157,11,-0.7395,20,0.22451,17,-0.0809,22,0.47093
ENSG00000157540,DYRK1A,28,-0.9197,39,-0.3848,45,-0.1831,54,0.14882,67,0.53626
ENSG00000157542,KCNJ6,7,-1.9878,14,-1.0892,39,0.59391,9,-2.0930,66,1.85211
ENSG00000157557,ETS2,12,-3.1337,41,-1.3935,113,0.21047,149,0.94861,91,-0.1837
ENSG00000183527,PSMG1,12,-1.2475,22,-0.3551,29,0.06288,31,0.24041,32,0.29670
ENSG00000185658,BRWD1,62,-1.4090,87,-0.8891,183,0.33227,157,0.05150,198,0.48714
ENSG00000205581,HMGN1,100,0.97584,48,-0.2460,48,-0.2706,48,-0.3253,58,0.06901
ENSG00000182093,GET1,91,-0.2671,71,-0.6495,93,-0.2588,102,-0.0940,154,0.72213
ENSG00000185437,SH3BGR,31,0.86570,17,-0.0668,14,-0.4919,16,-0.2379,20,0.15443
ENSG00000183036,PCP4,29,-3.1243,113,-1.1174,195,-0.3058,448,1.86393,102,-1.3906
ENSG00000171587,DSCAM,4,-1.5479,15,0.43886,4,-1.4447,12,0.24442,18,0.89611
ENSG00000157601,MX1,23,-0.1915,15,-0.8262,39,0.78644,25,-0.1351,23,-0.2611
ENSG00000160188,RSPH1,19,-0.0110,35,1.03696,12,-0.7168,20,0.08996,16,-0.2837
ENSG00000160194,NDUFV3,122,-0.5052,191,0.21963,214,0.47880,177,0.11956,117,-0.6368
ENSG00000160209,PDXK,101,-0.8152,231,0.51283,204,0.35208,147,-0.2939,172,0.02635
ENSG00000160213,CSTB,167,0.35078,104,-0.4104,147,0.15310,121,-0.2315,144,0.11868
ENSG00000160214,RRP1,26,0.11073,24,0.01892,16,-0.6856,34,0.80736,16,-0.6820
ENSG00000160216,AGPAT3,93,0.05620,67,-0.4739,107,0.32911,90,-0.0048,84,-0.1418
ENSG00000160221,GATD3A,30,0.11626,21,-0.4420,29,0.09278,27,-0.0313,29,0.09945
ENSG00000141959,PFKL,153,0.27176,112,-0.2367,112,-0.2693,124,-0.1020,154,0.32472
ENSG00000160226,CFAP410,18,-1.5016,51,0.14019,46,-0.0371,61,0.61585,39,-0.3317
ENSG00000142185,TRPM2,13,-1.4272,26,-0.4374,24,-0.6202,48,0.82811,38,0.17651
ENSG00000184787,UBE2G2,44,0.26151,34,-0.1216,31,-0.3306,40,0.18419,37,-0.0252
ENSG00000184900,SUMO3,76,-1.2877,122,-0.5472,231,0.56502,181,0.09558,177,0.04100
ENSG00000183255,PTTG1IP,123,1.90287,39,-0.1295,36,-0.3285,24,-1.1313,40,-0.1239
ENSG00000160255,ITGB2,43,2.62405,20,1.07342,5,-1.1080,5,-1.4183,4,-1.6796
ENSG00000160256,FAM207A,9,-1.4003,29,0.42916,32,0.69838,23,0.03716,15,-0.6406
ENSG00000197381,ADARB1,5,-2.9439,25,-0.6711,39,0.03765,62,1.22314,25,-0.7424
ENSG00000223768,LINC00205,13,-1.1670,20,-0.4696,27,-0.0298,34,0.51030,28,0.06298
ENSG00000182871,COL18A1,24,1.31212,11,0.01966,7,-0.6922,11,-0.0202,8,-0.4782
ENSG00000142156,COL6A1,28,0.50108,18,-0.2068,11,-1.1335,31,0.94604,14,-0.7398
ENSG00000160284,SPATC1L,20,-0.4386,27,0.03963,20,-0.5211,18,-0.7546,49,1.26474
ENSG00000160285,LSS,79,1.40941,17,-1.0991,20,-0.9165,24,-0.7085,52,0.78463
ENSG00000160294,MCM3AP,41,0.27400,32,-0.1426,38,0.15580,32,-0.1762,34,-0.0289
ENSG00000182362,YBEY,41,0.83836,24,-0.0426,17,-0.6456,26,0.14738,22,-0.2083
ENSG00000160299,PCNT,30,-0.1923,25,-0.5054,40,0.27090,20,-1.0310,57,1.02414
ENSG00000160305,DIP2A,44,0.62868,9,-1.7701,33,0.17751,12,-1.6454,57,1.34563
ENSG00000160307,S100B,2183,3.30360,466,0.09714,267,-0.8701,111,-2.4411,217,-1.2065
ENSG00000160310,PRMT2,173,0.22065,145,-0.0647,158,0.08241,109,-0.6513,199,0.53223
ENSG00000183307,TMEM121B,2,-3.3735,13,-0.4917,8,-1.2963,16,-0.2537,42,1.84647
ENSG00000069998,HDHD5,8,-1.2720,11,-0.8525,15,-0.3859,26,0.68755,22,0.30256
ENSG00000182902,SLC25A18,58,0.40259,70,0.72623,58,0.46581,24,-1.1938,46,0.01920
ENSG00000131100,ATP6V1E1,189,-1.3219,307,-0.5748,437,-0.0204,521,0.37686,520,0.30962
ENSG00000099968,BCL2L13,20,-0.1672,19,-0.2574,23,0.00618,26,0.33793,20,-0.2386
ENSG00000015475,BID,37,-0.9647,47,-0.6001,90,0.49746,74,0.14654,69,-0.0191
ENSG00000243156,MICAL3,52,0.14903,43,-0.1605,33,-0.6421,61,0.58147,41,-0.2385
ENSG00000215193,PEX26,22,-0.2418,28,0.12812,26,0.05086,26,0.00408,26,-0.0029
ENSG00000278558,TMEM191B,13,-1.8520,43,-0.0396,36,-0.3369,66,0.97295,35,-0.3967
ENSG00000183628,DGCR6,24,-0.0513,28,0.19725,20,-0.3612,30,0.40952,21,-0.3226
ENSG00000273032,DGCR9,6,-2.9083,50,0.30397,30,-0.5873,45,0.19923,61,0.75597
ENSG00000070413,DGCR2,47,-1.0227,56,-0.7680,73,-0.3881,114,0.53326,112,0.40628
ENSG00000100056,ESS2,19,-0.0298,15,-0.4533,21,0.16061,24,0.49954,13,-0.6831
ENSG00000100075,SLC25A1,55,1.17378,29,0.11212,20,-0.5542,22,-0.4365,28,0.05062
ENSG00000100084,HIRA,19,-0.2482,15,-0.6275,23,0.08411,25,0.22815,23,0.04872
ENSG00000242259,C22orf39,64,-0.0393,56,-0.2346,57,-0.2353,64,-0.0350,80,0.38895
ENSG00000185608,MRPL40,64,0.39696,47,-0.1232,49,-0.0544,50,-0.0361,48,-0.0854
ENSG00000070010,UFD1,46,0.42605,25,-0.5749,42,0.29128,28,-0.4640,41,0.25057
ENSG00000184113,CLDN5,137,2.23553,46,0.20194,42,0.05984,22,-1.2028,17,-1.4307
ENSG00000184702,SEPTIN5,31,-2.3523,148,0.02491,151,0.06343,144,-0.0349,201,0.62181
ENSG00000203618,GP1BB,47,-0.8748,121,0.62648,101,0.38502,65,-0.4850,89,0.14042
ENSG00000215012,RTL10,8,-1.2727,13,-0.6165,14,-0.5161,28,0.87208,20,0.07279
ENSG00000184470,TXNRD2,10,-1.2024,22,-0.0306,21,-0.0785,23,0.06360,28,0.46825
ENSG00000093010,COMT,140,1.28059,60,-0.1800,59,-0.2229,38,-1.0610,83,0.42844
ENSG00000099889,ARVCF,26,0.18232,22,-0.1001,15,-0.7176,30,0.55860,21,-0.1997
ENSG00000183597,TANGO2,19,-0.0879,19,-0.0921,21,0.04026,18,-0.2446,25,0.34271
ENSG00000099899,TRMT2A,22,0.11567,16,-0.3999,18,-0.2275,23,0.22519,21,0.05723
ENSG00000099901,RANBP1,85,-0.2692,67,-0.6475,117,0.28357,105,0.08466,103,0.04444
ENSG00000099904,ZDHHC8,18,-1.5239,41,-0.2356,43,-0.1998,62,0.60396,50,0.07518
ENSG00000040608,RTN4R,8,-3.4027,44,-0.9984,71,-0.3002,151,1.58019,53,-0.7890
ENSG00000128185,DGCR6L,71,-0.1453,70,-0.1707,91,0.30002,79,0.01696,71,-0.1716
ENSG00000099910,KLHL22,14,-1.6996,29,-0.5649,36,-0.2845,57,0.73695,45,0.14816
ENSG00000099917,MED15,43,-0.2263,42,-0.2539,49,-0.0067,48,-0.0644,59,0.32591
ENSG00000241973,PI4KA,84,-2.3180,239,-0.7478,406,0.10589,400,0.09450,557,0.74008
ENSG00000099940,SNAP29,22,-0.3244,21,-0.4039,35,0.45387,22,-0.4798,34,0.42854
ENSG00000099942,CRKL,47,0.11018,37,-0.2883,45,0.02078,47,0.11480,42,-0.0841
ENSG00000183773,AIFM3,33,-0.2716,46,0.26021,76,1.37558,29,-0.6336,19,-1.2613
ENSG00000099949,LZTR1,29,0.06429,29,0.03356,22,-0.4470,32,0.30660,27,-0.0558
ENSG00000184436,THAP7,22,-0.3467,27,-0.0709,29,0.07381,33,0.33981,23,-0.3279
ENSG00000099957,P2RX6,10,-1.1708,18,-0.2394,29,0.55394,26,0.41997,15,-0.6357
ENSG00000099960,SLC7A4,6,-1.2638,8,-0.8997,15,0.04803,11,-0.4714,26,1.19022
ENSG00000206140,TMEM191C,6,-1.9154,14,-0.6880,26,0.33957,22,0.03681,28,0.52511
ENSG00000185651,UBE2L3,93,-0.4727,112,-0.1794,141,0.22103,122,-0.0608,137,0.17667
ENSG00000161179,YDJC,8,-1.9685,24,-0.3358,25,-0.3236,34,0.32782,41,0.63601
ENSG00000128228,SDF2L1,27,0.76022,18,0.07041,15,-0.1938,16,-0.0939,15,-0.2811
ENSG00000100023,PPIL2,22,-0.2594,11,-1.2642,22,-0.3029,30,0.30500,34,0.48807
ENSG00000100027,YPEL1,15,-1.3372,25,-0.5574,39,0.19899,53,0.99782,20,-0.9611
ENSG00000100030,MAPK1,90,-2.1991,198,-1.0116,378,0.00173,480,0.55664,457,0.36449
ENSG00000100034,PPM1F,15,-0.7207,18,-0.4705,20,-0.4122,30,0.44191,30,0.33949
ENSG00000128266,GNAZ,75,-0.5860,84,-0.4100,108,-0.0127,124,0.29049,116,0.12037
ENSG00000186716,BCR,43,-1.2625,119,0.34468,74,-0.4890,101,0.08705,130,0.56760
ENSG00000250479,CHCHD10,257,-1.1100,445,-0.2550,644,0.40426,578,0.22707,486,-0.1312
ENSG00000099956,SMARCB1,42,0.18222,23,-0.7712,35,-0.1469,49,0.58908,29,-0.4481
ENSG00000133460,SLC2A11,16,-0.4259,15,-0.5463,25,0.35677,21,2.83130,22,0.10313
ENSG00000240972,MIF,896,-0.2918,1051,-0.0353,1178,0.17325,1067,-0.0159,1083,0.01549
ENSG00000133433,GSTT2B,21,-0.1775,16,-0.5909,21,-0.2438,23,-0.0485,32,0.60939
ENSG00000099977,DDT,159,-0.1594,163,-0.1155,166,-0.1015,175,-0.0021,200,0.24237
ENSG00000099991,CABIN1,31,-0.8509,26,-1.0861,58,0.16896,55,0.10252,68,0.49562
ENSG00000100014,SPECC1L,24,0.56975,23,0.48211,8,-1.1907,18,0.13846,18,0.05289
ENSG00000100028,SNRPD3,37,0.00463,32,-0.2418,30,-0.3623,39,0.09886,44,0.31623
ENSG00000178026,LRRC75B,14,0.12208,14,0.06141,15,0.25897,15,0.29239,8,-0.9313
ENSG00000167037,SGSM1,10,-2.0050,23,-0.7552,30,-0.3325,46,0.53413,49,0.55702
ENSG00000197077,KIAA1671,22,-0.6329,19,-0.8720,40,0.36016,35,0.16038,35,0.10188
ENSG00000244752,CRYBB2,48,-0.6535,67,-0.1250,87,0.35559,69,-0.0915,77,0.11625
ENSG00000100077,GRK3,24,-2.0041,64,-0.5459,128,0.68134,93,0.07378,94,0.07960
ENSG00000100095,SEZ6L,24,-2.4511,55,-1.2434,155,0.43338,98,-0.4615,213,1.11770
ENSG00000128203,ASPHD2,6,-2.6135,21,-0.8753,44,0.29979,38,0.05363,53,0.68226
ENSG00000100099,HPS4,25,0.07127,21,-0.1997,24,-2.7399,24,0.05062,24,0.00119
ENSG00000100104,SRRD,17,-0.6137,26,0.06383,36,0.73452,19,-0.4978,25,0.02487
ENSG00000100109,TFIP11,6,-1.4484,16,-0.1050,18,0.11917,22,0.59460,14,-0.3314
ENSG00000128294,TPST2,7,-2.5140,22,-0.8645,35,-0.1874,64,1.31990,27,-0.6004
ENSG00000225783,MIAT,25,-2.1729,52,-1.1027,103,-0.0368,138,0.63115,125,0.32637
ENSG00000180957,PITPNB,39,-1.2338,63,-0.4930,98,0.24446,92,0.15262,100,0.28213
ENSG00000100209,HSCB,18,0.10524,20,0.26764,20,0.36345,12,-0.5969,17,0.09209
ENSG00000159873,CCDC117,12,-0.2126,9,-0.6650,15,0.15799,12,-0.2621,18,0.54064
ENSG00000100219,XBP1,15,-0.8216,7,-1.8944,20,-0.3847,40,1.09551,23,-0.1450
ENSG00000183762,KREMEN1,15,0.32451,14,0.22713,10,-0.4558,18,0.84583,5,-1.5075
ENSG00000186998,EMID1,45,0.94210,39,0.67544,18,-0.6476,23,-0.2082,21,-0.3451
ENSG00000100263,RHBDD3,14,-0.4028,17,-0.1400,20,0.19899,14,-0.4645,25,0.57670
ENSG00000182944,EWSR1,87,-0.2814,57,-0.9355,114,0.18658,114,0.21386,108,0.08826
ENSG00000185340,GAS2L1,28,-1.1075,67,0.26232,57,0.00116,60,0.12702,61,0.13847
ENSG00000100276,RASL10A,18,-2.1304,69,-0.0970,81,0.18476,30,-1.6609,161,1.72619
ENSG00000100280,AP1B1,54,-0.6947,63,-0.4436,83,-0.0256,87,0.07002,106,0.45025
ENSG00000225465,RFPL1S,10,-3.6194,91,-0.3184,127,0.25327,113,0.03329,154,0.62804
ENSG00000100285,NEFH,15,-2.9724,74,-0.6384,68,-0.8315,203,1.66265,79,-0.5978
ENSG00000100296,THOC5,11,-0.2514,8,-0.7384,10,-0.4912,19,0.89200,11,-0.3314
ENSG00000184117,NIPSNAP1,21,-1.5776,39,-0.6429,38,-0.7751,88,0.96091,66,0.21772
ENSG00000186575,NF2,22,-0.6694,41,0.29126,53,0.86191,29,-0.3750,27,-0.4355
ENSG00000100314,CABP7,17,-0.3968,9,-1.4259,32,0.69929,0,-9.0042,56,2.10250
ENSG00000100319,ZMAT5,36,0.74488,19,-0.2836,18,-0.4915,25,0.17508,21,-0.1572
ENSG00000184076,UQCR10,344,-0.9086,551,-0.1696,730,0.33412,666,0.18323,581,-0.0986
ENSG00000100330,MTMR3,17,-0.3310,18,-0.2764,22,0.01073,20,-0.2008,28,0.51135
ENSG00000099992,TBC1D10A,6,-0.9778,13,0.03619,11,-0.2588,11,-0.1702,18,0.76145
ENSG00000099995,SF3A1,29,-0.9042,34,-0.6432,55,0.12653,52,0.03458,66,0.49350
ENSG00000100003,SEC14L2,30,0.03259,27,-0.1560,45,0.82845,21,-0.6519,28,-0.1234
ENSG00000100029,PES1,29,0.09007,23,-0.2562,26,-0.1194,30,0.21135,26,-0.0786
ENSG00000184792,OSBP2,10,-1.7215,18,-0.8457,30,-0.0533,54,1.45359,14,-1.2903
ENSG00000253352,TUG1,30,0.82233,15,-0.2493,18,0.00540,17,-0.0775,14,-0.3856
ENSG00000198832,SELENOM,225,-0.4953,264,-0.2467,412,0.56960,304,-0.0257,271,-0.2281
ENSG00000185133,INPP5J,2,-3.6747,19,-0.7474,32,0.05955,46,0.94788,28,-0.1872
ENSG00000138942,RNF185,15,-0.4924,16,-0.3822,22,0.20010,21,0.05287,22,0.16207
ENSG00000100100,PIK3IP1,42,0.44039,16,-1.0566,23,-0.5432,29,-0.1871,47,0.78051
ENSG00000100105,PATZ1,26,1.02511,17,0.34496,12,-0.3277,14,0.07058,8,-0.9292
ENSG00000185721,DRG1,28,-0.8218,22,-1.2142,48,0.00128,54,0.26908,61,0.47664
ENSG00000184708,EIF4ENIF1,29,-0.2920,22,-0.7196,27,-0.4855,37,0.10442,50,0.70479
ENSG00000198089,SFI1,12,0.10540,7,-0.7695,6,-1.0317,17,0.93597,11,-0.1779
ENSG00000241878,PISD,14,-1.9598,32,-0.6824,52,0.07581,59,0.38366,60,0.37520
ENSG00000183530,PRR14L,12,-0.5975,13,-0.4886,10,-0.9269,25,0.68749,22,0.33702
ENSG00000100150,DEPDC5,10,-0.1681,7,-0.6916,5,-1.3123,18,1.14884,10,-0.2006
ENSG00000128245,YWHAH,206,-2.7584,789,-0.7473,1295,0.04320,1701,0.69842,1351,0.12205
ENSG00000100220,RTCB,17,-1.4959,38,-0.3079,43,-0.1261,51,0.21423,61,0.52446
ENSG00000100225,FBXO7,109,1.41044,28,-0.8274,40,-0.3266,42,-0.2996,46,-0.1010
ENSG00000100234,TIMP3,84,1.22813,51,0.35196,56,0.61283,21,-1.2931,30,-0.5595
ENSG00000133424,LARGE1,9,-3.1748,60,-0.4592,76,-0.0994,88,0.18575,120,0.78523
ENSG00000100284,TOM1,33,-0.8430,33,-0.8456,60,0.11657,74,0.62385,50,-0.2095
ENSG00000100302,RASD2,5,-2.5229,19,-0.4932,23,-0.2171,35,0.67064,30,0.27339
ENSG00000100320,RBFOX2,41,-1.8050,108,-0.3464,126,-0.1127,171,0.55415,147,0.17264
ENSG00000128335,APOL2,16,-0.8223,24,-0.1908,14,-1.1339,34,0.54894,36,0.56852
ENSG00000100345,MYH9,50,0.18910,39,-0.1961,37,-0.3414,51,0.29413,43,-0.0797
ENSG00000100348,TXN2,60,-0.2581,67,-0.0822,85,0.36793,69,-0.0462,64,-0.1556
ENSG00000100350,FOXRED2,27,-0.5832,40,0.02630,34,-0.2769,29,-0.6133,66,1.05759
ENSG00000100353,EIF3D,46,0.08759,42,-0.0580,34,-0.4408,41,-0.1114,56,0.48228
ENSG00000261675,AL022313.4,1,-3.5389,9,-0.9398,12,-0.5249,26,1.18941,17,0.06200
ENSG00000100360,IFT27,55,0.24106,33,-0.5940,44,-0.1477,56,0.34169,43,-0.1754
ENSG00000100362,PVALB,11,-3.2080,26,-2.0020,111,0.27310,193,2.00328,14,-3.0851
ENSG00000128311,TST,64,2.42375,14,-0.3344,20,0.24130,2,-3.5792,17,-0.0547
ENSG00000128309,MPST,53,1.92424,12,-0.6883,13,-0.5506,11,-0.9400,19,0.11490
ENSG00000100379,KCTD17,39,-1.5030,104,0.02104,101,-0.0304,110,0.15700,124,0.36262
ENSG00000166897,ELFN2,9,-1.5141,22,-0.2241,33,0.49649,16,-0.9592,43,1.03684
ENSG00000128283,CDC42EP1,141,4.45348,17,-0.3270,3,-2.7351,6,-2.2040,3,-2.8617
ENSG00000100083,GGA1,23,-0.5360,23,-0.5494,33,0.01836,34,0.07022,40,0.39629
ENSG00000241360,PDXP,86,-1.9732,335,0.12410,315,0.02466,350,0.26281,348,0.21542
ENSG00000100097,LGALS1,366,0.48430,342,0.37335,182,-0.7109,293,0.15863,252,-0.1479
ENSG00000273899,NOL12,23,0.68931,14,-0.0903,20,0.49461,10,-0.7918,15,-0.0518
ENSG00000189060,H1F0,39,-0.6844,45,-0.4557,52,-0.2643,77,0.59521,60,-0.0032
ENSG00000100116,GCAT,31,-0.1931,32,-0.1552,29,-0.3646,46,0.61960,29,-0.3371
ENSG00000100124,ANKRD54,17,-0.6717,15,-0.8945,21,-0.4068,31,0.32842,37,0.59363
ENSG00000100129,EIF3L,71,-0.1344,61,-0.3820,84,0.13988,82,0.11965,76,-0.0287
ENSG00000100142,POLR2F,170,1.01180,78,-0.2799,90,-0.0777,84,-0.2160,80,-0.2717
