Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4to6,Feature log2 fold change topic 4to6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8to9,Feature log2 fold change topic 8to9
ENSG00000205269,TMEM170B,30,-1.3943,41,-0.9059,48,-0.6838,104,0.81165,95,0.41926,70,-0.1106
ENSG00000112137,PHACTR1,30,-3.1097,120,-1.0677,305,0.41852,300,0.54526,378,0.78302,200,-0.3087
ENSG00000145990,GFOD1,30,-2.2923,73,-0.9605,155,0.22751,206,1.04411,144,0.10106,98,-0.5718
ENSG00000225921,NOL7,30,-1.2563,66,-0.0324,58,-0.2271,57,-0.3501,107,0.77853,87,0.49158
ENSG00000010017,RANBP9,751,3.44193,45,-1.7883,91,-0.7317,100,-0.7300,20,-2.9478,46,-1.8911
ENSG00000050393,MCUR1,30,-0.7377,39,-0.3264,29,-0.7916,64,0.68610,58,0.31438,41,-0.2665
ENSG00000112149,CD83,30,-0.4248,50,0.39748,86,1.36431,42,0.13284,29,-0.4907,16,-1.4582
ENSG00000047579,DTNBP1,30,-1.5536,66,-0.3550,36,-1.2654,112,0.72180,135,0.83710,69,-0.3203
ENSG00000124788,ATXN1,30,-1.2761,32,-1.1818,81,0.27747,82,0.42783,50,-0.4898,87,0.46804
ENSG00000112186,CAP2,664,1.09250,75,-2.3460,322,-0.1381,519,0.96230,243,-0.5803,146,-1.4797
ENSG00000137414,FAM8A1,413,2.95714,34,-1.5576,56,-0.8047,74,-0.4507,23,-2.1456,43,-1.2903
ENSG00000137364,TPMT,30,-0.6558,73,0.80222,38,-0.2686,51,0.24029,45,-0.0029,35,-0.4670
ENSG00000124795,DEK,30,-1.5062,295,2.47548,85,0.11197,42,-1.2209,39,-1.0983,70,-0.2201
ENSG00000172201,ID4,30,-0.7194,73,0.71561,26,-0.9260,15,-2.0681,55,0.23132,99,1.59291
ENSG00000152954,NRSN1,30,-1.9190,50,-1.1509,253,1.53533,129,0.46160,79,-0.4555,74,-0.6125
ENSG00000112294,ALDH5A1,30,-1.6703,60,-0.6171,127,0.58958,100,0.25794,112,0.38180,86,-0.0669
ENSG00000111802,TDP2,30,-0.7032,44,-0.1156,43,-0.1386,63,0.71072,41,-0.2272,37,-0.4119
ENSG00000112304,ACOT13,30,-0.6025,27,-0.7481,51,0.23547,47,0.15300,51,0.23065,48,0.15365
ENSG00000112308,C6orf62,30,-1.9216,114,0.13602,117,0.16980,109,0.07271,113,0.11949,123,0.29702
ENSG00000111913,RIPOR2,30,-1.2719,34,-1.0795,71,0.06944,106,1.10956,86,0.37444,37,-1.0594
ENSG00000197061,HIST1H4C,30,-0.6364,81,0.99872,31,-0.5849,19,-1.5539,45,-0.0110,80,1.17971
ENSG00000269293,ZSCAN16-AS1,84,0.44437,100,0.73654,25,-1.4279,43,-0.8047,71,0.16834,85,0.53072
ENSG00000204713,TRIM27,30,-0.5549,69,0.80543,27,-0.7175,59,0.78909,25,-0.8554,27,-0.7699
ENSG00000204681,GABBR1,30,-3.3708,72,-2.0930,369,0.44525,388,0.75980,317,0.19079,293,0.07083
ENSG00000206503,HLA-A,30,-2.8978,1022,3.31475,61,-1.8521,68,-1.9959,142,-0.5754,190,-0.1309
ENSG00000204619,PPP1R11,30,-1.0757,28,-1.1666,69,0.24018,76,0.56160,53,-0.1851,64,0.13615
ENSG00000231074,HCG18,65,0.83144,32,-0.3100,35,-0.2088,37,-0.1640,41,0.04068,37,-0.1358
ENSG00000241370,RPP21,30,-0.6718,47,0.04072,65,0.57413,42,-0.1808,58,0.38477,43,-0.1039
ENSG00000204592,HLA-E,30,-2.4048,1018,4.77070,25,-2.6621,29,-2.8188,55,-1.5089,50,-1.7970
ENSG00000204590,GNL1,30,-1.5371,78,-0.0573,111,0.50946,100,0.47979,79,-0.0513,66,-0.3614
ENSG00000204574,ABCF1,263,2.56488,54,-0.3787,41,-0.7995,61,-0.2243,24,-1.6184,25,-1.6910
ENSG00000204568,MRPS18B,30,-0.8444,55,0.11572,16,-1.7473,66,0.57902,69,0.48870,47,-0.1662
ENSG00000137343,ATAT1,30,-0.3466,1,-5.1644,18,-1.1552,62,1.28036,21,-0.8951,41,0.16388
ENSG00000204564,C6orf136,30,-0.5005,8,-2.4667,40,-0.0530,70,1.36531,17,-1.3104,33,-0.3977
ENSG00000196230,TUBB,30,-3.6888,220,-0.7402,580,0.84641,494,0.82071,255,-0.5091,296,-0.3075
ENSG00000137312,FLOT1,538,1.67780,102,-1.1271,253,0.31193,237,0.27710,93,-1.2581,93,-1.3801
ENSG00000204580,DDR1,30,-0.9513,109,1.16420,14,-2.0209,34,-0.9257,51,-0.1220,94,1.09604
ENSG00000204525,HLA-C,687,1.66856,1051,2.62340,77,-1.9168,94,-1.9195,58,-2.3364,130,-1.2448
ENSG00000234745,HLA-B,135,-0.9867,1607,4.26504,78,-1.8093,68,-2.3433,92,-1.5582,79,-1.9322
ENSG00000198563,DDX39B,214,1.44491,148,0.77614,89,-0.0797,69,-0.6032,80,-0.2411,50,-1.0571
ENSG00000213760,ATP6V1G2,75,-1.7942,30,-3.1294,325,0.49946,349,0.91079,313,0.43965,185,-0.4654
ENSG00000204469,PRRC2A,30,-1.9638,188,0.93589,113,0.07005,115,0.12400,65,-0.8087,117,0.14961
ENSG00000204463,BAG6,30,-1.4298,68,-0.1722,68,-0.1628,95,0.53529,76,0.00293,76,0.01386
ENSG00000204435,CSNK2B,30,-1.8419,78,-0.3943,122,0.32498,136,0.73260,135,0.50746,62,-0.8187
ENSG00000204427,ABHD16A,30,-0.3783,31,-0.2981,50,0.45749,51,0.67048,23,-0.7910,28,-0.5533
ENSG00000204389,HSPA1A,30,-1.9208,428,2.67428,36,-1.6761,106,-0.0271,65,-0.7745,43,-1.5420
ENSG00000204388,HSPA1B,30,-0.9593,214,2.57267,68,0.33855,39,-0.7008,32,-0.8395,19,-1.7948
ENSG00000204387,SNHG32,446,2.94875,85,-0.2662,36,-1.5859,46,-1.4665,53,-1.0105,74,-0.5515
ENSG00000204371,EHMT2,30,-0.9140,40,-0.4544,76,0.56387,71,0.63155,35,-0.6804,46,-0.2903
ENSG00000204356,NELFE,31,-1.0549,64,0.05031,84,0.49517,57,-0.1879,55,-0.2009,77,0.41408
ENSG00000204314,PRRT1,101,-0.7810,36,-2.3410,341,1.23758,239,0.87526,135,-0.3348,83,-1.1813
ENSG00000204310,AGPAT1,389,1.99401,91,-0.5616,167,0.41179,115,-0.2531,27,-2.3757,74,-0.9624
ENSG00000204308,RNF5,30,-0.7629,26,-0.9640,85,0.93503,53,0.18379,48,-0.0291,45,-0.1308
ENSG00000204287,HLA-DRA,30,-1.3060,421,4.01172,5,-3.8991,17,-2.4283,42,-0.8029,38,-1.0232
ENSG00000204256,BRD2,331,2.26111,96,-0.0385,102,0.05916,58,-1.0104,52,-0.9995,63,-0.7653
ENSG00000204231,RXRB,30,-1.0264,71,0.33203,60,0.04900,74,0.57135,43,-0.4631,47,-0.3577
ENSG00000204227,RING1,30,-0.9939,64,0.20864,75,0.45188,48,-0.3375,65,0.21482,66,0.28722
ENSG00000231500,RPS18,241,-1.8571,2003,1.61181,568,-0.5560,433,-1.1948,1066,0.46386,1035,0.48421
ENSG00000204220,PFDN6,30,-0.9306,49,-0.1516,39,-0.5282,64,0.36880,50,-0.1238,64,0.31554
ENSG00000231925,TAPBP,30,-1.8599,152,0.68687,127,0.38222,104,0.06989,89,-0.2000,98,-0.0458
ENSG00000112511,PHF1,30,-0.2593,45,0.40743,56,0.76267,31,-0.2851,27,-0.4222,34,-0.0868
ENSG00000112514,CUTA,315,0.64293,132,-0.7666,192,-0.1783,236,0.21577,183,-0.2548,199,-0.1340
ENSG00000197283,SYNGAP1,182,0.57091,58,-1.2497,167,0.42646,166,0.58439,103,-0.3694,77,-0.8981
ENSG00000137288,UQCC2,30,-1.4198,77,0.04637,142,1.07761,56,-0.5804,76,0.02881,91,0.36218
ENSG00000137309,HMGA1,30,-1.0953,58,-0.0802,94,0.73046,51,-0.3703,85,0.55366,64,0.09074
ENSG00000186577,SMIM29,30,-1.9074,44,-1.3289,138,0.46786,149,0.85406,80,-0.4160,100,-0.0818
ENSG00000272325,NUDT3,50,-2.3284,150,-0.6752,277,0.31203,231,0.01978,297,0.42704,298,0.50518
ENSG00000124614,RPS10,116,-1.5674,628,1.16110,277,-0.2277,232,-0.6435,272,-0.2569,442,0.63582
ENSG00000124507,PACSIN1,105,-1.5649,74,-2.0856,298,0.05590,386,0.69597,394,0.51999,280,-0.0494
ENSG00000196821,ILRUN,30,-0.8336,22,-1.2659,55,0.12441,48,-0.1491,80,0.75541,64,0.44557
ENSG00000124562,SNRPC,30,-1.3452,60,-0.2718,82,0.23051,79,0.22484,89,0.35399,72,0.02161
ENSG00000198755,RPL10A,340,-0.1526,645,0.92066,131,-1.6244,246,-0.8332,549,0.63945,482,0.49093
ENSG00000112062,MAPK14,30,-0.3315,22,-0.8233,18,-1.0889,63,1.38026,24,-0.6839,25,-0.6900
ENSG00000112081,SRSF3,460,1.49818,223,0.21720,156,-0.3556,165,-0.3500,170,-0.2270,127,-0.7535
ENSG00000124772,CPNE5,30,-1.7661,43,-1.2308,121,0.40029,151,1.17092,78,-0.3125,64,-0.6799
ENSG00000198663,C6orf89,30,-1.5405,111,0.51361,94,0.23787,104,0.56656,55,-0.6108,65,-0.4019
ENSG00000137409,MTCH1,162,-2.0478,175,-1.9402,790,0.40990,967,1.13152,698,0.20488,410,-0.7180
ENSG00000156639,ZFAND3,30,-0.6923,31,-0.6467,42,-0.1710,54,0.35377,61,0.44781,46,-0.0285
ENSG00000183826,BTBD9,30,-1.3282,68,-0.0509,73,0.04169,109,1.08518,76,0.12119,30,-1.4200
ENSG00000124767,GLO1,30,-2.0546,101,-0.2029,193,0.87341,123,0.15435,120,0.07523,110,-0.0814
ENSG00000146122,DAAM2,30,-0.7588,186,2.55530,4,-3.7691,9,-2.8770,2,-4.5240,94,1.39751
ENSG00000214736,TOMM6,30,-2.0405,148,0.43048,100,-0.2100,128,0.26418,137,0.30007,113,-0.0164
ENSG00000112576,CCND3,30,-1.5203,119,0.65321,75,-0.1011,96,0.39948,85,0.09272,63,-0.4341
ENSG00000048544,MRPS10,192,2.04099,35,-0.8871,63,0.02464,54,-0.2902,43,-0.5995,33,-1.0976
ENSG00000024048,UBR2,319,3.02784,71,0.02192,41,-0.8328,37,-1.2041,28,-1.4261,29,-1.4578
ENSG00000146223,RPL7L1,30,-1.7914,37,-1.4686,143,0.65585,105,0.18532,97,0.00515,123,0.46952
ENSG00000112640,PPP2R5D,30,-1.0003,20,-1.6028,84,0.64628,86,1.01086,35,-0.7616,43,-0.5060
ENSG00000124733,MEA1,130,0.53547,99,0.08375,103,0.16072,86,-0.1727,107,0.21096,73,-0.4461
ENSG00000124702,KLHDC3,481,1.12649,65,-2.0655,284,0.21632,308,0.48838,170,-0.6023,158,-0.7940
ENSG00000112651,MRPL2,30,-0.3942,30,-0.3933,30,-0.3744,49,0.56237,28,-0.5013,40,0.08380
ENSG00000112658,SRF,30,-0.3913,40,0.08155,32,-0.2803,50,0.63371,17,-1.2805,37,-0.0435
ENSG00000112667,DNPH1,30,-0.7762,40,-0.3425,30,-0.7610,46,-0.1477,67,0.51433,69,0.66034
ENSG00000204052,LRRC73,30,-0.7074,33,-0.5685,28,-0.8089,71,1.00285,52,0.15062,34,-0.5613
ENSG00000137207,YIPF3,347,2.20002,82,-0.3943,89,-0.2646,86,-0.4176,49,-1.1852,61,-0.9399
ENSG00000096080,MRPS18A,30,-0.4402,31,-0.3665,59,0.66392,28,-0.7148,97,1.57180,28,-0.6116
ENSG00000112715,VEGFA,30,-0.6828,8,-2.6871,50,0.14104,43,-0.1685,32,-0.5769,84,1.23662
ENSG00000180992,MRPL14,30,-0.5341,17,-1.3683,41,-0.0574,51,0.44160,60,0.58776,39,-0.1520
ENSG00000137216,TMEM63B,30,-1.0170,34,-0.8065,124,1.32109,79,0.75623,25,-1.3064,34,-0.9202
ENSG00000096384,HSP90AB1,31,-5.7554,849,-0.9143,2786,1.03708,2255,0.97514,1172,-0.4112,1021,-0.6981
ENSG00000178233,TMEM151B,30,-2.2563,116,-0.2073,357,1.77869,123,-0.1463,76,-0.8747,120,-0.1776
ENSG00000096401,CDC5L,30,-0.9724,37,-0.6631,93,0.86337,66,0.37291,45,-0.3439,50,-0.2016
ENSG00000001561,ENPP4,575,3.59635,20,-2.5106,78,-0.4835,57,-1.1804,18,-2.6270,44,-1.4612
ENSG00000112796,ENPP5,662,4.07459,19,-2.6062,50,-1.2067,61,-1.1085,26,-2.1693,17,-2.9699
ENSG00000172348,RCAN2,30,-2.6535,136,-0.3763,292,0.88450,196,0.28596,273,0.76821,117,-0.6847
ENSG00000153291,SLC25A27,30,-1.3332,47,-0.6498,49,-0.5767,114,1.18507,100,0.56115,36,-1.1527
ENSG00000146072,TNFRSF21,30,-0.5426,26,-0.7513,44,0.05917,65,1.04754,32,-0.4512,27,-0.7570
ENSG00000146085,MMUT,30,-0.3826,22,-0.8169,66,0.92624,42,0.23968,39,0.04261,29,-0.4900
ENSG00000170915,PAQR8,30,-1.5651,142,0.91009,86,0.05130,50,-0.9776,128,0.72485,105,0.45099
ENSG00000096092,TMEM14A,226,0.79464,78,-0.9250,185,0.45275,162,0.31701,120,-0.2587,86,-0.8656
ENSG00000170899,GSTA4,30,-1.4366,36,-1.1766,100,0.44759,125,1.27046,45,-0.8191,49,-0.7533
ENSG00000112146,FBXO9,30,-1.8945,37,-1.5642,151,0.62518,126,0.44453,124,0.29653,106,0.04181
ENSG00000012660,ELOVL5,30,-0.9481,106,1.10975,58,0.09958,41,-0.5779,59,0.11229,59,0.13360
ENSG00000151914,DST,945,1.44301,678,0.83176,349,-0.2736,235,-1.0937,214,-1.0308,415,0.00804
ENSG00000151917,BEND6,30,-1.0864,3,-4.3248,92,0.71412,57,-0.1108,86,0.59696,79,0.53345
ENSG00000112200,ZNF451,30,-0.6360,69,0.71875,45,0.00336,53,0.39034,18,-1.3593,41,-0.1815
ENSG00000118482,PHF3,30,-0.9671,112,1.19978,37,-0.6347,56,-0.0014,21,-1.4882,67,0.34711
ENSG00000230910,AL391807.1,30,-0.3230,19,-1.0483,33,-0.1777,44,0.38519,54,0.65454,32,-0.2549
ENSG00000135298,ADGRB3,30,-1.9017,67,-0.6866,92,-0.2051,163,1.10853,46,-1.2574,108,0.05804
ENSG00000168216,LMBRD1,30,-1.9731,186,0.90742,117,0.11409,127,0.34738,85,-0.3918,90,-0.3389
ENSG00000112305,SMAP1,30,-1.7138,67,-0.5012,163,0.97907,115,0.52427,46,-1.0607,86,-0.1074
ENSG00000119900,OGFRL1,30,-1.7625,215,1.43264,35,-1.5364,90,-0.1132,48,-1.0453,127,0.56870
ENSG00000079841,RIMS1,30,-1.9554,83,-0.4167,179,0.85415,94,-0.2830,87,-0.3410,154,0.70514
ENSG00000185760,KCNQ5,30,-0.8940,38,-0.5331,54,0.03486,95,1.55770,31,-0.8522,20,-1.6446
ENSG00000156508,EEF1A1,312,-2.8285,6354,2.12032,1348,-0.6305,1278,-0.8889,1865,-0.1169,2165,0.14379
ENSG00000112695,COX7A2,563,-0.0370,401,-0.5771,703,0.32581,502,-0.2875,835,0.61821,589,0.03999
ENSG00000112697,TMEM30A,441,0.66909,198,-0.6343,297,0.01228,410,0.78327,191,-0.6899,150,-1.1611
ENSG00000112701,SENP6,30,-1.3099,141,1.20546,63,-0.1683,67,-0.0787,14,-2.4053,89,0.47170
ENSG00000196586,MYO6,478,2.57175,169,0.51169,40,-1.7373,52,-1.6207,48,-1.4690,113,-0.1637
ENSG00000146247,PHIP,30,-1.0740,130,1.34433,11,-2.4713,53,-0.2599,83,0.54466,62,0.08212
ENSG00000118418,HMGN3,30,-1.6152,120,0.56436,65,-0.4425,72,-0.3526,130,0.69308,105,0.38013
ENSG00000198478,SH3BGRL2,30,-1.4619,54,-0.5709,98,0.38910,113,0.92919,61,-0.3798,57,-0.5537
ENSG00000118402,ELOVL4,30,-1.0225,14,-2.1852,65,0.18642,94,1.23267,54,-0.0976,38,-0.7417
ENSG00000005700,IBTK,30,-0.4558,71,0.96324,17,-1.2864,36,-0.2198,39,-0.0192,47,0.31032
ENSG00000065833,ME1,30,-0.3025,40,0.17675,9,-2.0648,46,0.57352,21,-0.8295,43,0.31939
ENSG00000065609,SNAP91,30,-3.2678,51,-2.4905,427,0.81450,394,0.99667,243,-0.1250,216,-0.3515
ENSG00000135317,SNX14,691,3.71927,25,-2.4376,67,-0.9512,68,-1.1493,41,-1.6789,40,-1.8576
ENSG00000135316,SYNCRIP,30,-1.2699,83,0.31706,75,0.16914,75,0.22552,66,-0.0548,66,-0.0489
ENSG00000203875,SNHG5,56,-0.5099,218,1.86271,56,-0.4975,35,-1.4838,39,-1.0722,110,0.70439
ENSG00000188994,ZNF292,374,2.58276,108,0.17347,46,-1.1526,56,-1.0484,42,-1.2950,66,-0.6741
ENSG00000135334,AKIRIN2,30,-1.0883,37,-0.7747,79,0.44382,79,0.61889,90,0.66524,35,-0.9186
ENSG00000118432,CNR1,30,-2.0070,53,-1.1713,86,-0.4070,131,0.35282,46,-1.3651,199,1.19309
ENSG00000146278,PNRC1,30,-1.7677,268,1.86735,74,-0.4040,78,-0.4113,109,0.22760,70,-0.5408
ENSG00000198833,UBE2J1,30,-0.4568,42,0.06554,38,-0.0956,42,0.09007,72,0.99442,27,-0.7020
ENSG00000025039,RRAGD,30,-0.5901,41,-0.0904,42,-0.0734,56,0.57471,62,0.58927,25,-0.9743
ENSG00000135299,ANKRD6,30,-0.5792,39,-0.1773,71,0.83714,46,0.14470,48,0.16256,31,-0.5637
ENSG00000083099,LYRM2,30,-0.8203,61,0.31048,39,-0.4080,52,0.06535,59,0.25619,55,0.14608
ENSG00000112159,MDN1,30,-0.5407,63,0.67878,33,-0.3944,45,0.16165,50,0.26673,34,-0.4009
ENSG00000135341,MAP3K7,30,-0.5320,57,0.50163,26,-0.7552,60,0.86021,22,-1.0302,31,-0.5043
ENSG00000172461,FUT9,30,-1.6608,43,-1.1136,129,0.62700,84,-0.0926,50,-0.8879,144,0.99638
ENSG00000123545,NDUFAF4,30,-1.0354,20,-1.6570,91,0.74429,85,0.91951,23,-1.3997,52,-0.1929
ENSG00000146267,FAXC,30,-1.0685,19,-1.7244,95,0.77610,74,0.49616,80,0.47780,45,-0.4889
ENSG00000132424,PNISR,30,-2.2487,247,1.07491,115,-0.2169,116,-0.2648,159,0.31314,142,0.14869
ENSG00000112237,CCNC,30,-0.3556,30,-0.3277,15,-1.4279,59,1.13559,21,-0.8927,32,-0.2895
ENSG00000164418,GRIK2,99,0.97864,52,-0.0858,32,-0.8754,68,0.46503,42,-0.4491,35,-0.7998
ENSG00000112320,SOBP,30,-2.5510,129,-0.3594,221,0.52570,184,0.30181,205,0.39396,156,-0.0573
ENSG00000025796,SEC63,30,-1.5793,120,0.60273,81,-0.0564,106,0.55494,40,-1.1446,81,-0.0523
ENSG00000081087,OSTM1,30,-0.5856,51,0.24696,56,0.41626,50,0.31406,26,-0.8054,39,-0.1846
ENSG00000112335,SNX3,30,-3.7973,403,0.10398,295,-0.3990,512,0.71657,470,0.35838,335,-0.2206
ENSG00000118689,FOXO3,101,0.30057,58,-0.5812,51,-0.7690,106,0.53536,97,0.23778,65,-0.4547
ENSG00000080546,SESN1,30,-1.4694,36,-1.1792,60,-0.4157,138,1.53995,82,0.08171,38,-1.2162
ENSG00000135535,CD164,30,-1.1204,163,1.72927,49,-0.3765,60,-0.0417,34,-0.9097,49,-0.4249
ENSG00000112290,WASF1,30,-3.1268,39,-2.7404,201,-0.2727,449,1.74913,216,-0.1579,157,-0.7404
ENSG00000168438,CDC40,30,-1.5002,23,-1.8719,59,-0.4636,134,1.37206,102,0.41889,48,-0.8817
ENSG00000155111,CDK19,30,-0.2573,9,-2.0427,51,0.62017,35,-0.0140,37,0.07980,42,0.34923
ENSG00000123505,AMD1,883,2.68416,113,-1.0403,114,-1.0292,176,-0.4517,161,-0.4931,89,-1.5264
ENSG00000155115,GTF3C6,30,-1.2225,73,0.15515,66,0.00058,51,-0.5188,120,1.00828,76,0.26983
ENSG00000010810,FYN,30,-2.1326,71,-0.8360,128,0.09107,163,0.69208,101,-0.2910,136,0.22087
ENSG00000203778,FAM229B,30,-0.8432,30,-0.8195,47,-0.1448,48,-0.1488,92,0.97758,60,0.28941
ENSG00000277443,MARCKS,63,-2.4868,321,-0.0101,202,-0.7403,368,0.29158,476,0.64997,370,0.25698
ENSG00000196591,HDAC2,30,-1.3068,85,0.32365,63,-0.1535,95,0.73224,68,-0.0289,48,-0.6645
ENSG00000187189,TSPYL4,134,-0.9649,96,-1.4613,307,0.35314,364,0.94316,354,0.59581,122,-1.2139
ENSG00000189241,TSPYL1,777,-0.1010,236,-1.9278,871,0.08484,1234,0.98493,973,0.26704,441,-1.0860
ENSG00000111832,RWDD1,30,-1.2186,92,0.55296,63,-0.0797,55,-0.3815,90,0.52063,77,0.28998
ENSG00000196911,KPNA5,30,-0.8639,79,0.69213,66,0.38443,56,0.17074,33,-0.6906,46,-0.2343
ENSG00000047932,GOPC,30,-1.4371,71,-0.1191,90,0.27390,129,1.38025,26,-1.6230,40,-1.1105
ENSG00000153989,NUS1,30,-0.8507,52,0.02829,60,0.25503,64,0.49348,59,0.21399,35,-0.6663
ENSG00000196376,SLC35F1,30,-0.6942,22,-1.1770,127,1.77772,32,-0.7480,12,-2.0426,67,0.70018
ENSG00000111885,MAN1A1,382,2.27804,52,-1.2032,38,-1.6445,149,0.67422,41,-1.5620,24,-2.4955
ENSG00000152661,GJA1,30,-3.0321,170,-0.4342,43,-2.5198,150,-0.7989,307,0.52453,507,1.82643
ENSG00000111897,SERINC1,862,0.03214,465,-0.9411,795,-0.0990,1311,1.09688,553,-0.6719,500,-0.9160
ENSG00000164434,FABP7,30,-2.3624,100,-0.5528,102,-0.5263,136,-0.0922,173,0.32241,232,0.99881
ENSG00000146352,CLVS2,30,-1.3150,34,-1.1064,196,1.84181,72,0.04462,56,-0.3480,50,-0.6043
ENSG00000188580,NKAIN2,30,-0.8637,2,-4.7823,58,0.16378,84,1.19394,43,-0.3195,43,-0.3437
ENSG00000111907,TPD52L1,30,-0.9763,52,-0.1240,28,-1.0874,61,0.19060,99,0.96264,56,0.00320
ENSG00000111906,HDDC2,30,-1.6316,62,-0.5278,114,0.45137,80,-0.1690,87,0.00699,123,0.69368
ENSG00000111912,NCOA7,410,1.07645,83,-1.4983,308,0.57384,246,0.26838,142,-0.6793,141,-0.7657
ENSG00000111911,HINT3,30,-1.9737,66,-0.7835,127,0.25372,153,0.81888,77,-0.5411,110,0.01472
ENSG00000118518,RNF146,30,-1.0511,63,0.10196,56,-0.0841,71,0.43080,54,-0.1430,57,-0.0607
ENSG00000093144,ECHDC1,30,-0.4649,19,-1.1827,22,-0.9308,45,0.27529,52,0.41610,51,0.46827
ENSG00000189367,KIAA0408,30,-2.1880,62,-1.1043,173,0.52676,174,0.76348,113,-0.1671,117,-0.1350
ENSG00000152894,PTPRK,30,-1.1053,61,0.00509,105,0.92016,83,0.73160,30,-1.0859,36,-0.8959
ENSG00000079819,EPB41L2,30,-1.5170,146,1.01532,48,-0.8150,69,-0.3041,89,0.17718,100,0.43073
ENSG00000118507,AKAP7,30,-0.3705,62,0.81984,34,-0.1703,31,-0.3739,19,-1.0631,51,0.55903
ENSG00000079950,STX7,427,1.92930,98,-0.6367,103,-0.5610,122,-0.3882,86,-0.8386,121,-0.3492
ENSG00000112306,RPS12,30,-5.0072,2154,1.59843,512,-0.8400,539,-0.9426,986,0.20248,1271,0.74692
ENSG00000028839,TBPL1,168,1.88494,7,-3.2130,56,-0.0701,71,0.44102,28,-1.1341,28,-1.2652
ENSG00000112339,HBS1L,30,-0.9780,25,-1.2609,101,1.00320,69,0.45615,71,0.38274,36,-0.7711
ENSG00000135541,AHI1,434,2.54096,47,-1.3604,26,-2.2651,103,-0.2130,61,-0.9878,75,-0.7356
ENSG00000029363,BCLAF1,30,-2.1697,181,0.62850,105,-0.2631,141,0.28732,128,0.04745,125,0.00923
ENSG00000135525,MAP7,161,1.03111,80,-0.1408,41,-1.1927,89,0.04529,109,0.35450,65,-0.5350
ENSG00000197442,MAP3K5,30,-0.9243,87,0.78341,20,-1.5069,59,0.18272,93,0.90842,41,-0.5117
ENSG00000027697,IFNGR1,30,-0.9404,241,2.92295,21,-1.4930,34,-0.9216,41,-0.4432,28,-1.1132
ENSG00000112379,ARFGEF3,30,-2.5845,67,-1.4018,130,-0.3807,283,1.41082,230,0.55455,90,-1.0535
ENSG00000024862,CCDC28A,30,-0.8849,37,-0.5548,79,0.66374,61,0.31050,63,0.28920,42,-0.4034
ENSG00000112406,HECA,30,-0.5460,79,1.05555,74,0.94728,36,-0.3592,25,-0.8034,33,-0.4458
ENSG00000164442,CITED2,30,-0.3003,11,-1.7573,125,2.30699,33,-0.1861,15,-1.3102,22,-0.8511
ENSG00000009844,VTA1,30,-0.8901,28,-0.9804,76,0.58856,67,0.55434,63,0.27149,39,-0.5368
ENSG00000010818,HIVEP2,33,-1.4551,50,-0.8413,111,0.44641,117,0.76421,50,-0.8193,84,-0.0164
ENSG00000146416,AIG1,30,-1.1357,72,0.23296,81,0.43163,77,0.47654,33,-0.9997,57,-0.1505
ENSG00000112419,PHACTR2,30,-0.8669,189,2.41254,45,-0.2471,34,-0.8432,48,-0.1419,28,-1.0496
ENSG00000169976,SF3B5,228,1.49092,31,-1.7399,88,-0.1663,82,-0.3440,120,0.34350,81,-0.3393
ENSG00000152818,UTRN,30,-1.3006,326,3.10714,28,-1.3766,35,-1.2758,32,-1.1845,51,-0.5430
ENSG00000164506,STXBP5,30,-1.6635,18,-2.4036,154,0.93178,131,0.96949,47,-0.9767,76,-0.2660
ENSG00000111961,SASH1,30,-1.0604,96,0.81826,44,-0.4665,52,-0.2632,31,-0.9960,87,0.76494
ENSG00000055208,TAB2,296,2.58273,119,0.73980,30,-1.4304,44,-1.0501,61,-0.3638,24,-1.8859
ENSG00000120265,PCMT1,1033,1.67811,46,-3.2787,331,-0.3090,518,0.59341,233,-0.8591,208,-1.1304
ENSG00000120256,LRP11,30,-1.4429,69,-0.1687,58,-0.4244,140,1.64447,47,-0.7530,31,-1.4979
ENSG00000131016,AKAP12,30,-2.3121,147,0.11487,242,0.96289,114,-0.3805,162,0.27817,155,0.23152
ENSG00000131018,SYNE1,640,1.62873,228,-0.1756,243,-0.0756,203,-0.4666,144,-0.8973,214,-0.3133
ENSG00000074706,IPCEF1,30,-1.2075,1,-5.5196,151,1.46240,86,0.65944,40,-0.7589,53,-0.3833
ENSG00000146426,TIAM2,30,-0.6433,0,-6.6438,53,0.26101,77,1.40876,56,0.35587,17,-1.6004
ENSG00000049618,ARID1B,30,-1.1842,45,-0.5453,106,0.83957,79,0.46916,47,-0.4994,57,-0.2299
ENSG00000215712,TMEM242,30,-0.9612,3,-4.0786,55,-0.0043,91,1.26436,51,-0.1465,43,-0.4360
ENSG00000175048,ZDHHC14,30,-1.0479,28,-1.1679,46,-0.3833,99,1.33706,58,-0.0295,36,-0.8651
ENSG00000078269,SYNJ2,30,-1.2351,36,-0.9754,41,-0.7589,116,1.47411,74,0.17347,34,-1.1220
ENSG00000272047,GTF2H5,30,-1.5918,80,-0.0757,76,-0.1674,98,0.33427,98,0.23994,91,0.13428
ENSG00000130338,TULP4,317,1.74905,50,-1.3347,65,-0.9366,84,-0.6897,141,0.28430,121,0.03851
