Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3to5,Feature log2 fold change topic 3to5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8to9,Feature log2 fold change topic 8to9
ENSG00000123091,RNF11,96,-1.5906,174,-0.6923,521,1.86552,151,-0.9043,111,-1.3771,162,-0.8824
ENSG00000085832,EPS15,41,-1.5974,57,-1.1023,148,0.56355,142,0.32967,90,-0.4010,135,0.28430
ENSG00000078618,NRDC,9,-2.5734,43,-0.2671,75,0.94255,18,-1.5680,98,1.11665,32,-0.7926
ENSG00000169213,RAB3B,3,-5.4561,136,0.19678,289,2.99085,19,-2.7547,34,-1.9183,12,-3.6228
ENSG00000117862,TXNDC12,161,2.45921,11,-2.0772,30,-0.7365,48,0.16611,46,0.08560,18,-1.4796
ENSG00000134717,BTF3L4,3,-4.2812,22,-1.3528,84,1.14025,51,-0.0658,35,-0.6407,58,0.15834
ENSG00000157077,ZFYVE9,3,-3.0373,19,-0.2722,39,1.41985,0,-5.9464,33,0.66290,15,-0.6756
ENSG00000134748,PRPF38A,3,-2.9555,22,0.09681,18,-0.3511,41,1.10074,13,-0.7581,29,0.61507
ENSG00000162378,ZYG11B,168,0.14743,105,-0.5985,322,2.20988,12,-3.8178,48,-1.7881,41,-2.1561
ENSG00000116171,SCP2,274,1.31674,51,-1.4350,107,-0.3720,107,-0.2852,139,0.12807,131,0.03528
ENSG00000162384,CZIB,3,-3.8043,33,-0.2261,38,-0.0125,59,0.71796,32,-0.2817,52,0.58081
ENSG00000157193,LRP8,81,0.93229,26,-0.8930,93,1.99929,13,-1.8861,7,-2.7902,5,-3.3465
ENSG00000081870,HSPB11,21,-0.5289,10,-1.5773,32,0.21025,45,0.72608,23,-0.3681,34,0.25277
ENSG00000116209,TMEM59,211,-0.0118,77,-1.5787,182,-0.3239,263,0.34909,296,0.54964,260,0.38759
ENSG00000116221,MRPL37,3,-3.2169,26,0.04616,29,0.31980,17,-0.6625,48,1.08963,23,-0.1493
ENSG00000157216,SSBP3,32,-1.9477,79,-0.5874,227,1.95540,22,-2.5138,87,-0.4402,65,-0.9832
ENSG00000116133,DHCR24,3,-5.8181,74,-1.1453,237,1.06802,24,-2.8354,101,-0.6740,238,0.86743
ENSG00000162402,USP24,13,-1.2477,15,-1.0654,49,1.27266,38,0.39968,12,-1.3946,21,-0.5894
ENSG00000162407,PLPP3,775,1.75383,79,-1.9903,134,-1.4587,1099,2.53894,62,-2.3587,97,-1.8281
ENSG00000177606,JUN,455,1.69519,56,-1.7435,69,-1.7113,128,-0.4970,624,2.38489,53,-1.9911
ENSG00000162599,NFIA,261,1.05689,87,-0.7607,103,-0.6159,172,0.32941,125,-0.1864,154,0.17735
ENSG00000162604,TM2D1,69,0.44252,19,-1.5332,46,-0.2620,86,0.81348,53,0.00931,54,0.04174
ENSG00000162607,USP1,3,-2.9309,14,-0.6023,23,0.25858,0,-6.6824,51,1.56494,25,0.31573
ENSG00000116641,DOCK7,241,3.05422,16,-1.7906,35,-0.8016,81,0.72634,1,-5.7091,14,-2.1860
ENSG00000125703,ATG4C,3,-3.2366,8,-1.7876,11,-1.5605,42,0.83084,20,-0.3625,63,2.01847
ENSG00000079739,PGM1,3,-3.5291,15,-1.1513,28,-0.2101,127,2.67605,22,-0.5510,16,-1.1867
ENSG00000162434,JAK1,56,-0.1409,30,-1.0932,60,-0.0230,109,0.97390,113,1.03864,30,-1.1856
ENSG00000162433,AK4,3,-4.3486,32,-0.9039,80,0.82709,171,2.01727,23,-1.3967,20,-1.7183
ENSG00000116675,DNAJC6,21,-3.7431,138,-0.9772,490,1.79217,91,-1.6014,74,-1.9232,261,0.02850
ENSG00000213625,LEPROT,90,0.88976,21,-1.4396,26,-1.3393,109,1.23703,107,1.21057,36,-0.6846
ENSG00000184588,PDE4B,275,1.90411,49,-1.0448,75,-0.4925,56,-0.8411,46,-1.1371,105,0.16754
ENSG00000118473,SGIP1,42,-0.3113,32,-0.7398,93,1.65504,11,-2.2828,44,-0.2196,24,-1.2800
ENSG00000198160,MIER1,3,-3.2508,17,-0.6645,29,0.25202,9,-1.6257,68,1.69576,25,-0.0731
ENSG00000142864,SERBP1,3,-5.3587,51,-1.2874,104,-0.2455,179,0.71111,217,1.05387,145,0.41387
ENSG00000172380,GNG12,62,0.80121,10,-2.0645,33,-0.3007,50,0.43271,66,0.89612,29,-0.4770
ENSG00000116729,WLS,1011,3.29538,38,-2.5565,102,-1.3080,270,0.46436,117,-0.8734,45,-2.4647
ENSG00000033122,LRRC7,3,-3.7569,24,-0.6627,88,2.88280,13,-1.5401,0,-6.8024,14,-1.5546
ENSG00000116754,SRSF11,35,-1.6976,84,-0.3612,114,0.16167,79,-0.4536,141,0.47843,135,0.47018
ENSG00000132485,ZRANB2,290,1.54477,35,-1.9083,150,0.50981,40,-1.6830,119,-0.0229,74,-0.8398
ENSG00000172260,NEGR1,8,-2.9516,38,-0.7525,136,2.49033,16,-1.9924,31,-1.0753,25,-1.5116
ENSG00000117054,ACADM,158,1.89403,27,-1.1168,52,-0.1244,69,0.38212,21,-1.5041,32,-0.9155
ENSG00000137955,RABGGTB,3,-3.7175,15,-1.3564,41,0.28787,40,0.16416,40,0.17029,52,0.71209
ENSG00000142892,PIGK,64,0.59692,10,-2.3065,56,0.51167,20,-1.2320,49,0.13699,46,0.05443
ENSG00000154027,AK5,127,-0.8862,64,-1.9160,470,2.23432,22,-3.4757,81,-1.5597,151,-0.6830
ENSG00000036549,AC118549.1,76,1.11428,6,-2.7628,44,0.21321,12,-1.8114,40,0.01096,46,0.26626
ENSG00000077254,USP33,6,-3.6220,37,-1.0836,138,1.65142,32,-1.3361,87,0.23698,50,-0.7216
ENSG00000180488,MIGA1,39,-0.3013,25,-1.0085,47,-0.0229,51,0.10245,53,0.19253,59,0.41809
ENSG00000162613,FUBP1,3,-3.8032,23,-0.7887,48,0.54203,60,0.74999,75,1.14368,19,-1.1763
ENSG00000162616,DNAJB4,14,-1.4297,22,-0.7540,49,0.80955,37,0.08937,48,0.53230,23,-0.7050
ENSG00000137941,TTLL7,8,-3.8653,60,-1.0286,109,-0.1522,28,-2.1777,90,-0.4220,270,1.87217
ENSG00000142875,PRKACB,91,-1.4641,112,-1.1532,359,1.07200,97,-1.3650,108,-1.2008,308,0.53737
ENSG00000174021,GNG5,3,-4.6733,35,-1.0716,49,-0.6961,153,1.36234,190,1.78151,50,-0.5917
ENSG00000117155,SSX2IP,3,-4.2534,37,-0.5475,118,2.57359,18,-1.5881,42,-0.3269,8,-2.9501
ENSG00000162642,C1orf52,17,-1.6002,22,-1.2168,86,1.45221,25,-1.0419,51,0.05961,35,-0.5941
ENSG00000153904,DDAH1,1203,2.32714,128,-1.5406,275,-0.4732,674,1.14197,76,-2.3198,105,-1.9717
ENSG00000117174,ZNHIT6,5,-2.4565,16,-0.7995,30,0.21823,28,0.09319,52,1.10992,26,-0.0793
ENSG00000097033,SH3GLB1,54,0.15008,28,-0.8691,31,-0.8980,58,0.26091,84,0.88385,64,0.47965
ENSG00000183291,SELENOF,62,-0.7354,44,-1.2333,90,-0.1940,161,0.82707,125,0.39878,112,0.24189
ENSG00000153936,HS2ST1,3,-3.7198,28,-0.3799,56,1.10904,77,1.31362,23,-0.7240,12,-1.7826
ENSG00000143013,LMO4,261,-0.0499,381,0.57631,486,1.59024,45,-2.7234,122,-1.2293,79,-2.0369
ENSG00000065243,PKN2,5,-2.3479,18,-0.5210,26,0.09882,33,0.49360,33,0.45033,28,0.23503
ENSG00000197147,LRRC8B,3,-4.4585,26,-1.2631,133,2.46887,1,-5.9107,29,-1.1083,41,-0.6574
ENSG00000171492,LRRC8D,53,0.23567,15,-1.6612,49,0.14338,0,-7.9556,2,-4.4762,98,1.64458
ENSG00000162664,ZNF326,3,-3.5026,18,-0.8251,30,-0.0612,24,-0.4155,22,-0.5526,61,1.43017
ENSG00000122482,ZNF644,3,-3.0782,20,-0.2148,17,-0.5587,3,-2.8461,43,1.07091,43,1.28040
ENSG00000189195,BTBD8,3,-4.2757,49,-0.1347,132,3.25398,1,-5.0716,0,-6.3632,14,-2.1760
ENSG00000067208,EVI5,3,-3.2701,26,0.00145,16,-0.9382,3,-3.0841,49,1.05234,54,1.51009
ENSG00000122406,RPL5,498,-0.0740,221,-1.3339,287,-1.1517,472,-0.1581,1213,1.48037,712,0.60950
ENSG00000154511,DIPK1A,122,2.09644,15,-1.4591,28,-0.6627,9,-2.1522,13,-1.6511,53,0.60215
ENSG00000117500,TMED5,378,3.53633,18,-2.0997,14,-2.7922,58,-0.3144,30,-1.3191,55,-0.4455
ENSG00000117505,DR1,149,1.73012,20,-1.5855,66,0.34721,22,-1.4149,31,-0.9315,43,-0.4616
ENSG00000117528,ABCD3,199,2.10200,25,-1.4366,53,-0.3612,41,-0.6854,15,-2.1470,64,0.03865
ENSG00000117525,F3,426,2.64862,22,-2.3987,41,-1.7624,341,2.12198,13,-3.1451,20,-2.6801
ENSG00000117519,CNN3,1275,2.80659,97,-1.7492,133,-1.5396,557,1.03395,143,-1.1732,129,-1.4519
ENSG00000152078,TLCD4,3,-3.3017,13,-1.0801,41,1.03934,55,1.21022,0,-6.3111,24,-0.2022
ENSG00000228971,LINC02607,3,-3.7296,31,-0.2703,94,3.55323,3,-3.5392,0,-6.7937,5,-3.1796
ENSG00000117569,PTBP2,3,-4.2469,28,-0.9422,70,0.70329,13,-2.0923,64,0.34251,75,0.70878
ENSG00000117600,PLPPR4,3,-4.9698,44,-1.0493,204,2.91788,37,-1.2989,51,-0.8005,12,-3.0645
ENSG00000162688,AGL,3,-3.5098,22,-0.5453,45,0.90218,58,1.06034,11,-1.5160,25,-0.3945
ENSG00000156875,MFSD14A,3,-3.9134,28,-0.6261,71,1.40675,28,-0.5767,3,-3.8192,48,0.30375
ENSG00000137992,DBT,3,-3.3325,17,-0.7309,46,1.34408,8,-1.9271,32,0.22249,25,-0.1993
ENSG00000137996,RTCA,3,-3.2834,16,-0.8197,53,1.98132,7,-1.9319,0,-6.3526,27,0.01612
ENSG00000170989,S1PR1,3,-4.7116,33,-1.2009,54,-0.5572,275,2.55855,156,1.34131,8,-3.4526
ENSG00000134186,PRPF38B,3,-3.7529,29,-0.3863,29,-0.4999,20,-0.9214,110,1.97787,42,0.22599
ENSG00000116266,STXBP3,4,-3.7674,16,-1.7587,51,0.00795,76,0.68276,64,0.37689,72,0.67959
ENSG00000121957,GPSM2,3,-3.2217,21,-0.2855,9,-1.8318,44,0.91446,7,-1.9155,63,2.08437
ENSG00000085433,WDR47,21,-1.8871,36,-1.1176,165,2.53362,14,-2.4642,34,-1.1897,31,-1.4365
ENSG00000197780,TAF13,43,-0.9154,35,-1.2246,40,-1.2700,127,0.82433,92,0.26315,142,1.24452
ENSG00000215717,TMEM167B,100,0.93445,25,-1.2746,89,1.07076,15,-2.0325,46,-0.3673,33,-0.9635
ENSG00000031698,SARS,66,-0.5686,69,-0.4930,123,0.60589,48,-1.0566,136,0.60455,82,-0.2642
ENSG00000143126,CELSR2,98,-0.0087,42,-1.3138,150,1.03206,55,-0.9118,30,-1.8102,106,0.13917
ENSG00000134222,PSRC1,3,-3.6027,15,-1.2575,40,0.40687,0,-5.8859,41,0.35974,60,1.22930
ENSG00000134243,SORT1,36,-2.9011,118,-1.1393,287,0.35960,143,-0.8514,186,-0.4395,430,1.16107
ENSG00000143106,PSMA5,13,-1.4444,22,-0.5900,33,0.01242,27,-0.2944,36,0.17288,48,0.77364
ENSG00000181754,AMIGO1,138,2.10015,27,-0.7377,66,1.01301,6,-2.8369,8,-2.5981,8,-2.7165
ENSG00000065135,GNAI3,3,-3.3778,9,-1.6742,36,0.58011,62,1.33813,15,-0.9752,28,0.00450
ENSG00000116337,AMPD2,69,0.03649,30,-1.2865,123,1.60133,35,-1.0273,63,-0.1115,22,-1.8503
ENSG00000134201,GSTM5,362,3.07064,31,-1.4088,36,-1.4307,135,0.92709,17,-2.2817,24,-1.9411
ENSG00000134202,GSTM3,152,0.96698,56,-0.6844,84,-0.0502,194,1.42120,64,-0.4699,28,-1.8753
ENSG00000168710,AHCYL1,910,1.89789,107,-1.6878,174,-1.1627,847,1.74874,151,-1.1673,163,-1.1543
ENSG00000143093,STRIP1,3,-3.4624,24,-0.3296,60,1.94538,10,-1.6720,18,-0.7721,18,-0.8826
ENSG00000197106,SLC6A17,12,-3.5737,162,0.26509,322,2.82096,42,-1.8145,18,-3.0431,18,-3.1901
ENSG00000116396,KCNC4,3,-3.8342,29,-0.4600,88,2.58944,18,-1.2246,26,-0.6244,5,-3.1276
ENSG00000134248,LAMTOR5,14,-2.9002,62,-0.7568,83,-0.3759,199,1.17587,168,0.87557,104,0.06206
ENSG00000177301,KCNA2,139,1.06530,45,-0.7808,125,1.34600,59,-0.3691,40,-0.9560,5,-4.0990
ENSG00000134255,CEPT1,9,-1.4159,18,-0.4212,25,0.07974,42,0.92510,9,-1.4670,32,0.50902
ENSG00000116459,ATP5PB,124,0.14647,59,-1.0264,106,-0.1542,185,0.81813,129,0.20460,104,-0.1557
ENSG00000116473,RAP1A,3,-4.7593,32,-1.3042,46,-0.9424,49,-0.6553,81,0.15031,183,2.07011
ENSG00000197852,INKA2,3,-3.3102,19,-0.5558,62,2.68092,4,-2.9060,20,-0.5006,6,-2.4606
ENSG00000171385,KCND3,3,-3.8144,29,-0.4663,86,2.52467,46,0.29987,0,-6.8373,5,-3.1258
ENSG00000116489,CAPZA1,63,0.42992,19,-1.3932,46,-0.1155,9,-2.4951,30,-0.7608,88,1.24805
ENSG00000155366,RHOC,216,0.79153,63,-1.1729,67,-1.3278,220,0.82043,390,1.91414,62,-1.3239
ENSG00000155380,SLC16A1,4,-2.9924,16,-1.0261,14,-1.4713,37,0.23462,76,1.48820,56,1.13823
ENSG00000081019,RSBN1,38,0.25052,20,-0.7744,63,1.77404,1,-4.3298,16,-1.1425,16,-1.1843
ENSG00000163349,HIPK1,60,0.03487,37,-0.6944,74,0.53831,34,-0.8382,74,0.38432,49,-0.2987
ENSG00000197323,TRIM33,3,-3.5487,34,0.10607,52,1.20232,5,-2.5874,39,0.32533,26,-0.3796
ENSG00000116752,BCAS2,3,-4.3441,30,-0.9438,106,1.79388,28,-1.0491,16,-1.9312,52,-0.1043
ENSG00000213281,NRAS,93,1.27486,17,-1.4312,49,0.20924,50,0.18507,30,-0.5836,31,-0.6309
ENSG00000009307,CSDE1,3,-6.3340,129,-0.8523,294,0.66956,152,-0.5973,369,0.86507,228,0.05550
ENSG00000163399,ATP1A1,67,-1.3485,105,-0.6578,300,1.73235,24,-2.8643,150,-0.1067,97,-0.8765
ENSG00000198162,MAN1A2,3,-5.0795,121,0.40754,56,-1.0277,62,-0.6683,146,0.72099,177,1.30248
ENSG00000092621,PHGDH,784,2.68624,59,-1.8439,55,-2.2566,415,1.30654,44,-2.2520,144,-0.5419
ENSG00000134250,NOTCH2,229,2.14382,23,-1.7351,19,-2.3215,212,1.96683,71,-0.0066,25,-1.7531
ENSG00000265808,SEC22B,298,2.81472,27,-1.4900,47,-0.7855,31,-1.2717,36,-1.0224,50,-0.6127
ENSG00000226067,LINC00623,3,-3.0980,25,0.13533,47,1.95206,8,-1.5332,0,-5.6536,17,-0.5659
ENSG00000171943,SRGAP2C,5,-2.2252,19,-0.3859,18,-0.5604,39,0.77277,34,0.56596,33,0.59404
ENSG00000265491,RNF115,33,-0.0447,24,-0.5542,49,0.90680,5,-2.7506,52,0.72714,21,-0.8123
ENSG00000265241,RBM8A,3,-4.6715,48,-0.5763,81,0.34059,80,0.22892,120,0.91089,66,-0.0866
ENSG00000271601,LIX1L,3,-3.5948,17,-0.9967,29,-0.2560,72,1.34950,63,1.08749,27,-0.3393
ENSG00000272031,ANKRD34A,3,-3.2108,17,-0.5686,58,2.60909,11,-1.2010,0,-6.2804,11,-1.3204
ENSG00000265972,TXNIP,204,0.27095,34,-2.4685,21,-3.5409,181,0.07782,623,2.41039,226,0.51481
ENSG00000178104,PDE4DIP,455,1.95212,63,-1.4027,124,-0.4593,186,0.29697,70,-1.2314,124,-0.3948
ENSG00000272755,AC245297.2,3,-3.6641,5,-2.7228,7,-2.7312,22,-0.6808,1,-5.0871,130,4.05069
ENSG00000159164,SV2A,10,-4.3282,103,-0.9866,486,3.38214,81,-1.3466,20,-3.4208,32,-2.8928
ENSG00000143368,SF3B4,30,0.11631,13,-1.1646,36,0.57303,17,-0.8248,37,0.44396,24,-0.2839
ENSG00000264522,OTUD7B,39,0.08534,16,-1.2653,10,-2.3326,51,0.53374,44,0.31506,75,1.54913
ENSG00000136631,VPS45,3,-3.2437,16,-0.7135,40,1.05591,53,1.22168,8,-1.8108,17,-0.7370
ENSG00000023902,PLEKHO1,3,-4.0113,29,-0.6376,54,0.47415,47,0.10061,112,1.63527,22,-1.2063
ENSG00000143401,ANP32E,3,-4.3727,37,-0.6632,55,-0.0476,85,0.68311,109,1.11780,55,-0.0672
ENSG00000117362,APH1A,49,0.15829,36,-0.3307,44,-0.0236,34,-0.4143,40,-0.1785,55,0.38892
ENSG00000266472,MRPS21,153,0.30527,92,-0.5049,164,0.60092,110,-0.2289,43,-1.6693,125,-0.0204
ENSG00000163125,RPRD2,3,-3.3797,23,-0.3306,37,0.59628,36,0.37056,44,0.73624,20,-0.6309
ENSG00000143384,MCL1,3,-4.6352,41,-0.7736,49,-0.6417,126,1.04717,191,1.84729,51,-0.4941
ENSG00000143420,ENSA,38,-2.6702,193,-0.2221,418,1.76599,111,-1.0833,206,-0.1123,94,-1.4463
ENSG00000143418,CERS2,96,-0.0990,26,-2.0762,28,-2.2680,92,-0.1611,153,0.67032,233,1.84308
ENSG00000143363,PRUNE1,3,-3.2629,17,-0.6356,60,2.67991,13,-1.0736,7,-1.9883,7,-2.0644
ENSG00000197622,CDC42SE1,3,-3.6909,20,-0.8826,51,0.90064,11,-1.7038,47,0.45997,41,0.30182
ENSG00000213190,MLLT11,56,-1.5302,96,-0.7087,347,2.70278,37,-2.1246,51,-1.6741,38,-2.2431
ENSG00000163159,VPS72,27,-0.6744,22,-0.9987,53,0.56419,14,-1.6709,37,-0.1609,57,0.61987
ENSG00000159352,PSMD4,4,-4.1115,44,-0.7850,90,0.49240,60,-0.3059,86,0.28267,94,0.50460
ENSG00000143393,PI4KB,95,0.13996,71,-0.3283,124,0.85661,42,-1.1399,66,-0.4381,69,-0.4288
ENSG00000143416,SELENBP1,3,-4.1121,31,-0.6358,22,-1.4214,233,3.24674,74,0.74658,9,-2.5986
ENSG00000159377,PSMB4,14,-3.6729,65,-1.4670,229,0.72991,158,-0.1032,221,0.45066,184,0.17236
ENSG00000143442,POGZ,177,1.99579,27,-1.1787,62,0.13772,29,-1.0807,39,-0.6373,34,-0.9360
ENSG00000143376,SNX27,3,-3.9887,37,-0.2727,55,0.53131,35,-0.3615,13,-1.8264,70,0.95356
ENSG00000159409,CELF3,3,-3.7604,53,0.60072,84,2.58267,7,-2.3722,1,-4.7129,9,-2.3380
ENSG00000197747,S100A10,636,3.08731,24,-2.6223,40,-2.1962,55,-1.4208,301,1.37079,47,-1.7617
ENSG00000163191,S100A11,3,-4.5150,11,-2.5594,9,-3.1925,9,-2.9439,446,4.89258,33,-1.0927
ENSG00000197956,S100A6,1254,1.67002,72,-2.9021,112,-2.5965,230,-1.1790,2188,2.97997,162,-1.8427
ENSG00000188643,S100A16,225,1.63401,57,-0.6965,43,-1.3658,201,1.40857,124,0.53811,33,-1.6469
ENSG00000189171,S100A13,796,1.32390,175,-1.1745,220,-1.0209,920,1.60440,247,-0.6439,270,-0.5633
ENSG00000160678,S100A1,337,0.66400,130,-0.8748,132,-1.0496,858,2.53988,47,-2.3955,134,-0.9075
ENSG00000160679,CHTOP,3,-4.5052,28,-1.2153,73,0.36907,42,-0.5981,118,1.08661,74,0.33564
ENSG00000143553,SNAPIN,3,-3.5592,14,-1.2219,31,-0.0998,58,0.99067,46,0.59991,38,0.31526
ENSG00000143621,ILF2,3,-4.3807,35,-0.7756,86,0.96152,20,-1.6302,94,0.80108,56,-0.0610
ENSG00000143624,INTS3,44,-0.0998,21,-1.2288,57,0.42680,46,-0.0512,99,1.26718,22,-1.2991
ENSG00000143614,GATAD2B,3,-3.4593,25,-0.3045,45,1.01226,6,-2.3797,12,-1.4085,44,0.76145
ENSG00000198837,DENND4B,16,-1.0705,31,0.00182,51,1.21991,3,-3.3065,30,-0.0707,25,-0.4225
ENSG00000143543,JTB,5,-4.4095,66,-0.6711,130,0.58601,131,0.42493,140,0.53667,89,-0.2342
ENSG00000143545,RAB13,3,-3.9303,26,-0.7355,21,-1.2580,36,-0.2393,116,1.82168,65,0.89474
ENSG00000177954,RPS27,3788,0.63734,1336,-1.0368,876,-1.9721,2070,-0.3560,4870,1.08214,4288,1.03038
ENSG00000143549,TPM3,63,-1.3881,89,-0.8601,206,0.68802,155,0.01083,220,0.59686,119,-0.4497
ENSG00000143612,C1orf43,113,0.06105,50,-1.2004,112,0.05892,94,-0.2405,123,0.19887,132,0.36824
ENSG00000143569,UBAP2L,3,-3.8691,37,-0.5075,100,1.94780,0,-5.8749,23,-1.2331,45,-0.1971
ENSG00000143575,HAX1,3,-4.1951,27,-0.9500,78,1.10929,31,-0.7479,66,0.46565,44,-0.2195
ENSG00000160714,UBE2Q1,3,-4.6528,41,-0.7972,124,1.56426,34,-1.1078,71,0.04544,50,-0.5601
ENSG00000160716,CHRNB2,3,-2.8989,21,0.06481,49,3.00192,0,-6.7922,11,-0.9626,0,-5.4990
ENSG00000160710,ADAR,80,-0.7946,81,-0.7859,240,1.58954,78,-0.8341,59,-1.2725,90,-0.6984
ENSG00000143603,KCNN3,585,3.78962,28,-1.9601,36,-1.8776,136,0.47235,2,-5.5221,30,-2.0370
ENSG00000163344,PMVK,273,1.60649,59,-0.9811,110,-0.0037,131,0.28429,63,-0.8710,67,-0.8612
ENSG00000163346,PBXIP1,1055,3.50645,57,-1.9105,43,-2.6783,325,0.82323,125,-0.7380,51,-2.2230
ENSG00000163348,PYGO2,3,-3.3806,9,-1.6442,45,1.15023,44,0.72135,10,-1.5513,27,-0.0876
ENSG00000143537,ADAM15,3,-4.0424,30,-0.6387,37,-0.4266,45,-0.0005,127,1.85733,45,0.01663
ENSG00000169242,EFNA1,3,-3.4074,13,-1.2196,9,-1.9720,21,-0.5242,99,2.27861,48,1.02020
ENSG00000179085,DPM3,3,-4.3425,38,-0.5763,44,-0.4791,63,0.20934,153,1.81662,55,-0.0140
ENSG00000163463,KRTCAP2,64,-0.8209,50,-1.1808,70,-0.8392,144,0.48030,224,1.26425,138,0.47210
ENSG00000177628,GBA,56,-0.3311,39,-0.8991,112,1.25661,56,-0.3261,35,-1.0398,48,-0.6452
ENSG00000116521,SCAMP3,18,-1.8641,32,-1.0183,72,0.35554,105,0.88783,38,-0.7443,73,0.30770
ENSG00000160752,FDPS,47,-0.7008,35,-1.1310,82,0.25329,93,0.39196,135,1.04922,51,-0.6420
ENSG00000160753,RUSC1,346,2.63151,25,-1.8888,101,0.31893,36,-1.3680,55,-0.7217,11,-3.2032
ENSG00000116539,ASH1L,3,-4.4948,50,-0.3379,99,1.18016,18,-1.8673,59,-0.0668,65,0.09307
ENSG00000163374,YY1AP1,66,0.35669,27,-1.0298,62,0.37918,48,-0.1666,33,-0.7196,57,0.14065
ENSG00000132676,DAP3,3,-3.2816,16,-0.7590,30,0.26277,22,-0.2834,27,0.01016,41,0.84154
ENSG00000132718,SYT11,22,-3.4477,134,-0.7609,263,0.44492,431,1.18172,100,-1.1986,236,0.16354
ENSG00000116584,ARHGEF2,3,-4.5359,10,-2.6973,76,0.39956,18,-1.8988,79,0.35208,117,1.27196
ENSG00000163479,SSR2,41,-0.7209,39,-0.8128,60,-0.1871,94,0.61326,136,1.26114,49,-0.5124
ENSG00000160803,UBQLN4,3,-3.9368,38,-0.3783,82,1.35221,14,-1.8667,77,0.78129,29,-0.8914
ENSG00000116586,LAMTOR2,90,0.82943,28,-1.0669,60,0.18517,91,0.84900,35,-0.7281,36,-0.7460
ENSG00000160789,LMNA,153,1.17698,24,-1.7769,30,-1.7185,32,-1.3461,260,2.25735,66,-0.2693
ENSG00000196189,SEMA4A,3,-3.6674,18,-0.9958,67,1.84150,70,1.18707,0,-6.7322,10,-1.9987
ENSG00000160785,SLC25A44,24,-1.0238,28,-0.7977,70,1.00378,74,0.77355,31,-0.6451,26,-1.0096
ENSG00000160781,PAQR6,519,-0.1663,175,-1.8361,157,-2.3146,539,-0.1047,403,-0.5649,1535,2.34778
ENSG00000198952,SMG5,3,-3.7096,34,-0.0673,46,0.59171,66,1.03997,36,0.02600,22,-0.8495
ENSG00000163468,CCT3,130,0.91933,33,-1.2786,88,0.34389,76,0.01993,58,-0.4101,58,-0.4486
ENSG00000125462,C1orf61,1170,0.26342,638,-0.7056,862,-0.3026,3189,2.14123,332,-1.6978,526,-1.1034
ENSG00000116604,MEF2D,3,-4.7056,35,-1.1241,128,1.56878,69,-0.0557,76,0.09676,38,-1.0887
ENSG00000163382,NAXE,22,-1.4972,38,-0.6238,89,1.11511,32,-0.8861,46,-0.3436,54,-0.1074
ENSG00000132702,HAPLN2,5,-3.6417,41,-0.4693,28,-1.3178,3,-4.3687,28,-1.0779,171,2.88355
ENSG00000132692,BCAN,965,2.09331,175,-0.8921,159,-1.2591,666,1.33997,110,-1.5848,188,-0.8616
ENSG00000143314,MRPL24,86,0.70754,20,-1.6104,48,-0.3316,51,-0.1467,44,-0.3933,81,0.70966
ENSG00000143321,HDGF,32,-1.0465,21,-1.7078,53,-0.3627,94,0.65560,109,0.91531,77,0.37837
ENSG00000143294,PRCC,3,-3.6732,21,-0.7703,52,0.96532,12,-1.5682,42,0.32251,40,0.24078
ENSG00000132694,ARHGEF11,3,-3.1113,19,-0.3679,52,2.38859,0,-7.0016,9,-1.4151,13,-0.9600
ENSG00000162706,CADM3,3,-5.0827,102,-0.0609,259,3.13592,21,-2.4186,2,-5.8108,23,-2.4526
ENSG00000158710,TAGLN2,3,-4.9094,18,-2.2932,35,-1.5880,93,0.20243,452,3.63011,35,-1.4418
ENSG00000177807,KCNJ10,235,0.54193,59,-1.6392,85,-1.3100,357,1.28291,101,-0.8137,260,0.85055
ENSG00000162728,KCNJ9,3,-3.9839,20,-1.1835,98,2.57622,0,-7.6687,13,-1.7850,30,-0.6336
ENSG00000162729,IGSF8,3,-5.3896,86,-0.7921,217,1.03525,40,-1.9450,149,0.07217,177,0.41604
ENSG00000018625,ATP1A2,3342,2.16354,343,-1.7078,487,-1.4242,2831,1.80536,848,-0.3177,241,-2.3836
ENSG00000162734,PEA15,882,0.28964,383,-1.0318,780,0.11722,832,0.19207,547,-0.4814,836,0.23074
ENSG00000132716,DCAF8,3,-4.3984,51,-0.1822,88,1.03278,36,-0.7459,35,-0.7871,66,0.23991
ENSG00000162735,PEX19,3,-3.6753,37,0.10960,40,0.30621,14,-1.3904,63,0.99478,38,0.17972
ENSG00000122218,COPA,3,-4.7400,27,-1.5739,104,0.76705,72,-0.0631,80,0.10472,91,0.37229
ENSG00000162736,NCSTN,3,-4.2101,20,-1.3970,66,0.63366,23,-1.1887,100,1.15397,55,0.15632
ENSG00000143256,PFDN2,4,-4.9226,71,-0.7831,141,0.42151,68,-0.8603,113,-0.0624,188,0.95075
ENSG00000143222,UFC1,55,-0.4451,46,-0.7191,63,-0.3148,133,1.01868,105,0.60805,64,-0.2243
ENSG00000158859,ADAMTS4,3,-4.1593,9,-2.5149,16,-1.9932,13,-1.9463,63,0.41926,152,2.93110
