Feature ID,Feature Name,Feature count topic 1to2,Feature log2 fold change topic 1to2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4to8,Feature log2 fold change topic 4to8
ENSG00000101421,CHMP4B,118,-0.2220,108,-0.3330,144,0.32325
ENSG00000125970,RALY,65,0.45789,52,0.02360,46,-0.3940
ENSG00000125977,EIF2S2,134,0.24331,124,0.07832,111,-0.2356
ENSG00000101444,AHCY,41,0.12158,37,-0.0939,38,-0.0562
ENSG00000078747,ITCH,18,-0.3883,13,-0.8167,26,0.63997
ENSG00000125971,DYNLRB1,398,-0.2621,608,0.47875,452,-0.0522
ENSG00000101460,MAP1LC3A,350,-0.3892,563,0.44554,438,0.05733
ENSG00000101464,PIGU,15,-0.3370,29,0.84309,17,-0.2284
ENSG00000198646,NCOA6,19,-0.6363,15,-0.8862,32,0.86091
ENSG00000078804,TP53INP2,94,2.02150,20,-1.0791,23,-1.5570
ENSG00000131067,GGT7,37,-0.9258,54,-0.2355,74,0.79107
ENSG00000131069,ACSS2,17,0.00436,12,-0.5245,18,0.21415
ENSG00000100983,GSS,32,-0.4821,44,0.05158,46,0.33974
ENSG00000100991,TRPC4AP,42,-0.4071,61,0.24956,54,0.18118
ENSG00000126005,MMP24OS,133,-0.1881,168,0.21439,149,0.03994
ENSG00000125966,MMP24,16,-0.7418,25,0.06277,27,0.51274
ENSG00000242372,EIF6,65,-0.1875,47,-0.6868,80,0.43131
ENSG00000101019,UQCC1,24,-0.8431,47,0.28408,44,0.45211
ENSG00000126001,CEP250,12,-0.3495,19,0.38912,15,0.06211
ENSG00000125991,ERGIC3,79,-0.1512,72,-0.2774,91,0.24378
ENSG00000214078,CPNE1,27,-0.6250,33,-0.2620,44,0.59590
ENSG00000244462,RBM12,22,-0.1662,20,-0.2994,25,0.26503
ENSG00000244005,NFS1,21,-0.5704,21,-0.5085,33,0.66461
ENSG00000125995,ROMO1,259,0.28594,311,0.55364,193,-0.5190
ENSG00000131051,RBM39,129,0.16492,115,-0.0414,115,-0.1154
ENSG00000025293,PHF20,44,-0.4209,66,0.30352,57,0.16104
ENSG00000171222,SCAND1,184,0.02264,228,0.37443,172,-0.2071
ENSG00000260032,NORAD,627,-0.5802,789,-0.1413,967,0.50624
ENSG00000088367,EPB41L1,147,-0.1297,201,0.41477,153,-0.1127
ENSG00000131043,AAR2,10,-0.6601,10,-0.4737,17,0.71654
ENSG00000080845,DLGAP4,85,-0.2846,83,-0.2965,108,0.35681
ENSG00000101335,MYL9,54,2.92134,2,-3.2855,8,-2.1775
ENSG00000101084,RAB5IF,78,-0.3194,102,0.14872,97,0.17178
ENSG00000101079,NDRG3,118,-0.5403,101,-0.7225,187,0.72634
ENSG00000149639,SOGA1,25,-0.0836,23,-0.2127,27,0.16228
ENSG00000101347,SAMHD1,37,0.45898,26,-0.2082,27,-0.2965
ENSG00000118705,RPN2,84,-0.0102,62,-0.5002,89,0.21735
ENSG00000101363,MANBAL,76,-0.3567,81,-0.1947,100,0.36704
ENSG00000197122,SRC,14,-0.0702,11,-0.5003,16,0.26709
ENSG00000166619,BLCAP,216,-0.6804,373,0.28897,341,0.34530
ENSG00000053438,NNAT,452,0.21494,505,0.36738,367,-0.3572
ENSG00000132792,CTNNBL1,15,-0.4655,25,0.39081,20,0.14210
ENSG00000132821,VSTM2L,72,-1.2190,166,0.23259,169,0.70545
ENSG00000101407,TTI1,15,0.01359,5,-1.5981,16,0.50727
ENSG00000101413,RPRD1B,21,0.09165,13,-0.6356,21,0.17960
ENSG00000198959,TGM2,22,1.72473,7,-0.5564,6,-1.3989
ENSG00000174365,SNHG11,15,-0.3870,27,0.56601,19,-0.0165
ENSG00000170471,RALGAPB,25,-0.5319,24,-0.5299,38,0.64442
ENSG00000101438,SLC32A1,28,-0.8831,102,1.41993,42,-0.3280
ENSG00000101445,PPP1R16B,87,0.33786,79,0.10897,67,-0.3298
ENSG00000204103,MAFB,9,-0.9597,38,1.48632,15,-0.3429
ENSG00000198900,TOP1,38,-0.4499,47,-0.0331,52,0.35936
ENSG00000124181,PLCG1,32,0.40578,20,-0.3894,25,-0.1799
ENSG00000174306,ZHX3,42,0.30685,38,0.10020,33,-0.2993
ENSG00000124177,CHD6,36,0.46052,10,-1.5749,29,0.09181
ENSG00000196090,PTPRT,39,-0.8586,55,-0.2135,74,0.73504
ENSG00000233508,AL021395.1,12,-0.1768,8,-0.7682,15,0.45052
ENSG00000124193,SRSF6,46,0.35125,35,-0.1307,36,-0.2343
ENSG00000185513,L3MBTL1,15,-0.5092,4,-2.2529,25,1.09869
ENSG00000101052,IFT52,18,-0.1919,18,-0.1553,21,0.22260
ENSG00000124191,TOX2,10,-0.3159,9,-0.5077,14,0.46816
ENSG00000132823,OSER1,26,-0.0465,38,0.55357,25,-0.2554
ENSG00000223891,OSER1-DT,25,-0.1087,33,0.36189,26,-0.0991
ENSG00000124194,GDAP1L1,50,-0.6037,56,-0.3432,80,0.61771
ENSG00000197296,FITM2,16,0.09964,15,-0.0499,15,-0.0578
ENSG00000124120,TTPAL,17,-0.3993,10,-1.2362,26,0.78018
ENSG00000132824,SERINC3,150,-1.0418,208,-0.4169,329,0.95779
ENSG00000168734,PKIG,161,-0.2636,274,0.66240,178,-0.1624
ENSG00000101098,RIMS4,35,0.01950,35,0.02309,34,-0.0264
ENSG00000166913,YWHAB,622,-0.6998,744,-0.3350,1065,0.68339
ENSG00000025772,TOMM34,34,-1.0910,66,0.05016,75,0.74107
ENSG00000101109,STK4,15,-0.6052,23,0.15620,22,0.36997
ENSG00000124134,KCNS1,2,-2.6626,8,-0.4139,14,1.80150
ENSG00000124145,SDC4,105,1.74779,37,-0.4610,30,-1.4567
ENSG00000204070,SYS1,18,0.23122,21,0.51068,14,-0.4494
ENSG00000244274,DBNDD2,358,1.59764,123,-0.5886,117,-1.2558
ENSG00000124155,PIGT,49,-0.3034,39,-0.5998,64,0.49366
ENSG00000101443,WFDC2,8,-0.6229,22,1.20159,10,-0.3022
ENSG00000101457,DNTTIP1,26,-0.0790,23,-0.2649,28,0.18073
ENSG00000124104,SNX21,24,-0.0987,35,0.52114,24,-0.1971
ENSG00000101473,ACOT8,62,-0.5160,94,0.23534,87,0.26523
ENSG00000064601,CTSA,50,-0.4014,73,0.27881,64,0.16106
ENSG00000100979,PLTP,133,2.08005,28,-1.1048,32,-1.6126
ENSG00000100982,PCIF1,23,0.22866,18,-0.2593,20,-0.0764
ENSG00000198026,ZNF335,16,-0.5512,26,0.26461,24,0.27303
ENSG00000124140,SLC12A5,136,-1.3072,282,-0.0239,347,0.91102
ENSG00000124160,NCOA5,20,-0.3560,23,-0.1157,26,0.32994
ENSG00000149654,CDH22,18,-1.2771,44,0.26086,44,0.71955
ENSG00000080189,SLC35C2,31,-0.1501,46,0.51767,32,-0.1567
ENSG00000062598,ELMO2,51,0.03831,15,-1.8332,57,0.52995
ENSG00000172315,TP53RK,14,0.30582,13,0.11978,11,-0.3077
ENSG00000101040,ZMYND8,35,-0.8544,41,-0.5474,69,0.88907
ENSG00000196562,SULF2,34,-0.0160,26,-0.4361,36,0.19804
ENSG00000124126,PREX1,115,1.32024,35,-0.9052,48,-0.8820
ENSG00000124198,ARFGEF2,19,-0.9825,34,-0.0013,39,0.70348
ENSG00000124207,CSE1L,37,-0.7256,40,-0.5250,66,0.78655
ENSG00000124214,STAU1,72,-0.0624,69,-0.1332,77,0.11054
ENSG00000124228,DDX27,15,-0.4829,32,0.84076,19,-0.1297
ENSG00000124201,ZNFX1,18,0.74871,11,-0.1058,10,-0.5995
ENSG00000177410,ZFAS1,350,1.15224,210,0.03911,147,-1.0472
ENSG00000158445,KCNB1,30,-1.0836,62,0.17548,65,0.66284
ENSG00000158470,B4GALT5,31,-1.2077,44,-0.5282,77,1.12082
ENSG00000197818,SLC9A8,8,-0.4709,8,-0.2686,11,0.48622
ENSG00000158480,SPATA2,26,-0.7778,33,-0.3004,46,0.72214
ENSG00000124226,RNF114,51,0.29419,37,-0.2560,42,-0.1338
ENSG00000244687,UBE2V1,118,-0.2871,138,0.00273,146,0.22144
ENSG00000240849,TMEM189,39,0.32668,17,-0.9947,33,0.08250
ENSG00000172216,CEBPB,56,-0.2208,65,0.03809,66,0.15405
ENSG00000196396,PTPN1,12,-0.2356,8,-0.8083,16,0.51257
ENSG00000124243,BCAS4,27,-0.0110,41,0.66688,25,-0.3505
ENSG00000101126,ADNP,60,-0.4229,26,-1.6340,91,0.90137
ENSG00000000419,DPM1,31,-0.7567,54,0.24679,52,0.41930
ENSG00000026559,KCNG1,29,-1.2831,49,-0.3615,77,1.08450
ENSG00000054793,ATP9A,257,-0.5409,242,-0.5737,401,0.66897
ENSG00000020256,ZFP64,11,-0.3410,3,-1.9726,16,0.89879
ENSG00000182463,TSHZ2,5,-1.6378,1,-3.4104,20,2.27920
ENSG00000064787,BCAS1,137,3.28302,9,-2.3990,15,-2.6552
ENSG00000101132,PFDN4,105,0.00181,100,-0.0779,106,0.03429
ENSG00000101134,DOK5,26,0.06434,13,-0.9890,27,0.31357
ENSG00000054803,CBLN4,19,-1.6292,31,-0.7173,65,1.47803
ENSG00000124098,FAM210B,27,-0.2467,19,-0.7673,35,0.50783
ENSG00000101138,CSTF1,9,-0.4844,8,-0.7378,15,0.68832
ENSG00000022277,RTF2,123,0.17263,122,0.12786,107,-0.2006
ENSG00000101144,BMP7,56,1.96308,13,-1.0205,14,-1.5105
ENSG00000101146,RAE1,26,-0.6601,35,-0.1430,43,0.56364
ENSG00000256222,MTRNR2L3,14,0.91871,7,-0.3246,7,-0.6731
ENSG00000132819,RBM38,12,0.56133,2,-2.3992,10,0.11776
ENSG00000124225,PMEPA1,51,0.01096,37,-0.4989,53,0.19920
ENSG00000124209,RAB22A,58,-0.1172,54,-0.2075,65,0.18685
ENSG00000124164,VAPB,71,-0.1776,72,-0.1350,82,0.20231
ENSG00000124222,STX16,44,-0.0421,37,-0.3380,47,0.18092
ENSG00000215440,NPEPL1,21,-0.4001,17,-0.6844,29,0.60215
ENSG00000087460,GNAS,1651,-0.4878,2176,0.02013,2343,0.35988
ENSG00000101158,NELFCD,26,-0.3152,22,-0.5937,35,0.50077
ENSG00000101160,CTSZ,13,0.31915,12,0.14890,10,-0.3329
ENSG00000124172,ATP5F1E,2010,-0.0201,3289,0.82869,1788,-0.4461
ENSG00000101166,PRELID3B,31,0.50426,26,0.16150,21,-0.4986
ENSG00000087495,PHACTR3,101,0.49391,65,-0.3226,73,-0.2829
ENSG00000196227,FAM217B,51,-0.8469,84,0.06303,93,0.58147
ENSG00000179242,CDH4,41,0.19242,44,0.28132,34,-0.2935
ENSG00000149657,LSM14B,35,-0.7667,31,-0.8763,65,0.95764
ENSG00000101182,PSMA7,240,-0.2394,292,0.11256,282,0.13103
ENSG00000184402,SS18L1,22,-0.8680,35,-0.0649,42,0.66455
ENSG00000101181,MTG2,12,-0.0193,4,-1.7951,14,0.57568
ENSG00000101180,HRH3,27,-0.7595,33,-0.3756,49,0.74446
ENSG00000130703,OSBPL2,36,0.08657,36,0.07607,33,-0.1055
ENSG00000130706,ADRM1,74,-0.0112,69,-0.1068,75,0.05779
ENSG00000130702,LAMA5,11,-0.3115,6,-1.0697,15,0.65834
ENSG00000171858,RPS21,3036,0.66995,2968,0.51376,1696,-0.8291
ENSG00000149679,CABLES2,7,-0.9006,7,-0.6980,14,0.98653
ENSG00000101189,MRGBP,11,-0.5817,18,0.24659,17,0.30387
ENSG00000060491,OGFR,33,-0.4436,21,-1.0997,51,0.77700
ENSG00000092758,COL9A3,18,0.64530,19,0.68479,9,-0.9070
ENSG00000101190,TCFL5,40,0.64213,37,0.37778,23,-0.7297
ENSG00000101191,DIDO1,19,-0.4037,14,-0.8044,28,0.64812
ENSG00000101193,GID8,54,0.00279,45,-0.2885,56,0.12403
ENSG00000225978,HAR1A,14,-0.7812,26,0.23201,25,0.44358
ENSG00000149658,YTHDF1,27,-0.2505,26,-0.2785,34,0.32253
ENSG00000101198,NKAIN4,111,1.51930,59,0.07763,34,-1.4409
ENSG00000101199,ARFGAP1,43,-0.3547,40,-0.4363,58,0.46994
ENSG00000101204,CHRNA4,34,0.47213,14,-1.0199,27,-0.0429
ENSG00000075043,KCNQ2,153,-0.3362,236,0.42392,185,0.03263
ENSG00000101210,EEF1A2,452,-0.6091,776,0.34720,673,0.26443
ENSG00000125534,PPDPF,308,0.45952,273,0.17849,214,-0.4676
ENSG00000101216,GMEB2,8,-0.2114,3,-1.6563,11,0.72078
ENSG00000232442,MHENCR,18,0.45701,8,-0.8312,14,-0.0809
ENSG00000197457,STMN3,352,-0.5578,529,0.17075,517,0.32959
ENSG00000101246,ARFRP1,44,-0.1080,64,0.54949,44,-0.2067
ENSG00000197114,ZGPAT,7,-1.1084,23,0.80061,15,0.26420
ENSG00000203896,LIME1,18,0.22686,17,0.10081,15,-0.2325
ENSG00000125520,SLC2A4RG,39,1.00588,29,0.32065,17,-1.0403
ENSG00000101150,TPD52L2,63,-0.2520,42,-0.8555,81,0.54171
ENSG00000101152,DNAJC5,148,-0.4117,195,0.09087,197,0.26897
ENSG00000198276,UCKL1,18,-0.0507,11,-0.7615,20,0.34264
ENSG00000196700,ZNF512B,23,-0.4518,31,0.06276,32,0.31231
ENSG00000101161,PRPF6,50,0.00927,43,-0.2088,50,0.08549
ENSG00000171703,TCEA2,161,-0.2125,216,0.30670,180,0.00881
ENSG00000125510,OPRL1,11,-0.6069,13,-0.2867,18,0.59431
ENSG00000171695,LKAAEAR1,17,-0.4520,30,0.56387,22,0.02912
ENSG00000203880,PCMTD2,45,-0.3752,58,0.09302,58,0.24141
ENSG00000280071,GATD3B,44,-0.3042,57,0.16900,53,0.15006
ENSG00000185272,RBM11,6,-1.1234,9,-0.4058,15,1.00602
ENSG00000155304,HSPA13,69,-0.7215,104,0.02497,115,0.51949
ENSG00000180530,NRIP1,26,-0.4353,40,0.33884,34,0.15111
ENSG00000155313,USP25,20,-0.8469,16,-1.1340,41,1.11041
ENSG00000215386,MIR99AHG,27,0.13576,29,0.21848,24,-0.2153
ENSG00000154639,CXADR,33,-1.0062,40,-0.5756,71,1.00795
ENSG00000154640,BTG3,19,-0.6692,25,-0.1597,32,0.57823
ENSG00000224924,LINC00320,31,0.83973,19,-0.1074,17,-0.6835
ENSG00000154654,NCAM2,86,-1.4254,147,-0.4526,248,1.21908
ENSG00000154719,MRPL39,9,-0.6121,7,-0.9131,16,0.85151
ENSG00000154721,JAM2,29,0.56772,8,-1.5019,21,-0.0227
ENSG00000154723,ATP5PF,614,-0.0220,614,-0.0192,625,0.02663
ENSG00000142192,APP,431,-1.1003,483,-0.8109,1014,1.17583
ENSG00000156239,N6AMT1,11,0.16197,11,0.14477,9,-0.2001
ENSG00000198862,LTN1,18,0.06565,11,-0.7645,19,0.24449
ENSG00000156253,RWDD2B,13,-0.3807,22,0.47639,17,0.03318
ENSG00000156256,USP16,37,0.46477,25,-0.2745,27,-0.2754
ENSG00000156261,CCT8,66,-1.1304,112,-0.1744,151,0.89061
ENSG00000171189,GRIK1,15,-1.3256,117,2.45635,23,-1.0664
ENSG00000156299,TIAM1,64,-0.4678,106,0.43031,85,0.12049
ENSG00000142168,SOD1,822,-0.2829,1179,0.35079,965,0.03609
ENSG00000156304,SCAF4,12,0.01682,5,-1.3450,13,0.44828
ENSG00000142207,URB1,19,-0.0987,11,-0.8919,22,0.42501
ENSG00000256073,URB1-AS1,13,-0.3636,26,0.77590,16,-0.1657
ENSG00000159079,CFAP298,41,-0.3392,35,-0.5202,55,0.49145
ENSG00000159082,SYNJ1,86,-1.0049,102,-0.6325,187,1.03233
ENSG00000159086,PAXBP1,14,-0.1945,24,0.77401,14,-0.2825
ENSG00000205927,OLIG2,40,1.38952,24,0.20112,13,-1.3656
ENSG00000184221,OLIG1,233,1.40865,81,-0.6719,89,-1.0368
ENSG00000159110,IFNAR2,10,-0.0737,7,-0.5700,11,0.29573
ENSG00000142166,IFNAR1,32,-0.4114,38,-0.0696,44,0.34911
ENSG00000159128,IFNGR2,52,-0.5504,70,-0.0175,78,0.42359
ENSG00000142188,TMEM50B,52,-0.3275,83,0.46931,63,2.32400
ENSG00000159131,GART,17,0.26638,9,-0.7408,15,0.06227
ENSG00000159140,SON,149,-0.0208,116,-0.4183,158,0.19513
ENSG00000205758,CRYZL1,48,0.02740,38,-0.3655,49,0.13465
ENSG00000205726,ITSN1,66,-0.2248,119,0.81431,68,-0.2873
ENSG00000241837,ATP5PO,426,-0.1844,650,0.54941,451,-0.1502
ENSG00000243927,MRPS6,87,0.17754,93,0.26429,74,-0.2726
ENSG00000198743,SLC5A3,23,-0.1742,22,-0.1981,27,0.22784
ENSG00000159200,RCAN1,44,-0.4254,71,0.40519,57,0.10605
ENSG00000185917,SETD4,14,-0.2991,13,-0.3415,18,0.38731
ENSG00000159228,CBR1,163,1.30964,46,-1.0576,69,-0.8331
ENSG00000142197,DOP1B,10,-0.7789,9,-0.9588,20,0.99707
ENSG00000159256,MORC3,17,-0.1815,6,-1.5659,21,0.67473
ENSG00000185808,PIGP,35,-0.3452,53,0.39549,43,0.05542
ENSG00000182670,TTC3,238,-0.0703,226,-0.1430,254,0.12120
ENSG00000157538,VPS26C,19,-0.0750,15,-0.4912,22,0.26759
ENSG00000157540,DYRK1A,51,-0.4192,60,-0.1115,70,0.37498
ENSG00000157542,KCNJ6,24,-0.5622,16,-1.1378,40,0.88571
ENSG00000157557,ETS2,45,-1.0861,39,-1.2211,109,1.32296
ENSG00000183527,PSMG1,20,-0.6614,41,0.57456,30,0.15934
ENSG00000185658,BRWD1,119,-0.7947,202,0.14959,207,0.49939
ENSG00000205581,HMGN1,108,0.70400,57,-0.4763,68,-0.4184
ENSG00000182093,GET1,138,-0.1922,155,0.01944,159,0.14133
ENSG00000185437,SH3BGR,27,1.07025,9,-0.9079,13,-0.6358
ENSG00000183036,PCP4,80,-0.8459,38,-1.8989,166,1.32393
ENSG00000171587,DSCAM,9,-0.1125,9,-0.0328,10,0.10444
ENSG00000157601,MX1,14,0.17346,17,0.47947,11,-0.3849
ENSG00000157617,C2CD2,19,0.32417,7,-1.3532,17,0.17265
ENSG00000173276,ZBTB21,12,-0.3732,8,-0.7897,16,0.61841
ENSG00000160188,RSPH1,30,0.02387,19,-0.6795,32,0.25219
ENSG00000160190,SLC37A1,15,-0.1206,14,-0.1741,16,0.17498
ENSG00000160194,NDUFV3,209,0.19725,269,0.60047,165,-0.4739
ENSG00000160199,PKNOX1,11,-0.1321,7,-0.7373,13,0.40293
ENSG00000160208,RRP1B,15,0.27031,9,-0.5353,13,-0.0090
ENSG00000160209,PDXK,236,0.31918,191,-0.0835,189,-0.2269
ENSG00000160213,CSTB,261,0.72298,163,-0.1933,157,-0.5403
ENSG00000160214,RRP1,19,-0.2348,24,0.13084,22,0.11821
ENSG00000160216,AGPAT3,87,0.12880,95,0.25516,77,-0.2283
ENSG00000241945,PWP2,8,-0.3228,2,-2.4502,12,0.95864
ENSG00000141959,PFKL,161,0.05345,127,-0.3376,161,0.10201
ENSG00000160226,CFAP410,49,-0.2266,70,0.38062,55,-0.0216
ENSG00000142185,TRPM2,21,-0.3192,20,-0.3354,28,0.40026
ENSG00000184787,UBE2G2,41,-0.1461,46,0.08656,45,0.07307
ENSG00000184900,SUMO3,196,-0.5194,208,-0.3550,295,0.56079
ENSG00000183255,PTTG1IP,107,1.26445,27,-1.2359,48,-0.7477
ENSG00000160255,ITGB2,18,1.46604,10,0.14123,5,-1.4158
ENSG00000160256,FAM207A,28,-0.1545,51,0.90288,27,-0.3964
ENSG00000197381,ADARB1,35,-0.5220,57,0.32120,50,0.22097
ENSG00000186866,POFUT2,10,-0.0391,4,-1.2577,12,0.47640
ENSG00000223768,LINC00205,35,-0.3559,48,0.22380,44,0.15860
ENSG00000182871,COL18A1,25,0.50421,9,-1.1932,19,-0.0295
ENSG00000173638,SLC19A1,11,-0.6395,11,-0.6345,19,0.76815
ENSG00000183570,PCBP3,9,-0.7375,13,-0.0373,15,0.56316
ENSG00000142156,COL6A1,44,1.30111,13,-1.0094,19,-0.8364
ENSG00000160285,LSS,34,0.83321,9,-1.3619,21,-0.3023
ENSG00000160294,MCM3AP,29,-0.2079,27,-0.2599,34,0.28119
ENSG00000182362,YBEY,22,0.20201,24,0.32503,18,-0.3241
ENSG00000160299,PCNT,30,-0.1714,46,0.58164,31,-0.1791
ENSG00000160305,DIP2A,29,0.58877,25,0.25189,18,-0.6174
ENSG00000160307,S100B,1561,1.69571,591,-0.3908,460,-1.4275
ENSG00000160310,PRMT2,135,-0.0247,179,0.44660,129,-0.2104
ENSG00000183307,TMEM121B,10,-0.9641,10,-0.7966,22,1.07294
ENSG00000069998,HDHD5,19,0.07226,15,-0.3629,19,0.09632
ENSG00000182902,SLC25A18,159,1.13971,90,-0.0617,68,-0.9906
ENSG00000131100,ATP6V1E1,355,-0.6977,442,-0.2666,602,0.64991
ENSG00000099968,BCL2L13,22,-0.2082,18,-0.4912,27,0.37592
ENSG00000015475,BID,49,0.44154,58,0.65882,32,-0.7118
ENSG00000243156,MICAL3,49,-0.1782,33,-0.7522,59,0.44620
ENSG00000215193,PEX26,23,-0.5657,22,-0.5169,36,0.66462
ENSG00000278558,TMEM191B,10,-1.1053,27,0.59809,21,0.40429
ENSG00000183628,DGCR6,26,-0.0202,31,0.27507,25,-0.1204
ENSG00000100033,PRODH,26,1.94312,8,-0.5037,6,-1.6508
ENSG00000273032,DGCR9,39,-0.7223,59,0.02583,66,0.51961
ENSG00000070413,DGCR2,82,-0.6261,110,-0.0808,130,0.50880
ENSG00000100056,ESS2,15,-0.1894,26,0.74277,15,-0.2661
ENSG00000100075,SLC25A1,48,0.89151,24,-0.4036,26,-0.6189
ENSG00000100084,HIRA,18,-0.5259,22,-0.0783,26,0.43654
ENSG00000242259,C22orf39,89,0.09627,87,0.03871,83,-0.0957
ENSG00000185608,MRPL40,73,0.29143,60,-0.0780,60,-0.2056
ENSG00000070010,UFD1,32,0.13325,29,-0.0478,29,-0.0863
ENSG00000184113,CLDN5,130,1.89905,22,-1.5161,37,-1.3326
ENSG00000184702,SEPTIN5,86,-0.6222,109,-0.1636,137,0.54702
ENSG00000203618,GP1BB,108,0.10353,119,0.24480,97,-0.2027
ENSG00000185838,GNB1L,4,-1.3715,7,-0.4752,12,1.19802
ENSG00000215012,RTL10,13,-1.0369,29,0.29055,28,0.56542
ENSG00000184470,TXNRD2,30,0.05337,41,0.54686,27,-0.3283
ENSG00000093010,COMT,162,1.17786,73,-0.4090,71,-0.8932
ENSG00000099889,ARVCF,30,0.05647,23,-0.4134,30,0.12903
ENSG00000183597,TANGO2,23,-0.3120,30,0.15501,28,0.16312
ENSG00000128191,DGCR8,12,-0.2131,13,-0.0119,14,0.17240
ENSG00000099899,TRMT2A,27,0.30046,11,-1.1530,24,0.14724
ENSG00000099901,RANBP1,102,-0.1637,157,0.58351,105,-0.1859
ENSG00000099904,ZDHHC8,38,-0.3260,64,0.56040,45,-0.0555
ENSG00000040608,RTN4R,57,-1.3584,85,-0.6186,160,1.26150
ENSG00000128185,DGCR6L,102,0.20964,87,-0.0747,88,-0.1379
ENSG00000185252,ZNF74,11,0.11773,13,0.24347,10,-0.2134
ENSG00000099910,KLHL22,30,-0.4446,46,0.30025,40,0.17941
ENSG00000099917,MED15,43,-0.1977,42,-0.2094,51,0.25122
ENSG00000241973,PI4KA,189,-1.0495,288,-0.2776,413,0.89359
ENSG00000099940,SNAP29,41,-0.1006,38,-0.1803,45,0.16182
ENSG00000099942,CRKL,45,-0.1378,40,-0.3212,52,0.25144
ENSG00000183773,AIFM3,78,0.84624,61,0.27227,40,-0.8631
ENSG00000099949,LZTR1,21,-0.1962,16,-0.6458,26,0.42393
ENSG00000184436,THAP7,29,-0.0802,34,0.18422,30,-0.0267
ENSG00000099957,P2RX6,12,-0.4041,21,0.51391,15,0.02694
ENSG00000099960,SLC7A4,6,-1.5372,6,-1.3607,19,1.70192
ENSG00000206140,TMEM191C,9,-0.8442,15,0.08072,17,0.56996
ENSG00000185651,UBE2L3,117,-0.2052,139,0.11120,134,0.10586
ENSG00000161179,YDJC,26,-0.5276,49,0.55537,36,0.08487
ENSG00000128228,SDF2L1,19,-0.0866,23,0.25826,19,-0.0602
ENSG00000100023,PPIL2,23,-0.6684,31,-0.1140,38,0.55493
ENSG00000100027,YPEL1,44,-0.2910,58,0.18657,54,0.13113
ENSG00000100030,MAPK1,326,-0.9671,461,-0.3153,673,0.85834
ENSG00000100034,PPM1F,21,-0.5202,30,0.16351,30,0.30751
ENSG00000274422,AC245060.5,16,0.12999,12,-0.4062,15,0.06450
ENSG00000100218,RSPH14,12,-0.1054,13,0.08859,12,0.04064
ENSG00000128266,GNAZ,65,-0.6922,86,-0.1718,109,0.60022
ENSG00000100228,RAB36,13,-0.4558,22,0.47724,17,0.08440
ENSG00000186716,BCR,108,0.04144,94,-0.2043,108,0.05732
ENSG00000250479,CHCHD10,576,-0.0664,667,0.18572,591,-0.0382
ENSG00000099956,SMARCB1,43,-0.2414,53,0.14327,50,0.11684
ENSG00000133460,SLC2A11,32,0.39754,33,0.40869,22,-0.5319
ENSG00000240972,MIF,1242,-0.1148,1500,0.21326,1314,-0.0151
ENSG00000133433,GSTT2B,71,0.12381,55,-0.3067,67,0.03105
ENSG00000099977,DDT,265,0.15024,337,0.53666,219,-0.3989
ENSG00000099991,CABIN1,65,-0.4490,46,-0.9211,98,0.72436
ENSG00000100014,SPECC1L,17,-0.2957,26,0.40799,20,0.01293
ENSG00000138867,GUCD1,13,-0.0428,14,0.07297,14,-0.0007
ENSG00000100028,SNRPD3,70,0.31831,57,-0.0519,55,-0.2399
ENSG00000178026,LRRC75B,19,0.31524,22,0.56578,13,-0.5503
ENSG00000167037,SGSM1,28,-0.5527,34,-0.1711,43,0.50090
ENSG00000197077,KIAA1671,31,0.14955,34,0.26912,27,-0.2523
ENSG00000244752,CRYBB2,61,-0.1552,82,0.37563,64,-0.0718
ENSG00000100077,GRK3,46,-0.4613,89,0.70161,58,-0.0517
ENSG00000100095,SEZ6L,90,-0.7885,94,-0.6185,167,0.87204
ENSG00000128203,ASPHD2,20,-1.1368,25,-0.6912,49,1.14933
ENSG00000100099,HPS4,19,-0.6536,32,0.23740,30,0.35729
ENSG00000100104,SRRD,27,-0.2561,19,-0.7757,35,0.51837
ENSG00000100109,TFIP11,15,-0.1553,17,0.04374,17,0.10120
ENSG00000128294,TPST2,30,0.20202,29,0.12026,25,-0.2212
ENSG00000225783,MIAT,83,-0.8026,105,-0.3441,154,0.76010
ENSG00000169184,MN1,14,-0.2040,29,1.11815,13,-0.5121
ENSG00000180957,PITPNB,60,-0.4045,85,0.22478,78,0.19289
ENSG00000235954,TTC28-AS1,17,0.11734,21,0.44280,15,-0.3195
ENSG00000100209,HSCB,27,0.93976,11,-0.6759,14,-0.5758
ENSG00000159873,CCDC117,16,-0.3778,15,-0.4099,22,0.47692
ENSG00000100219,XBP1,13,-0.4758,16,-0.0350,18,0.37905
ENSG00000183579,ZNRF3,33,1.22340,8,-1.2521,15,-0.7037
ENSG00000186998,EMID1,79,1.40404,43,0.02924,27,-1.2974
ENSG00000100263,RHBDD3,23,0.29249,20,0.00645,19,-0.2439
ENSG00000182944,EWSR1,115,-0.3499,171,0.34010,142,0.09022
ENSG00000185340,GAS2L1,81,0.39010,88,0.45709,57,-0.5519
ENSG00000100276,RASL10A,66,-0.4550,62,-0.4771,96,0.56407
ENSG00000100280,AP1B1,70,-0.2919,88,0.13160,85,0.16037
ENSG00000225465,RFPL1S,62,-0.7917,100,0.05366,110,0.55073
ENSG00000100285,NEFH,17,-0.9404,34,0.25983,32,0.52653
