Feature ID,Feature Name,Feature count topic 1to5,Feature log2 fold change topic 1to5,Feature count topic 6to8,Feature log2 fold change topic 6to8,Feature count topic 9to10,Feature log2 fold change topic 9to10
ENSG00000065609,SNAP91,187,-0.7430,376,0.93951,218,-0.2385
ENSG00000203877,RIPPLY2,24,-0.0502,30,0.46655,16,-0.6581
ENSG00000135324,MRAP2,20,-0.3399,40,1.34754,4,-2.7033
ENSG00000135317,SNX14,31,-0.6447,47,0.36525,51,0.44731
ENSG00000135316,SYNCRIP,36,-0.3407,52,0.52998,36,-0.2219
ENSG00000203875,SNHG5,52,0.53753,33,-0.5502,40,-0.1729
ENSG00000188994,ZNF292,34,-0.3497,34,-0.2620,58,0.75716
ENSG00000111850,SMIM8,24,-0.1938,35,0.66512,17,-0.7563
ENSG00000164414,SLC35A1,13,-1.0183,36,1.45103,13,-0.7432
ENSG00000135336,ORC3,22,-0.4124,32,0.49762,25,-0.0546
ENSG00000135334,AKIRIN2,74,-0.2595,105,0.54173,65,-0.3851
ENSG00000118432,CNR1,39,-1.8531,53,-1.0215,278,2.63869
ENSG00000111880,RNGTT,14,-0.4396,20,0.48450,16,0.00671
ENSG00000146278,PNRC1,64,-0.0146,54,-0.3383,80,0.41029
ENSG00000198833,UBE2J1,23,-0.1808,30,0.39828,21,-0.2841
ENSG00000025039,RRAGD,23,-1.0472,44,0.48177,53,0.77416
ENSG00000135299,ANKRD6,24,-0.3730,29,0.09945,35,0.41212
ENSG00000083099,LYRM2,35,-0.3523,41,0.05292,50,0.43801
ENSG00000112159,MDN1,21,-0.7779,31,0.21762,42,0.77094
ENSG00000135341,MAP3K7,19,-0.9540,39,0.69645,36,0.41272
ENSG00000172461,FUT9,56,-0.7597,106,0.77986,77,0.04277
ENSG00000014123,UFL1,19,-0.2697,25,0.35041,20,-0.0613
ENSG00000123545,NDUFAF4,47,-0.5373,87,0.93208,41,-0.5928
ENSG00000186231,KLHL32,14,-0.0622,18,0.53818,9,-0.7789
ENSG00000184486,POU3F2,24,-0.0005,29,0.37426,17,-0.5835
ENSG00000146267,FAXC,41,-0.6051,63,0.42112,62,0.32703
ENSG00000132423,COQ3,19,-0.3387,29,0.59650,18,-0.3369
ENSG00000132424,PNISR,110,0.20436,81,-0.4522,116,0.22492
ENSG00000112237,CCNC,24,-0.9529,50,0.77707,42,0.30477
ENSG00000164418,GRIK2,29,-0.3635,37,0.21539,38,0.26006
ENSG00000085382,HACE1,19,-0.6855,39,1.00070,20,-0.4473
ENSG00000085377,PREP,28,-0.3015,41,0.59745,25,-0.4063
ENSG00000057663,ATG5,23,-0.0285,30,0.50856,15,-0.7918
ENSG00000272398,CD24,28,-0.2830,55,1.40418,2,-3.8164
ENSG00000130349,MTRES1,15,-0.5465,23,0.55943,19,0.05793
ENSG00000112320,SOBP,106,-0.3982,110,-0.2174,184,0.77250
ENSG00000025796,SEC63,46,-0.4260,53,-0.0278,75,0.61837
ENSG00000081087,OSTM1,24,-0.6914,42,0.56181,37,0.25751
ENSG00000112335,SNX3,343,-0.1838,390,0.12990,389,0.11088
ENSG00000118689,FOXO3,69,-0.5698,118,0.70592,80,-0.1293
ENSG00000080546,SESN1,45,-0.8007,72,0.30635,90,0.70056
ENSG00000135535,CD164,29,-0.7955,55,0.74807,43,0.13956
ENSG00000135596,MICAL1,22,-0.0567,29,0.47065,16,-0.6524
ENSG00000112367,FIG4,29,-0.3437,47,0.78518,22,-0.6862
ENSG00000112290,WASF1,171,-0.9296,373,0.93129,256,0.05364
ENSG00000168438,CDC40,40,-0.7983,64,0.30328,80,0.70132
ENSG00000155111,CDK19,24,-0.4136,24,-0.3044,45,0.86968
ENSG00000123505,AMD1,82,-0.8530,142,0.45063,158,0.59631
ENSG00000155115,GTF3C6,77,0.24331,54,-0.5268,81,0.24594
ENSG00000197498,RPF2,22,0.00198,20,-0.2298,26,0.27317
ENSG00000010810,FYN,87,-0.2749,97,0.00992,119,0.38455
ENSG00000203778,FAM229B,63,-0.0208,59,-0.1340,71,0.19713
ENSG00000277443,MARCKS,326,-0.2543,446,0.47590,305,-0.2824
ENSG00000196591,HDAC2,59,-0.7014,106,0.70353,81,0.07253
ENSG00000187189,TSPYL4,166,-0.7677,276,0.44529,294,0.50206
ENSG00000189241,TSPYL1,419,-1.1450,1005,0.91795,812,0.34637
ENSG00000111832,RWDD1,62,0.12663,55,-0.1749,60,0.02607
ENSG00000196911,KPNA5,25,-0.8495,53,0.90725,35,-0.0226
ENSG00000047932,GOPC,27,-1.2187,64,0.75928,64,0.63052
ENSG00000153989,NUS1,33,-0.3070,50,0.64389,28,-0.4807
ENSG00000196376,SLC35F1,38,-0.8897,104,1.66420,19,-1.6557
ENSG00000111875,ASF1A,23,-0.1619,18,-0.5851,37,0.81750
ENSG00000111879,FAM184A,24,-0.2208,24,-0.1268,33,0.46333
ENSG00000111885,MAN1A1,27,-1.0514,23,-1.1221,108,2.05795
ENSG00000152661,GJA1,233,-0.7038,106,-1.8772,790,2.08735
ENSG00000025156,HSF2,11,-1.2085,28,0.86215,25,0.49159
ENSG00000111897,SERINC1,566,-0.8991,1284,1.07556,716,-0.2232
ENSG00000164434,FABP7,162,0.25366,95,-0.8644,198,0.53281
ENSG00000146352,CLVS2,47,-0.7449,97,0.99070,52,-0.3251
ENSG00000188580,NKAIN2,40,-0.1001,57,0.70990,22,-1.0880
ENSG00000111907,TPD52L1,53,0.15526,23,-1.4492,85,1.02671
ENSG00000111906,HDDC2,118,0.68268,69,-0.6315,80,-0.3166
ENSG00000111912,NCOA7,102,-0.5758,200,1.06110,80,-0.7889
ENSG00000111911,HINT3,87,-0.4726,135,0.55599,101,-0.0487
ENSG00000118518,RNF146,41,-0.4642,72,0.88478,33,-0.6431
ENSG00000093144,ECHDC1,37,0.01603,36,-0.0521,38,0.04254
ENSG00000189367,KIAA0408,96,-0.3836,147,0.61132,94,-0.2832
ENSG00000152894,PTPRK,46,-0.5344,92,1.11958,31,-1.0255
ENSG00000079819,EPB41L2,71,-0.1217,65,-0.2432,94,0.45530
ENSG00000118507,AKAP7,24,-0.2576,23,-0.2780,38,0.66161
ENSG00000079931,MOXD1,25,-0.7306,30,-0.2272,60,1.14473
ENSG00000079950,STX7,60,-0.8137,130,1.05636,68,-0.3274
ENSG00000146409,SLC18B1,20,-0.5822,21,-0.2731,42,1.02860
ENSG00000112306,RPS12,1375,0.93075,709,-0.7497,739,-0.6072
ENSG00000028839,TBPL1,35,-0.5985,62,0.72970,41,-0.1219
ENSG00000118515,SGK1,12,-0.5514,22,0.84736,12,-0.4027
ENSG00000112339,HBS1L,43,-0.4402,72,0.79204,38,-0.5055
ENSG00000135541,AHI1,51,0.05834,51,0.03132,47,-0.1362
ENSG00000029363,BCLAF1,78,-0.4305,104,0.27032,107,0.28348
ENSG00000135525,MAP7,39,-0.5108,42,-0.2418,76,0.92312
ENSG00000197442,MAP3K5,25,-0.8976,34,-0.1219,67,1.22086
ENSG00000027697,IFNGR1,22,-0.4463,32,0.39398,29,0.14415
ENSG00000112379,ARFGEF3,92,-0.7460,137,0.23216,179,0.71964
ENSG00000051620,HEBP2,34,0.69555,21,-0.5620,21,-0.4272
ENSG00000225177,AL590617.2,24,0.48239,12,-1.0104,25,0.35087
ENSG00000024862,CCDC28A,43,-0.2616,57,0.42214,42,-0.1832
ENSG00000135597,REPS1,26,-0.1911,24,-0.2285,36,0.53006
ENSG00000146386,ABRACL,30,-0.1227,45,0.82150,14,-1.3327
ENSG00000112406,HECA,21,-0.2562,34,0.84725,13,-1.0322
ENSG00000164442,CITED2,31,-0.6456,64,1.12902,25,-0.7913
ENSG00000009844,VTA1,36,-0.7671,70,0.80769,49,0.01127
ENSG00000010818,HIVEP2,56,-0.2864,82,0.62415,47,-0.4836
ENSG00000146416,AIG1,66,-0.1842,69,-0.0466,84,0.32615
ENSG00000169976,SF3B5,90,-0.5006,134,0.46366,116,0.12664
ENSG00000152818,UTRN,25,0.07639,24,0.02119,22,-0.1520
ENSG00000152822,GRM1,18,-0.9421,41,0.98982,27,-0.0188
ENSG00000164506,STXBP5,45,-0.6763,86,0.87472,51,-0.2365
ENSG00000111961,SASH1,45,-0.2163,41,-0.3315,69,0.66141
ENSG00000055208,TAB2,22,-0.6195,36,0.54691,31,0.17994
ENSG00000131013,PPIL4,16,-0.0118,10,-0.8747,26,0.86322
ENSG00000055211,GINM1,20,-0.7449,26,-0.0823,46,1.03113
ENSG00000131023,LATS1,17,-0.3151,22,0.24599,21,0.15217
ENSG00000120265,PCMT1,221,-0.8369,431,0.75147,342,0.19071
ENSG00000120256,LRP11,49,-0.8222,107,1.06443,56,-0.3277
ENSG00000198729,PPP1R14C,17,-0.1562,26,0.79799,9,-1.1687
ENSG00000131016,AKAP12,88,0.00764,87,-0.0144,88,0.00699
ENSG00000155906,RMND1,12,-0.4168,20,0.61815,13,-0.2375
ENSG00000146476,ARMT1,12,-1.3138,31,0.84797,30,0.62062
ENSG00000131018,SYNE1,112,-0.3388,145,0.26696,139,0.15904
ENSG00000146469,VIP,33,-0.9472,27,-1.0994,119,1.95276
ENSG00000112031,MTRF1L,27,0.70501,17,-0.4210,15,-0.6463
ENSG00000091844,RGS17,9,-1.3384,21,0.63448,25,0.89335
ENSG00000074706,IPCEF1,56,-0.4093,116,1.43265,11,-2.8243
ENSG00000213079,SCAF8,12,-1.2192,25,0.52869,32,0.89584
ENSG00000146426,TIAM2,21,-1.2846,57,1.00710,46,0.38582
ENSG00000049618,ARID1B,47,-0.5545,76,0.60753,58,-0.0009
ENSG00000215712,TMEM242,37,-0.2668,51,0.51878,33,-0.3322
ENSG00000175048,ZDHHC14,42,-0.5407,65,0.47122,57,0.17338
ENSG00000130340,SNX9,12,-1.4041,33,0.86831,32,0.68593
ENSG00000078269,SYNJ2,27,-0.3323,37,0.44501,29,-0.1025
ENSG00000122335,SERAC1,7,-1.3523,21,1.05672,16,0.39381
ENSG00000272047,GTF2H5,92,-0.0489,90,-0.0732,103,0.16582
ENSG00000130338,TULP4,50,-0.2006,64,0.37157,48,-0.2071
ENSG00000146433,TMEM181,49,-0.9150,94,0.60179,93,0.48624
ENSG00000146425,DYNLT1,21,0.08621,18,-0.1759,21,0.08881
ENSG00000092820,EZR,79,0.00282,42,-1.1598,135,1.03383
ENSG00000112096,SOD2,158,-0.4242,255,0.71254,148,-0.3877
ENSG00000146457,WTAP,36,-0.6472,66,0.75775,45,-0.0906
ENSG00000120437,ACAT2,35,-0.6180,67,0.90949,35,-0.3976
ENSG00000120438,TCP1,133,-0.4290,200,0.54592,147,-0.1020
ENSG00000112110,MRPL18,53,-0.2982,62,0.08327,71,0.33101
ENSG00000085511,MAP3K4,15,-1.1189,36,0.96459,27,0.25090
ENSG00000026652,AGPAT4,21,-0.7581,32,0.22819,42,0.73756
ENSG00000185345,PRKN,17,-0.7668,36,0.95892,20,-0.2333
ENSG00000112531,QKI,201,0.02771,138,-0.7057,287,0.68794
ENSG00000198818,SFT2D1,31,-0.5219,42,0.23093,48,0.45196
ENSG00000060762,MPC1,87,0.41373,63,-0.3638,68,-0.1978
ENSG00000071242,RPS6KA2,67,-0.0173,40,-0.9592,109,0.92840
ENSG00000026297,RNASET2,38,-0.2396,36,-0.2830,58,0.64418
ENSG00000213066,FGFR1OP,17,0.03927,17,0.06207,16,-0.1480
ENSG00000130396,AFDN,29,-0.4218,43,0.53121,32,-0.0909
ENSG00000185127,C6orf120,12,-0.5889,18,0.34491,19,0.40108
ENSG00000130024,PHF10,35,-0.0066,47,0.62536,18,-1.1198
ENSG00000112584,FAM120B,24,-0.6801,40,0.45829,39,0.37731
ENSG00000008018,PSMB1,112,-0.4928,159,0.34389,157,0.27526
ENSG00000071994,PDCD2,36,0.02413,38,0.13594,32,-0.2304
ENSG00000177706,FAM20C,27,-0.2795,33,0.24494,31,0.10139
ENSG00000197461,PDGFA,24,0.02559,27,0.26590,19,-0.4412
ENSG00000188191,PRKAR1B,462,-0.5143,715,0.52817,579,0.05551
ENSG00000164828,SUN1,39,-0.6045,56,0.26920,65,0.51094
ENSG00000105963,ADAP1,123,0.06979,126,0.10455,104,-0.2624
ENSG00000240230,COX19,21,0.03336,21,0.01039,20,-0.0667
ENSG00000146540,C7orf50,120,-0.0476,113,-0.1452,139,0.24829
ENSG00000178381,ZFAND2A,41,-0.1056,54,0.53591,28,-0.6790
ENSG00000164877,MICALL2,22,0.14444,15,-0.6155,26,0.46398
ENSG00000164880,INTS1,91,-0.5061,111,0.01727,157,0.66809
ENSG00000198517,MAFK,18,-0.1178,21,0.26941,17,-0.1896
ENSG00000157778,PSMG3,58,-0.0904,70,0.33901,49,-0.3483
ENSG00000002822,MAD1L1,20,0.06787,17,-0.2755,22,0.23030
ENSG00000122687,MRM2,14,-0.0267,18,0.48909,9,-0.7548
ENSG00000106263,EIF3B,49,-0.3914,73,0.52918,53,-0.1365
ENSG00000136213,CHST12,14,0.01908,12,-0.2645,16,0.28702
ENSG00000106009,BRAT1,23,-0.2170,26,0.05295,29,0.25490
ENSG00000106012,IQCE,22,-0.1354,25,0.12934,24,0.03849
ENSG00000136295,TTYH3,63,-0.4503,87,0.33642,84,0.22632
ENSG00000146535,GNA12,39,0.19621,35,-0.0925,33,-0.1940
ENSG00000164916,FOXK1,25,-0.3677,40,0.70459,22,-0.4782
ENSG00000242802,AP5Z1,16,-0.3292,24,0.62266,14,-0.4002
ENSG00000157954,WIPI2,85,-0.7266,157,0.74600,115,0.04585
ENSG00000164638,SLC29A4,24,-0.7039,12,-1.6076,78,1.97882
ENSG00000182095,TNRC18,43,-0.2519,47,-0.0076,58,0.37371
ENSG00000155034,FBXL18,35,0.01619,36,0.05998,33,-0.1070
ENSG00000075624,ACTB,1641,-0.5321,2434,0.41546,2283,0.23610
ENSG00000075618,FSCN1,120,-0.5182,161,0.20240,190,0.48035
ENSG00000011275,RNF216,28,0.11811,24,-0.1919,28,0.05991
ENSG00000122674,CCZ1,37,-0.2879,47,0.25775,44,0.09662
ENSG00000122512,PMS2,36,-0.0200,42,0.31322,28,-0.4357
ENSG00000086232,EIF2AK1,39,-0.6010,59,0.37174,61,0.38372
ENSG00000008256,CYTH3,22,-0.7959,40,0.63261,35,0.29983
ENSG00000136238,RAC1,360,-0.3158,493,0.43331,379,-0.1113
ENSG00000164535,DAGLB,21,-1.1637,46,0.61790,52,0.74057
ENSG00000136240,KDELR2,33,-0.5693,54,0.63167,40,-0.0149
ENSG00000136247,ZDHHC4,24,-0.5971,47,1.00965,21,-0.6330
ENSG00000146576,C7orf26,13,-0.6300,22,0.55330,19,0.18570
ENSG00000236609,ZNF853,25,0.42999,18,-0.3931,20,-0.1876
ENSG00000205903,ZNF316,18,-0.4975,27,0.43025,24,0.16808
ENSG00000164631,ZNF12,17,-0.4629,24,0.44611,21,0.09636
ENSG00000106392,C1GALT1,16,0.07178,15,-0.0800,16,-0.0082
ENSG00000106399,RPA3,41,0.07278,32,-0.4585,50,0.41237
ENSG00000219545,UMAD1,16,-0.0331,19,0.37142,12,-0.5130
ENSG00000106415,GLCCI1,20,-0.2608,30,0.72204,14,-0.7306
ENSG00000003147,ICA1,35,-0.6544,67,0.92540,36,-0.3625
ENSG00000244239,AC007009.1,15,-0.3255,20,0.39683,16,-0.0413
ENSG00000122584,NXPH1,24,-0.9636,65,1.46944,21,-0.8973
ENSG00000189043,NDUFA4,2166,0.48302,1486,-0.4405,1645,-0.2164
ENSG00000106443,PHF14,57,-0.3192,72,0.22600,71,0.18413
ENSG00000005108,THSD7A,12,-1.0061,16,-0.2872,39,1.46113
ENSG00000106460,TMEM106B,62,-0.7492,94,0.26336,120,0.68944
ENSG00000122644,ARL4A,25,-1.3664,46,0.01570,95,1.52400
ENSG00000006468,ETV1,31,-0.4065,62,1.27357,11,-1.9413
ENSG00000136267,DGKB,61,-0.9693,84,-0.1682,176,1.32937
ENSG00000106524,ANKMY2,27,-0.7226,45,0.45851,46,0.43058
ENSG00000136261,BZW2,32,-0.3951,37,0.00100,50,0.54972
ENSG00000106537,TSPAN13,79,-1.2382,215,1.13585,145,0.15117
ENSG00000071189,SNX13,24,-0.9671,55,1.01431,35,-0.0218
ENSG00000048052,HDAC9,22,-0.6401,39,0.72966,27,-0.0573
ENSG00000105849,TWISTNB,14,-0.1849,16,0.08933,17,0.16435
ENSG00000173452,TMEM196,10,-0.9927,12,-0.5255,34,1.62941
ENSG00000105855,ITGB8,40,-0.3760,38,-0.3471,71,0.86438
ENSG00000136237,RAPGEF5,64,-1.0189,147,0.95895,104,0.13252
ENSG00000196683,TOMM7,823,0.59167,545,-0.4494,547,-0.3922
ENSG00000122550,KLHL7,16,-1.3554,50,1.30787,29,0.03756
ENSG00000136243,NUP42,21,-0.0122,19,-0.2400,25,0.30412
ENSG00000156928,MALSU1,33,-0.5418,50,0.46639,44,0.18158
ENSG00000164548,TRA2A,42,-0.3554,56,0.33945,50,0.08585
ENSG00000122585,NPY,82,2.65865,21,-1.4733,0,-6.3731
ENSG00000105926,MPP6,29,-0.5368,36,0.04940,50,0.67114
ENSG00000105928,GSDME,11,-0.9441,17,0.19381,26,0.97216
ENSG00000172115,CYCS,248,-0.4245,369,0.51972,280,-0.0690
ENSG00000122566,HNRNPA2B1,252,-0.4548,323,0.16963,377,0.43742
ENSG00000122565,CBX3,87,-0.2778,105,0.17123,108,0.19498
ENSG00000086300,SNX10,125,-0.6016,257,1.14951,91,-0.9384
ENSG00000005020,SKAP2,34,-0.7478,70,0.97671,39,-0.2953
ENSG00000106052,TAX1BP1,122,-0.6154,204,0.61724,161,0.07472
ENSG00000153814,JAZF1,46,-0.4762,79,0.81816,42,-0.4868
ENSG00000255690,TRIL,46,-0.4046,28,-1.1790,110,1.47801
ENSG00000122574,WIPF3,31,-0.6913,53,0.57681,47,0.23720
ENSG00000136193,SCRN1,182,-0.2997,209,0.06246,246,0.35738
ENSG00000180354,MTURN,456,0.17042,436,0.02280,360,-0.3166
ENSG00000006625,GGCT,56,-0.3157,77,0.44033,59,-0.1220
ENSG00000106105,GARS,73,-0.6984,118,0.44099,120,0.42205
ENSG00000078549,ADCYAP1R1,71,-0.2038,68,-0.2215,102,0.53935
ENSG00000164600,NEUROD6,41,-0.3611,87,1.52165,2,-4.5460
ENSG00000154678,PDE1C,18,-0.0713,17,-0.1480,21,0.28485
ENSG00000106355,LSM5,54,0.44513,37,-0.4397,43,-0.1549
ENSG00000105778,AVL9,34,-0.6262,59,0.67221,44,0.00940
ENSG00000170852,KBTBD2,25,-0.1104,35,0.65055,15,-0.9167
ENSG00000122642,FKBP9,25,-0.4449,36,0.38546,33,0.15367
ENSG00000122643,NT5C3A,11,-0.9046,21,0.51566,22,0.57895
ENSG00000164610,RP9,20,-0.1688,27,0.53692,15,-0.5503
ENSG00000173852,DPY19L1,25,-0.1355,45,1.26643,2,-3.9575
ENSG00000122557,HERPUD2,17,-0.4542,18,-0.2868,33,0.89992
ENSG00000122545,SEPTIN7,398,-0.3769,598,0.59396,393,-0.2656
ENSG00000155849,ELMO1,129,-0.1332,170,0.50047,98,-0.5526
ENSG00000086289,EPDR1,88,-0.8278,199,1.13809,95,-0.4550
ENSG00000010270,STARD3NL,35,-0.7770,61,0.50926,61,0.43509
ENSG00000078053,AMPH,135,-0.5142,226,0.71133,145,-0.2287
ENSG00000006715,VPS41,76,-0.2351,116,0.73092,52,-0.8072
ENSG00000006451,RALA,33,-0.4373,49,0.50459,38,-0.0263
ENSG00000065883,CDK13,29,-0.1365,36,0.33438,26,-0.2587
ENSG00000168303,MPLKIP,22,-0.3249,23,-0.1517,34,0.62082
ENSG00000106588,PSMA2,66,-0.5740,97,0.36335,99,0.35900
ENSG00000106591,MRPL32,28,-0.4733,39,0.28492,41,0.32326
ENSG00000002746,HECW1,38,-0.1519,51,0.53390,28,-0.5785
ENSG00000106603,COA1,41,-0.1136,46,0.14118,43,-0.0114
ENSG00000106605,BLVRA,38,-0.4056,52,0.32638,49,0.17648
ENSG00000062582,MRPS24,137,0.34243,111,-0.1864,102,-0.3148
ENSG00000106608,URGCP,26,-0.5741,44,0.70821,30,-0.1262
ENSG00000078967,UBE2D4,32,0.09619,29,-0.1166,31,0.00036
ENSG00000136279,DBNL,66,-0.3706,84,0.21484,88,0.27065
ENSG00000106624,AEBP1,23,0.34532,9,-1.4239,31,0.79623
ENSG00000106628,POLD2,45,-0.4326,60,0.22678,64,0.34019
ENSG00000106636,YKT6,40,-0.1059,48,0.30970,35,-0.2729
ENSG00000058404,CAMK2B,447,-0.3303,540,0.14076,596,0.30620
ENSG00000015676,NUDCD3,147,-0.6213,251,0.64902,191,0.03672
ENSG00000136271,DDX56,26,-0.7212,38,0.17364,52,0.75399
ENSG00000158604,TMED4,45,-0.6360,71,0.45848,68,0.31984
ENSG00000105953,OGDH,58,-0.3509,70,0.10693,81,0.37413
ENSG00000122515,ZMIZ2,105,0.28517,74,-0.5005,104,0.15917
ENSG00000196262,PPIA,1332,-0.2090,1582,0.20452,1475,0.04969
ENSG00000105968,H2AFV,138,-0.1124,153,0.12442,144,0.00950
ENSG00000146676,PURB,59,-0.1610,65,0.06814,69,0.15599
ENSG00000232956,SNHG15,20,-0.3152,19,-0.2889,33,0.74114
ENSG00000136280,CCM2,98,0.39712,69,-0.4427,83,-0.0742
ENSG00000136274,NACAD,52,0.15222,52,0.14475,37,-0.4781
ENSG00000136270,TBRG4,21,-0.7552,39,0.65191,32,0.22030
ENSG00000164742,ADCY1,202,-0.3054,270,0.37773,221,-0.0449
ENSG00000136205,TNS3,51,0.27070,31,-0.7431,58,0.41027
ENSG00000183696,UPP1,21,0.28069,19,-0.0487,15,-0.4078
ENSG00000188730,VWC2,10,-1.1851,30,1.41179,13,-0.3732
ENSG00000106070,GRB10,31,-0.3153,37,0.11441,42,0.31733
ENSG00000106078,COBL,67,-0.4979,117,0.82423,62,-0.4576
ENSG00000170419,VSTM2A,88,-1.0564,144,0.11999,243,1.15454
ENSG00000132432,SEC61G,193,-0.0286,193,-0.0219,203,0.07237
ENSG00000146648,EGFR,12,-0.6394,8,-1.1951,37,1.71844
ENSG00000132434,LANCL2,77,-0.1073,89,0.23242,73,-0.1515
ENSG00000154978,VOPP1,69,-0.9113,121,0.42042,143,0.69679
ENSG00000146729,NIPSNAP2,64,-0.3652,94,0.55353,65,-0.2188
ENSG00000239789,MRPS17,45,-0.1280,48,0.05909,50,0.11876
ENSG00000146731,CCT6A,85,-0.5735,124,0.33322,131,0.39553
ENSG00000129103,SUMF2,22,-0.3357,27,0.14998,30,0.30235
ENSG00000106153,CHCHD2,511,-0.1070,540,0.03668,565,0.11595
ENSG00000198039,ZNF273,11,-0.5244,13,-0.1837,22,0.88553
ENSG00000196715,VKORC1L1,43,-0.5584,63,0.35561,64,0.34826
ENSG00000241258,CRCP,13,-0.6122,18,0.15238,24,0.65095
ENSG00000169902,TPST1,15,-0.7511,28,0.65812,23,0.20628
ENSG00000237310,AC008267.5,21,-0.0785,19,-0.2532,28,0.40843
ENSG00000154710,RABGEF1,20,-0.9064,44,0.93580,30,0.01436
ENSG00000272831,AC027644.3,39,0.99723,16,-1.0463,23,-0.3719
ENSG00000106609,TMEM248,71,-0.7440,126,0.62398,108,0.24354
ENSG00000126524,SBDS,96,-0.2102,113,0.17496,109,0.09119
ENSG00000158321,AUTS2,33,-0.6784,39,-0.1805,74,1.04983
ENSG00000185274,GALNT17,85,-0.6316,142,0.59346,116,0.13197
ENSG00000183166,CALN1,40,-0.2264,42,-0.0473,53,0.38424
ENSG00000196313,POM121,36,-0.3487,48,0.37901,41,0.02036
ENSG00000130305,NSUN5,28,0.01468,29,0.07216,26,-0.1216
ENSG00000009954,BAZ1B,47,-0.1852,47,-0.1266,63,0.41623
ENSG00000106635,BCL7B,43,-0.4161,60,0.40640,52,0.08296
ENSG00000009950,MLXIPL,17,0.30810,21,0.69683,2,-2.7064
ENSG00000176428,VPS37D,10,-0.6749,20,0.99158,10,-0.4490
ENSG00000176410,DNAJC30,28,-0.7511,49,0.54941,46,0.35164
ENSG00000071462,BUD23,49,-0.5979,85,0.70723,59,-0.0873
ENSG00000106089,STX1A,181,-0.4123,303,0.82251,147,-0.6209
ENSG00000106683,LIMK1,64,0.32341,68,0.34035,26,-1.2952
ENSG00000106682,EIF4H,269,-0.3005,360,0.38752,289,-0.0671
ENSG00000049541,RFC2,12,-0.8101,22,0.52946,22,0.45043
ENSG00000106665,CLIP2,72,-0.4879,111,0.54040,86,-0.0019
ENSG00000263001,GTF2I,277,-0.3763,367,0.30204,349,0.16678
ENSG00000274070,CASTOR2,52,-0.0890,55,0.06246,55,0.05580
ENSG00000274523,RCC1L,21,0.06165,19,-0.1983,23,0.15190
ENSG00000272391,POM121C,30,-0.5174,46,0.49997,39,0.10033
ENSG00000005486,RHBDD2,362,-0.9353,663,0.50180,735,0.63003
ENSG00000127948,POR,52,-0.1382,45,-0.3735,75,0.60410
ENSG00000189077,TMEM120A,29,-0.9054,53,0.52226,56,0.57200
ENSG00000146701,MDH2,189,-0.2644,241,0.31567,205,-0.0194
ENSG00000177679,SRRM3,36,-0.2200,44,0.24967,39,0.00464
ENSG00000106211,HSPB1,180,-0.0253,125,-0.7220,272,0.76491
ENSG00000170027,YWHAG,710,-0.7374,1444,0.97392,796,-0.3077
ENSG00000127947,PTPN12,18,-0.0618,19,0.06250,18,0.01377
ENSG00000187257,RSBN1L,33,-0.5006,31,-0.4911,72,1.12106
ENSG00000135211,TMEM60,11,-0.8350,21,0.59223,20,0.40180
ENSG00000006576,PHTF2,9,-1.2912,21,0.50506,28,0.98961
ENSG00000187391,MAGI2,50,-0.1455,54,0.05897,57,0.14479
ENSG00000234456,MAGI2-AS3,30,-0.0860,32,0.10433,30,-0.0045
ENSG00000127955,GNAI1,46,-0.9796,91,0.63686,90,0.51804
ENSG00000153956,CACNA2D1,49,-1.2201,113,0.70561,119,0.69612
ENSG00000186472,PCLO,152,-0.0381,187,0.40744,111,-0.5693
ENSG00000153993,SEMA3D,9,-1.5192,9,-1.2191,55,2.50063
ENSG00000198822,GRM3,70,-0.7438,123,0.59650,109,0.28034
ENSG00000164659,KIAA1324L,16,-0.1923,20,0.31667,16,-0.1367
ENSG00000135164,DMTF1,25,-0.2151,34,0.50156,21,-0.3968
ENSG00000182165,TP53TG1,20,0.11944,11,-0.9900,29,0.79023
ENSG00000005469,CROT,16,-0.2536,13,-0.6400,30,0.96619
ENSG00000105784,RUNDC3B,17,-1.1877,37,0.65327,40,0.72427
ENSG00000075303,SLC25A40,19,-0.4694,35,0.98095,14,-0.8423
ENSG00000008277,ADAM22,56,-0.8657,118,0.90087,80,0.01044
ENSG00000075142,SRI,211,0.26843,162,-0.3498,195,0.01765
ENSG00000157214,STEAP2,34,-0.7184,54,0.40818,59,0.48682
ENSG00000157224,CLDN12,17,-0.9354,31,0.40773,37,0.73746
ENSG00000058091,CDK14,85,-0.6962,181,1.12358,76,-0.6739
ENSG00000127914,AKAP9,81,-0.2963,93,0.06473,109,0.35023
ENSG00000001630,CYP51A1,83,-0.8176,155,0.66896,133,0.27919
ENSG00000001629,ANKIB1,20,-0.7048,33,0.48437,33,0.37584
ENSG00000157259,GATAD1,25,-0.0040,25,-0.0130,25,0.02329
ENSG00000127980,PEX1,11,-0.6246,18,0.41217,18,0.36379
ENSG00000127993,RBM48,14,-0.5284,21,0.42624,20,0.21678
ENSG00000234545,FAM133B,50,-0.2881,46,-0.3848,84,0.79580
ENSG00000004766,VPS50,30,-0.8304,64,0.96129,39,-0.1375
ENSG00000127920,GNG11,27,1.04541,11,-1.0872,16,-0.4082
ENSG00000127995,CASD1,45,-1.0736,99,0.78390,89,0.44040
ENSG00000127990,SGCE,27,-0.5184,32,-0.0781,49,0.77852
