Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8
ENSG00000142166,IFNAR1,44,0.01607,31,-0.5384,68,0.76763,37,-0.2766,44,0.02300,38,-0.2166,36,-0.2810,49,0.20839
ENSG00000159128,IFNGR2,42,-0.5041,48,-0.3000,65,0.19310,50,-0.2382,73,0.39171,30,-1.0348,65,0.19845,89,0.73638
ENSG00000142188,TMEM50B,53,-0.3565,47,-0.5659,35,-1.0267,69,0.06290,90,0.50102,73,0.16460,99,0.68067,66,-0.0167
ENSG00000159140,SON,101,-0.4433,99,-0.4682,148,0.18245,117,-0.2061,173,0.43915,172,0.43003,106,-0.3705,147,0.17002
ENSG00000205758,CRYZL1,41,-0.1293,38,-0.2773,53,0.27063,46,0.06421,33,-0.4967,68,0.70059,29,-0.6774,50,0.18521
ENSG00000205726,ITSN1,65,0.27006,52,-0.1087,53,-0.0813,71,0.41724,46,-0.2995,67,0.32156,56,0.01892,33,-0.8178
ENSG00000241837,ATP5PO,335,-0.3130,375,-0.1278,423,0.06897,526,0.43558,441,0.13791,430,0.09498,375,-0.1277,341,-0.2818
ENSG00000243927,MRPS6,58,-0.3206,60,-0.2732,71,0.00086,84,0.27788,71,-0.0093,71,0.00147,68,-0.0732,86,0.30470
ENSG00000198743,SLC5A3,14,-0.7093,17,-0.3588,18,-0.3322,27,0.38101,40,1.06012,23,0.09826,20,-0.1121,14,-0.6819
ENSG00000159200,RCAN1,36,-0.6477,43,-0.3654,73,0.48057,66,0.32532,45,-0.3067,41,-0.4637,72,0.47435,59,0.13498
ENSG00000159228,CBR1,121,0.14063,42,-1.5178,153,0.53702,79,-0.5429,99,-0.1935,259,1.51420,82,-0.4842,55,-1.1137
ENSG00000142197,DOP1B,11,-0.8075,14,-0.4102,40,1.33744,8,-1.2391,28,0.69693,17,-0.1536,27,0.62749,3,-2.6319
ENSG00000185808,PIGP,36,0.46039,19,-0.5357,32,0.30320,33,0.34905,36,0.50052,25,-0.1155,13,-1.1359,21,-0.4184
ENSG00000182670,TTC3,232,-0.2191,160,-0.8085,359,0.51173,249,-0.1071,229,-0.2368,356,0.49743,283,0.10955,254,-0.0743
ENSG00000157538,VPS26C,20,0.03699,14,-0.4894,21,0.09553,23,0.26487,21,0.13610,17,-0.2125,15,-0.4137,25,0.39982
ENSG00000157540,DYRK1A,39,-0.7334,67,0.13139,48,-0.4085,62,0.01422,75,0.31537,60,-0.0600,81,0.45807,63,0.02387
ENSG00000157542,KCNJ6,5,-2.0529,8,-1.4121,27,0.49881,23,0.20944,29,0.59630,8,-1.3983,18,-0.1823,43,1.33715
ENSG00000157557,ETS2,68,-0.6771,85,-0.3341,140,0.49777,120,0.24151,146,0.57095,68,-0.6856,102,-0.0401,104,0.00298
ENSG00000183527,PSMG1,9,-1.8436,28,-0.0528,31,0.10340,27,-0.0980,45,0.73352,47,0.81264,20,-0.5543,25,-0.2284
ENSG00000185658,BRWD1,109,-0.5992,141,-0.1774,154,-0.0374,138,-0.2225,237,0.69715,160,0.02672,129,-0.3238,193,0.33704
ENSG00000205581,HMGN1,103,1.16104,42,-0.3602,47,-0.1752,25,-1.1580,27,-1.0512,64,0.32764,69,0.43924,45,-0.2614
ENSG00000182093,GET1,125,-0.1801,117,-0.2828,130,-0.1157,198,0.59022,175,0.37543,117,-0.2861,160,0.23239,94,-0.6294
ENSG00000185437,SH3BGR,16,-0.4863,15,-0.5882,11,-1.1305,33,0.63776,29,0.40609,20,-0.1959,30,0.48277,25,0.20174
ENSG00000183036,PCP4,63,-0.8491,51,-1.1732,322,2.05872,63,-0.8385,160,0.67267,176,0.84134,19,-2.6487,7,-4.0893
ENSG00000160188,RSPH1,30,0.29185,22,-0.2333,10,-1.4888,32,0.37200,31,0.34280,29,0.21695,25,-0.0417,24,-0.0579
ENSG00000160194,NDUFV3,164,0.26991,123,-0.2124,146,0.07495,182,0.44549,107,-0.4326,159,0.21344,130,-0.1168,107,-0.4373
ENSG00000160209,PDXK,249,0.53250,184,0.01476,174,-0.0730,172,-0.0924,112,-0.7682,296,0.83557,131,-0.5296,137,-0.4559
ENSG00000160213,CSTB,169,0.33768,119,-0.2502,107,-0.4088,128,-0.1322,166,0.29944,169,0.33066,135,-0.0364,114,-0.3104
ENSG00000160214,RRP1,19,-0.6168,19,-0.6556,35,0.38714,36,0.43296,33,0.25990,20,-0.4980,30,0.12631,31,0.18506
ENSG00000160216,AGPAT3,77,0.01392,68,-0.2051,62,-0.3395,69,-0.1806,104,0.50793,102,0.48275,87,0.19887,45,-0.8344
ENSG00000141959,PFKL,164,-0.1388,140,-0.3930,142,-0.3766,177,-0.0129,206,0.23368,178,-0.0093,166,-0.1216,257,0.61693
ENSG00000160226,CFAP410,33,-0.4604,46,0.07910,60,0.51510,52,0.26689,34,-0.4362,44,-0.0074,35,-0.3921,50,0.19442
ENSG00000142185,TRPM2,17,-0.7286,20,-0.4434,52,1.14332,20,-0.4735,49,1.05162,28,0.06745,12,-1.1701,16,-0.8371
ENSG00000184787,UBE2G2,38,0.11727,32,-0.1749,42,0.29509,26,-0.4646,50,0.58885,41,0.22887,32,-0.1527,21,-0.7878
ENSG00000184900,SUMO3,165,-0.5011,243,0.12284,200,-0.1994,243,0.12415,285,0.39016,137,-0.7982,186,-0.3165,346,0.73247
ENSG00000183255,PTTG1IP,92,1.13710,29,-0.8038,24,-1.1022,42,-0.2370,29,-0.8112,60,0.37299,60,0.36644,49,0.03727
ENSG00000160256,FAM207A,37,0.04530,25,-0.5854,33,-0.1297,34,-0.0800,32,-0.1699,30,-0.2891,48,0.48428,48,0.48002
ENSG00000197381,ADARB1,42,-0.1351,46,0.01771,36,-0.3513,56,0.34546,42,-0.1091,16,-1.5763,48,0.10728,76,0.88002
ENSG00000142156,COL6A1,39,1.11788,13,-0.6854,21,0.04442,15,-0.4924,30,0.62745,19,-0.1621,8,-1.4613,19,-0.0969
ENSG00000160284,SPATC1L,43,-0.5038,56,-0.0827,30,-1.0577,77,0.46674,59,0.01211,35,-0.7970,74,0.38159,95,0.82278
ENSG00000160285,LSS,28,0.38107,6,-1.8363,26,0.27898,27,0.34549,18,-0.3278,37,0.84688,14,-0.7543,21,-0.0858
ENSG00000160294,MCM3AP,26,-0.3523,17,-1.0144,33,0.05135,27,-0.2830,44,0.54668,53,0.85112,19,-0.7791,37,0.24641
ENSG00000160299,PCNT,23,-0.4079,30,0.07087,15,-1.0635,23,-0.3851,25,-0.2673,37,0.39097,38,0.45732,43,0.63816
ENSG00000160307,S100B,983,1.88616,308,-0.2330,232,-0.6813,166,-1.2025,112,-1.7955,491,0.54793,282,-0.3773,268,-0.4543
ENSG00000160310,PRMT2,137,0.13442,82,-0.6863,194,0.73347,113,-0.1812,136,0.11547,180,0.59806,112,-0.1961,57,-1.2571
ENSG00000183307,TMEM121B,12,-0.7638,11,-0.9689,45,1.39452,28,0.54535,23,0.20560,21,0.03765,13,-0.7257,9,-1.1622
ENSG00000069998,HDHD5,18,-0.1364,11,-0.9145,21,0.08295,18,-0.1490,29,0.61732,20,0.01375,24,0.26507,19,-0.1134
ENSG00000182902,SLC25A18,110,1.19857,76,0.53649,26,-1.2019,26,-1.2004,26,-1.2132,72,0.43730,65,0.25575,44,-0.3849
ENSG00000131100,ATP6V1E1,360,-0.6688,458,-0.2886,663,0.32263,706,0.42924,770,0.57992,403,-0.4908,440,-0.3517,573,0.07772
ENSG00000099968,BCL2L13,24,0.26006,14,-0.5496,20,-0.0528,16,-0.4089,8,-1.4920,39,1.09775,19,-0.0854,24,0.25509
ENSG00000015475,BID,35,0.36864,15,-1.0067,43,0.72565,28,-0.0076,28,-0.0135,32,0.19999,23,-0.3424,22,-0.4247
ENSG00000243156,MICAL3,40,-0.2604,29,-0.7553,55,0.25118,53,0.20960,59,0.37000,47,-0.0048,48,0.02848,45,-0.0579
ENSG00000215193,PEX26,26,0.08481,17,-0.6101,26,0.09894,18,-0.4533,27,0.17868,16,-0.6411,37,0.68334,29,0.25872
ENSG00000278558,TMEM191B,15,-0.6218,23,0.09056,28,0.38260,22,-0.0241,39,0.98390,20,-0.1844,21,-0.0764,9,-1.3940
ENSG00000183628,DGCR6,16,-0.6112,32,0.48230,18,-0.4194,18,-0.4726,12,-1.0290,36,0.68323,24,-0.0132,35,0.64167
ENSG00000273032,DGCR9,30,-1.0939,59,-0.0208,40,-0.6415,97,0.82569,53,-0.2088,25,-1.3599,69,0.23295,106,0.99334
ENSG00000070413,DGCR2,73,-0.4219,61,-0.6825,101,0.11526,79,-0.2890,118,0.38153,65,-0.5958,97,0.04240,160,0.91072
ENSG00000100056,ESS2,22,-0.0824,8,-1.5520,22,-0.0341,24,0.05188,26,0.22266,26,0.18886,36,0.77402,19,-0.2995
ENSG00000100075,SLC25A1,43,0.46430,36,0.16494,45,0.55063,44,0.52199,20,-0.8011,28,-0.2362,21,-0.7239,23,-0.5215
ENSG00000100084,HIRA,21,0.24449,32,0.96227,26,0.58770,12,-0.7207,33,1.01344,9,-1.0302,6,-1.6680,7,-1.4780
ENSG00000242259,C22orf39,55,-0.2630,71,0.13696,85,0.44609,59,-0.1583,66,0.01794,57,-0.2286,70,0.13029,58,-0.1912
ENSG00000185608,MRPL40,60,0.48003,28,-0.7602,66,0.64164,23,-1.0905,44,-0.0359,55,0.32385,48,0.09025,38,-0.2847
ENSG00000070010,UFD1,24,-0.3407,18,-0.8429,52,0.92028,20,-0.6692,38,0.39191,36,0.28094,29,-0.0473,25,-0.3244
ENSG00000184113,CLDN5,274,3.98671,9,-2.4998,12,-2.1386,17,-1.6661,20,-1.4165,23,-1.1660,12,-2.1651,26,-1.0236
ENSG00000184702,SEPTIN5,89,-0.6475,131,-0.0256,143,0.11518,136,0.03350,180,0.50532,105,-0.3875,133,-0.0029,149,0.18816
ENSG00000203618,GP1BB,64,-0.3112,97,0.36147,81,0.06524,65,-0.2919,59,-0.4555,108,0.54953,95,0.31766,55,-0.5527
ENSG00000215012,RTL10,15,-0.5635,24,0.15664,20,-0.0677,18,-0.2498,45,1.31823,9,-1.2392,17,-0.3606,22,0.03191
ENSG00000184470,TXNRD2,27,0.00593,17,-0.7187,28,0.08171,25,-0.1264,31,0.27314,36,0.49153,28,0.11566,21,-0.3768
ENSG00000093010,COMT,134,1.07276,68,-0.0916,66,-0.1409,63,-0.2286,56,-0.4114,96,0.46945,64,-0.1992,31,-1.3074
ENSG00000099889,ARVCF,13,-0.8815,12,-1.0654,31,0.43727,31,0.45066,26,0.18483,22,-0.0994,36,0.71816,17,-0.5119
ENSG00000183597,TANGO2,34,0.05861,25,-0.4365,29,-0.1795,33,-0.0023,32,-0.0540,44,0.50451,32,-0.0198,33,0.00258
ENSG00000099899,TRMT2A,15,-0.4684,12,-0.7733,20,0.01918,15,-0.3930,27,0.55835,28,0.60199,12,-0.7351,27,0.55692
ENSG00000099901,RANBP1,86,-0.2144,88,-0.1746,161,0.84935,126,0.42803,83,-0.2752,97,-0.0199,67,-0.6014,76,-0.4116
ENSG00000099904,ZDHHC8,32,-0.8188,51,-0.0686,62,0.24428,60,0.17429,58,0.12238,35,-0.6724,51,-0.0955,80,0.68592
ENSG00000040608,RTN4R,70,-1.2869,126,-0.3761,157,-0.0184,182,0.22563,278,0.96828,85,-0.9810,141,-0.1880,231,0.63370
ENSG00000128185,DGCR6L,67,-0.3001,74,-0.1411,87,0.11534,90,0.16881,103,0.40523,82,0.01562,51,-0.7478,94,0.25088
ENSG00000099910,KLHL22,29,-0.5804,32,-0.4136,61,0.66642,46,0.17446,71,0.93604,23,-0.9350,34,-0.3009,34,-0.2966
ENSG00000099917,MED15,42,-0.4358,36,-0.6744,56,0.05727,47,-0.2369,86,0.78281,53,-0.0488,72,0.46629,44,-0.3413
ENSG00000241973,PI4KA,218,-0.9776,368,-0.1474,494,0.34010,392,-0.0457,676,0.89184,415,0.04762,279,-0.5911,382,-0.0864
ENSG00000099940,SNAP29,28,-0.5824,39,-0.0468,44,0.17896,20,-1.0800,46,0.22405,41,0.04026,55,0.53915,47,0.25816
ENSG00000099942,CRKL,58,0.23343,32,-0.7084,24,-1.1610,45,-0.1763,63,0.35111,76,0.69637,49,-0.0693,57,0.20730
ENSG00000183773,AIFM3,53,1.15463,44,0.78993,12,-1.2140,14,-0.9976,12,-1.2057,36,0.44529,33,0.28750,14,-1.0103
ENSG00000099949,LZTR1,20,-0.3797,18,-0.5568,28,0.13129,30,0.26248,32,0.35651,33,0.41778,31,0.32691,13,-1.0601
ENSG00000184436,THAP7,19,-0.6689,32,0.15565,28,-0.0679,31,0.09397,23,-0.4105,33,0.18640,24,-0.3003,44,0.68916
ENSG00000099960,SLC7A4,3,-2.3689,23,0.49624,24,0.52663,16,-0.0739,32,1.06245,23,0.47292,8,-1.1894,8,-1.1370
ENSG00000185651,UBE2L3,132,-0.0844,114,-0.3215,182,0.45401,155,0.18131,120,-0.2310,139,0.00795,130,-0.1082,138,-0.0070
ENSG00000161179,YDJC,22,-0.4207,29,-0.0280,35,0.30230,33,0.21065,29,-0.0342,22,-0.4829,27,-0.1307,37,0.39844
ENSG00000128228,SDF2L1,24,0.04620,22,-0.0895,21,-0.1320,16,-0.5906,22,-0.0521,28,0.34417,17,-0.4487,34,0.63683
ENSG00000100023,PPIL2,22,-0.7469,25,-0.5504,31,-0.2183,57,0.77475,40,0.15691,26,-0.5278,41,0.19624,46,0.40122
ENSG00000100027,YPEL1,41,0.04610,26,-0.6481,36,-0.1750,43,0.11117,29,-0.4958,27,-0.6018,53,0.47792,63,0.78892
ENSG00000100030,MAPK1,267,-1.1284,473,-0.2318,574,0.08336,675,0.35561,533,-0.0375,333,-0.7894,470,-0.2430,1039,1.12828
ENSG00000100034,PPM1F,30,0.46698,15,-0.6601,21,-0.1551,13,-0.9199,32,0.56296,22,-0.0530,24,0.07799,26,0.21180
ENSG00000128266,GNAZ,68,-0.6813,90,-0.2422,100,-0.0669,109,0.06707,166,0.79739,91,-0.2235,109,0.07963,101,-0.0509
ENSG00000100228,RAB36,19,-0.2795,18,-0.3367,18,-0.3388,21,-0.0536,32,0.61988,7,-1.6648,18,-0.3358,44,1.18981
ENSG00000186716,BCR,99,-0.4154,168,0.45062,68,-0.9970,156,0.32482,90,-0.5619,78,-0.7829,154,0.30747,212,0.86272
ENSG00000250479,CHCHD10,440,-0.0542,426,-0.1063,465,0.03854,384,-0.2753,498,0.15218,456,0.00598,455,0.00164,512,0.19782
ENSG00000099956,SMARCB1,37,-0.2428,32,-0.4760,40,-0.1166,52,0.30220,45,0.04974,49,0.21601,47,0.13325,44,0.01782
ENSG00000133460,SLC2A11,11,-1.0452,18,-0.3346,35,0.77739,37,0.87020,21,-0.1001,20,-0.1259,16,-0.5478,19,-0.2482
ENSG00000240972,MIF,1015,-0.3993,1456,0.18950,1248,-0.0658,1507,0.24769,1550,0.29546,1209,-0.1174,1137,-0.2170,1269,-0.0388
ENSG00000099977,DDT,178,0.03768,153,-0.2084,171,-0.0263,122,-0.5662,208,0.29928,227,0.44442,181,0.06943,151,-0.2319
ENSG00000099991,CABIN1,53,-0.7592,72,-0.2908,93,0.12582,122,0.60049,114,0.48237,49,-0.9018,66,-0.4210,118,0.52895
ENSG00000100014,SPECC1L,29,0.66579,14,-0.5402,16,-0.2624,16,-0.2567,32,0.86206,21,0.13006,12,-0.7142,14,-0.5104
ENSG00000100028,SNRPD3,30,-0.5807,44,0.02631,38,-0.2237,61,0.55002,34,-0.3855,44,0.01009,45,0.05562,53,0.30711
ENSG00000167037,SGSM1,14,-1.2426,26,-0.2974,62,1.14283,42,0.46306,54,0.91108,25,-0.3995,14,-1.2525,17,-0.9566
ENSG00000197077,KIAA1671,17,-1.1301,39,0.13202,49,0.52119,26,-0.4959,35,-0.0337,43,0.30239,41,0.22549,36,0.01169
ENSG00000100077,GRK3,38,-0.9694,71,-0.0088,78,0.16456,65,-0.1499,71,0.00957,93,0.45099,87,0.33062,65,-0.1482
ENSG00000100095,SEZ6L,96,-0.5193,99,-0.4741,127,-0.0659,68,-1.0538,111,-0.2813,103,-0.4061,165,0.36688,290,1.39858
ENSG00000128203,ASPHD2,27,-1.1042,52,-0.0945,22,-1.4256,78,0.57290,44,-0.3758,39,-0.5691,35,-0.7375,146,1.77265
ENSG00000100099,HPS4,31,0.33776,14,-0.8603,26,0.03000,29,0.25921,22,-0.2205,31,0.32298,27,0.09592,22,-0.2456
ENSG00000100104,SRRD,26,-0.3520,36,0.17954,23,-0.5275,47,0.63303,32,0.00865,25,-0.4305,29,-0.1752,40,0.35789
ENSG00000100109,TFIP11,12,-0.6232,9,-1.0092,15,-0.3102,14,-0.4420,20,0.15937,18,-0.0467,36,1.14812,22,0.31421
ENSG00000225783,MIAT,53,-0.5597,49,-0.6926,58,-0.4208,85,0.18527,90,0.27658,47,-0.7590,80,0.09330,144,1.11797
ENSG00000180957,PITPNB,49,-0.7327,64,-0.3021,97,0.38261,98,0.39382,120,0.74550,62,-0.3618,56,-0.5253,73,-0.0890
ENSG00000186998,EMID1,52,1.67265,26,0.36369,7,-1.5672,6,-1.9328,9,-1.2570,31,0.66952,27,0.43224,7,-1.5475
ENSG00000182944,EWSR1,97,-0.2706,63,-0.9410,122,0.10953,110,-0.0537,111,-0.0462,128,0.18756,144,0.38517,138,0.32337
ENSG00000185340,GAS2L1,61,0.01184,80,0.46562,57,-0.0949,63,0.05113,56,-0.1264,51,-0.2817,58,-0.0756,59,-0.0377
ENSG00000100276,RASL10A,57,-0.8109,54,-0.9085,126,0.47376,95,0.00560,140,0.66169,98,0.05336,62,-0.6931,128,0.50323
ENSG00000100280,AP1B1,63,-0.3738,48,-0.8102,132,0.87329,87,0.15813,99,0.37177,84,0.09665,63,-0.3798,59,-0.4782
ENSG00000225465,RFPL1S,49,-1.1462,89,-0.2093,155,0.73358,140,0.55399,106,0.07947,80,-0.3685,101,0.00964,87,-0.2451
ENSG00000100285,NEFH,15,-2.0064,33,-0.8587,171,2.08662,44,-0.3765,77,0.53700,69,0.35308,32,-0.8702,7,-3.0136
ENSG00000184117,NIPSNAP1,40,-0.6665,44,-0.5399,97,0.79214,65,0.10372,60,-0.0211,49,-0.3481,77,0.38914,56,-0.1416
ENSG00000186575,NF2,42,0.45634,47,0.64384,30,-0.0896,30,-0.0800,17,-0.9475,37,0.23024,31,-0.0403,21,-0.6821
ENSG00000100319,ZMAT5,37,0.80215,16,-0.5512,13,-0.8377,47,1.26801,28,0.35209,19,-0.3087,7,-1.7640,15,-0.6440
ENSG00000184076,UQCR10,572,-0.1135,739,0.31059,672,0.14996,678,0.16590,576,-0.1025,502,-0.3248,626,0.03459,542,-0.2024
ENSG00000100330,MTMR3,29,0.34414,20,-0.2794,21,-0.1620,12,-1.0542,25,0.07431,30,0.39372,39,0.82694,14,-0.8667
ENSG00000099995,SF3A1,55,0.02491,47,-0.2560,39,-0.5495,60,0.16202,79,0.62407,54,-0.0165,51,-0.1099,52,-0.0887
ENSG00000100003,SEC14L2,57,0.41808,27,-0.7906,38,-0.2791,31,-0.5588,58,0.43836,25,-0.8875,53,0.28302,67,0.69426
ENSG00000100029,PES1,24,-0.4480,23,-0.4596,31,-0.0115,48,0.74198,43,0.53542,22,-0.5860,29,-0.1356,30,-0.0585
ENSG00000184792,OSBP2,19,-0.3709,17,-0.5898,27,0.12827,34,0.53936,26,0.06835,13,-0.9408,26,0.08903,35,0.57440
ENSG00000253352,TUG1,20,0.23759,14,-0.3593,28,0.81061,7,-1.3098,17,-0.0317,7,-1.3153,16,-0.1415,29,0.88927
ENSG00000198832,SELENOM,278,0.00637,302,0.14695,292,0.08626,330,0.29375,190,-0.6076,246,-0.1910,295,0.10848,281,0.02408
ENSG00000100100,PIK3IP1,31,0.08855,19,-0.7043,47,0.82304,30,0.03159,31,0.07903,33,0.18960,20,-0.5940,23,-0.3514
ENSG00000185721,DRG1,41,-0.5060,46,-0.3230,69,0.33330,76,0.48328,93,0.83687,26,-1.2418,61,0.12973,41,-0.5011
ENSG00000184708,EIF4ENIF1,26,-0.4110,30,-0.1534,30,-0.1773,42,0.37909,35,0.10511,39,0.26451,31,-0.1156,33,-0.0109
ENSG00000241878,PISD,31,-0.9236,47,-0.2903,56,-0.0158,73,0.41856,82,0.61593,38,-0.6443,46,-0.3438,80,0.58731
ENSG00000183530,PRR14L,17,-0.2459,21,0.13129,15,-0.4693,19,-0.0406,31,0.75051,10,-1.0819,18,-0.1499,27,0.52638
ENSG00000128245,YWHAH,986,-1.1301,2231,0.17187,1742,-0.2345,2872,0.60458,2315,0.23405,1398,-0.5859,1717,-0.2587,2832,0.57990
ENSG00000100220,RTCB,49,-0.3780,32,-1.0179,74,0.30264,68,0.15456,83,0.50054,47,-0.4228,83,0.50979,56,-0.1422
ENSG00000100225,FBXO7,60,0.62394,34,-0.3197,43,0.03277,36,-0.2405,42,-0.0083,35,-0.3046,62,0.67426,22,-0.9738
ENSG00000100234,TIMP3,185,2.27555,31,-0.9405,21,-1.5134,17,-1.8700,24,-1.3355,66,0.26248,45,-0.3496,61,0.13880
ENSG00000133424,LARGE1,29,-1.9423,101,-0.0093,122,0.30783,160,0.78226,137,0.50762,80,-0.3786,101,-0.0138,81,-0.3529
ENSG00000100284,TOM1,45,-0.2498,51,-0.0524,70,0.48053,46,-0.2215,50,-0.0706,49,-0.1111,52,-0.0159,57,0.13943
ENSG00000100302,RASD2,20,-0.7703,30,-0.1529,31,-0.0620,46,0.57895,31,-0.0793,18,-0.9636,47,0.60441,38,0.26861
ENSG00000100320,RBFOX2,66,-1.0007,116,-0.1058,142,0.23342,168,0.52148,110,-0.1875,90,-0.5140,125,0.02357,171,0.55039
ENSG00000128335,APOL2,44,-0.4489,58,0.02108,62,0.12308,63,0.14206,54,-0.1218,47,-0.3433,58,0.01359,76,0.46334
ENSG00000100345,MYH9,92,0.65326,48,-0.4226,45,-0.5331,82,0.46513,77,0.36465,32,-1.0419,46,-0.4808,76,0.33359
ENSG00000100348,TXN2,73,0.05957,66,-0.0982,92,0.44988,75,0.10191,84,0.29471,67,-0.0882,57,-0.3395,49,-0.5759
ENSG00000100350,FOXRED2,48,-0.3148,37,-0.7095,47,-0.3248,68,0.26733,51,-0.2041,91,0.76831,56,-0.0477,65,0.18962
ENSG00000100353,EIF3D,50,0.10744,25,-1.0020,49,0.06684,42,-0.1767,58,0.35885,50,0.10610,53,0.21010,48,0.03615
ENSG00000100360,IFT27,30,-0.4237,34,-0.2697,34,-0.2539,56,0.56747,48,0.31733,28,-0.5446,40,0.00570,48,0.30906
ENSG00000128311,TST,30,0.61441,10,-1.0784,16,-0.3879,13,-0.6657,16,-0.4372,38,1.03883,27,0.45776,15,-0.5344
ENSG00000128309,MPST,32,0.64883,18,-0.3487,17,-0.4263,7,-1.6190,20,-0.1627,37,0.90679,29,0.49766,14,-0.6521
ENSG00000100379,KCTD17,80,-0.5357,69,-0.7606,114,0.03697,163,0.64725,114,0.03724,104,-0.1022,97,-0.2279,149,0.49762
ENSG00000166897,ELFN2,34,-0.5038,50,0.09279,35,-0.4694,53,0.20113,43,-0.1477,34,-0.5214,51,0.14925,76,0.80890
ENSG00000100083,GGA1,26,-0.3683,21,-0.7084,36,0.17179,48,0.64076,43,0.46600,30,-0.1066,31,-0.0918,26,-0.3780
ENSG00000241360,PDXP,275,-0.3114,356,0.10863,413,0.35925,415,0.36734,317,-0.0818,264,-0.3794,250,-0.4660,377,0.20295
ENSG00000100097,LGALS1,362,1.06598,111,-0.9093,447,1.47439,135,-0.6041,170,-0.2363,268,0.52459,55,-1.9606,23,-3.2299
ENSG00000189060,H1F0,45,-0.1018,44,-0.1681,85,0.98115,43,-0.1902,43,-0.1921,48,-0.0133,41,-0.2448,37,-0.4320
ENSG00000100116,GCAT,36,-0.0839,30,-0.3699,33,-0.2037,30,-0.3486,50,0.45652,52,0.53381,36,-0.0896,35,-0.1109
ENSG00000100124,ANKRD54,28,-0.2576,20,-0.7746,24,-0.5130,45,0.54326,35,0.09068,25,-0.4502,55,0.89493,30,-0.1183
ENSG00000100129,EIF3L,83,0.04499,75,-0.1338,97,0.29603,95,0.25610,64,-0.3816,94,0.25211,58,-0.5287,83,0.02713
ENSG00000100142,POLR2F,106,0.48072,97,0.32969,73,-0.1477,59,-0.4726,60,-0.4540,77,-0.0596,64,-0.3422,100,0.39084
ENSG00000100146,SOX10,30,0.57156,11,-1.0471,27,0.42760,9,-1.2571,14,-0.6818,58,1.82476,16,-0.4814,5,-2.1103
ENSG00000100151,PICK1,26,-0.4554,18,-0.9826,47,0.51276,43,0.34203,53,0.70953,35,0.01560,29,-0.2955,26,-0.4316
ENSG00000184381,PLA2G6,14,-0.8167,11,-1.1593,41,0.97091,23,-0.0228,26,0.21097,29,0.36619,20,-0.2290,21,-0.1114
ENSG00000198792,TMEM184B,74,0.02667,43,-0.8441,118,0.80766,81,0.15500,75,0.03649,71,-0.0532,47,-0.6922,77,0.08947
ENSG00000213923,CSNK1E,60,-0.5432,72,-0.2497,97,0.22652,73,-0.2409,110,0.45137,87,0.04241,107,0.40001,69,-0.3288
ENSG00000168135,KCNJ4,53,-1.0082,72,-0.5270,84,-0.2929,130,0.43770,144,0.60784,75,-0.4782,111,0.17042,134,0.48512
ENSG00000100201,DDX17,137,-0.2336,106,-0.6439,156,-0.0282,169,0.10404,129,-0.3340,169,0.10289,228,0.61333,175,0.16161
ENSG00000100216,TOMM22,69,-0.2740,70,-0.2440,69,-0.2640,100,0.35034,77,-0.0969,90,0.15884,83,0.03977,93,0.22269
ENSG00000100221,JOSD1,29,-1.1466,55,-0.1671,66,0.13784,71,0.24828,78,0.42394,34,-0.8990,81,0.47619,72,0.28045
ENSG00000100226,GTPBP1,29,0.19428,24,-0.1382,37,0.60362,30,0.23136,27,0.07388,16,-0.7763,28,0.15489,16,-0.7614
ENSG00000100242,SUN2,80,0.03065,41,-1.0195,91,0.24629,85,0.12473,64,-0.3210,170,1.36711,31,-1.4562,66,-0.2721
ENSG00000100246,DNAL4,24,-1.8576,61,-0.4278,51,-0.7276,77,-0.0603,135,0.90020,38,-1.1741,106,0.46720,149,1.07393
ENSG00000221890,NPTXR,341,-1.6158,1074,0.19116,515,-0.9848,1197,0.37481,1004,0.07781,319,-1.7165,1101,0.23316,2108,1.41006
ENSG00000183741,CBX6,179,0.04911,223,0.41673,145,-0.2934,172,-0.0122,115,-0.6580,172,-0.0119,163,-0.1007,220,0.39270
ENSG00000100307,CBX7,59,-0.1538,77,0.27885,60,-0.1381,52,-0.3581,82,0.38291,62,-0.0793,32,-1.1006,96,0.66543
ENSG00000100311,PDGFB,23,0.01368,12,-0.9961,19,-0.2480,35,0.71408,42,1.06160,9,-1.3520,10,-1.2571,31,0.52805
ENSG00000100316,RPL3,1021,0.76251,589,-0.1714,595,-0.1559,589,-0.1721,497,-0.4457,722,0.16343,712,0.14161,508,-0.4081
ENSG00000100321,SYNGR1,165,-0.7919,217,-0.3609,445,0.85463,350,0.42991,409,0.69994,242,-0.1880,188,-0.5878,152,-0.9151
ENSG00000128268,MGAT3,29,-1.3516,70,0.02112,82,0.28300,79,0.21968,73,0.09605,63,-0.1570,74,0.12035,83,0.29606
ENSG00000100335,MIEF1,20,-0.4426,36,0.52322,39,0.66782,31,0.25974,30,0.23576,24,-0.1165,12,-1.1756,17,-0.6467
ENSG00000128272,ATF4,108,-0.2652,79,-0.7502,245,1.15610,108,-0.2605,156,0.35190,153,0.31319,110,-0.2235,54,-1.3377
